NUM_00,NUM_01,NUM_02,NUM_03,NUM_04,NUM_05,NUM_06,NUM_07,NUM_08,NUM_09,NUM_10,NUM_11,NUM_12,NUM_13,NUM_14,NUM_15,NUM_16,NUM_17,NUM_18,NUM_19,NUM_20,NUM_21,NUM_22,NUM_23,NUM_24,NUM_25,NUM_26,NUM_27,NUM_28,NUM_29,NUM_30,NUM_31,NUM_32,NUM_33,NUM_34,NUM_35,NUM_36,NUM_37,NUM_38,NUM_39,NUM_40,NUM_41,NUM_42,NUM_43,NUM_44,NUM_45,NUM_46,NUM_47,NUM_48,NUM_49,NUM_50,NUM_51,NUM_52,NUM_53,NUM_54,NUM_55,NUM_56,NUM_57,NUM_58,NUM_59,NUM_60,NUM_61,NUM_62,NUM_63,NUM_64,NUM_65,NUM_66,NUM_67,NUM_68,NUM_69,NUM_70,NUM_71,NUM_72,CAT_00,CAT_01,CAT_02,CAT_03,CAT_04,CAT_05,CAT_06,CAT_07,CAT_08,CAT_09,CAT_10,CAT_11,CAT_12,CAT_13,CAT_14,CAT_15,CAT_16,CAT_17,CAT_18,CAT_19,CAT_20,CAT_21,CAT_22,CAT_23,CAT_24,CAT_25,CAT_26,CAT_27,CAT_28,CAT_29,CAT_30,CAT_31,CAT_32,CAT_33,CAT_34,CAT_35,CAT_36,CAT_37,CAT_38,CAT_39,CAT_40,CAT_41,CAT_42,CAT_43,CAT_44,target
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999682,0.883386,0.333333,0.153846,0.999943,0.538462,0.2,1.0,1.0,0.854119,0.869568,0.85497,0.892686,1.0,0.83383,0.89033,0.830611,0.638456,0.573995,0.688899,0.620578,0.666124,1.0,0.587256,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1.0,0.85644,0.803013,0.855454,0.802935,1.0,1.0,1.0,1.0,1.0,0.625,0.625,0.733333,1.0,0.657353,0.372881,0.407895,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.662489,0.842344,0.76457,0.530065,0.760775,0.647217,0.791184,0.888243,0.829007,0.82159,2,3,3,2,2,1,1,0.788883,0.783218,1,1,1,1,1,1,0.726359,0.726359,1,1,1.0,1.0,3,3,2,2,2,3,3,1.0,1.0,3,2,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.860946,1,1,2
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.988721,0.883386,0.461538,0.105263,0.998369,0.461538,0.263158,1.0,0.999867,0.854119,0.869568,0.85497,0.892686,0.0,0.83383,0.89033,0.830611,0.638456,0.573995,0.688899,0.620578,0.666124,0.1125,0.587256,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,0.0,0.85644,0.803013,0.855454,0.802935,0.147059,1.0,1.0,1.0,1.0,1.0,0.75,0.857143,0.0,0.857143,0.85,0.85,1.0,1.0,1.0,1.0,1.0,1.0,0.962043,0.936303,0.963992,0.936316,0.662489,0.842344,0.76457,0.530065,0.760775,0.647217,0.791184,0.888243,0.829007,0.82159,2,3,3,2,2,1,1,0.788883,0.783218,1,1,1,1,1,1,0.726359,0.726359,1,1,1.0,1.0,3,3,3,2,1,3,3,0.915725,0.913316,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.860946,1,1,1
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.978679,0.883386,0.60788,0.396168,0.982576,0.644336,0.438054,1.0,0.979322,0.854119,0.869568,0.85497,0.892686,0.0,0.83383,0.89033,0.830611,0.638456,0.573995,0.688899,0.620578,0.666124,0.126984,0.587256,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,0.0,0.85644,0.803013,0.855454,0.802935,0.176471,1.0,1.0,1.0,1.0,0.285714,0.285714,0.407143,0.0,0.301465,0.452381,0.213115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.662489,0.842344,0.76457,0.530065,0.760775,0.647217,0.791184,0.888243,0.829007,0.82159,2,3,3,1,1,1,1,0.788883,0.783218,1,1,1,1,1,1,0.726359,0.726359,1,1,1.0,1.0,3,3,2,2,1,3,3,1.0,1.0,3,1,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.860946,1,1,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999169,0.883386,0.625,0.416667,0.999818,0.555556,0.357143,1.0,0.999999,0.854119,0.869568,0.85497,0.892686,0.666667,0.83383,0.89033,0.830611,0.638456,0.573995,0.688899,0.620578,0.666124,0.8,0.587256,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,0.8,0.85644,0.803013,0.855454,0.802935,0.75,1.0,1.0,1.0,1.0,0.8,0.666667,0.779221,0.761905,0.767677,0.645161,0.648649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.662489,0.842344,0.76457,0.530065,0.760775,0.647217,1.0,1.0,1.0,0.82159,3,3,3,2,2,1,1,0.788883,0.783218,1,1,1,1,1,1,0.726359,0.726359,1,1,1.0,1.0,3,3,2,2,2,3,3,1.0,1.0,3,1,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.860946,1,1,2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.978679,0.883386,0.60788,0.396168,0.982576,0.644336,0.438054,1.0,0.979322,0.854119,0.869568,0.85497,0.892686,1.0,0.83383,0.89033,0.830611,0.638456,0.573995,0.688899,0.620578,0.666124,1.0,0.587256,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1.0,0.85644,0.803013,0.855454,0.802935,1.0,1.0,1.0,1.0,1.0,0.75,0.666667,0.811391,1.0,0.748663,0.571429,0.544118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.662489,0.842344,0.76457,0.530065,0.760775,0.647217,1.0,1.0,1.0,0.82159,3,3,3,1,1,1,1,0.788883,0.783218,1,1,1,1,1,1,0.726359,0.726359,1,1,1.0,1.0,3,3,2,2,2,3,3,1.0,1.0,3,2,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.860946,1,1,2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999561,0.883386,0.461538,0.294118,0.998938,0.461538,0.263158,1.0,0.999999,0.854119,0.869568,0.85497,0.892686,1.0,0.83383,0.89033,0.830611,0.638456,0.573995,0.688899,0.620578,0.666124,1.0,0.587256,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1.0,0.85644,0.803013,0.855454,0.802935,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.666667,1.0,0.666667,0.5,0.577778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.662489,0.842344,0.76457,0.530065,0.760775,0.647217,0.791184,0.888243,0.829007,0.82159,2,3,3,2,2,1,1,0.788883,0.783218,1,1,1,1,1,1,0.726359,0.726359,1,1,1.0,1.0,3,3,3,2,2,3,3,1.0,1.0,3,2,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.860946,1,1,2
0.333333,0.995245,0.444444,0.25,0.999384,0.5,0.25,0.978679,0.883386,0.60788,0.396168,0.982576,0.644336,0.438054,0.999977,0.979322,0.854119,0.869568,0.85497,0.892686,0.25,0.83383,0.89033,0.830611,0.638456,0.573995,0.688899,0.620578,0.666124,0.47619,0.587256,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,0.300752,0.85644,0.803013,0.855454,0.802935,0.36,1.0,1.0,1.0,1.0,0.2,0.166667,0.384091,0.190476,0.218182,0.351351,0.137931,0.428571,0.333333,0.544444,0.4,0.48,0.291667,1.0,1.0,1.0,1.0,0.662489,0.842344,0.76457,0.530065,0.760775,0.647217,0.002646,0.6,0.428571,0.82159,2,2,2,1,1,1,1,0.788883,0.783218,1,1,1,1,1,1,0.726359,0.726359,1,1,1.0,1.0,3,3,2,2,1,2,2,1.0,1.0,3,1,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.860946,1,1,1
0.5,0.987296,0.555556,0.25,0.972982,0.3,0.166667,0.987303,1.0,0.625,0.285714,0.973023,0.333333,0.176471,0.999064,0.999067,1.0,1.0,1.0,0.8,0.333333,0.333333,0.8,0.333333,0.2,0.166667,0.459091,0.272727,0.296296,0.44,0.12766,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,0.4,1.0,1.0,1.0,1.0,0.32,1.0,1.0,1.0,1.0,0.375,0.333333,0.626471,0.28125,0.45098,0.591837,0.347222,0.375,0.333333,0.626471,0.45098,0.591837,0.347222,0.8,0.333333,0.8,0.333333,0.662489,0.842344,0.76457,0.530065,0.760775,0.647217,1.0,1.0,1.0,1.0,3,2,2,2,2,3,3,0.0,0.0,2,2,2,2,1,1,1.0,1.0,3,3,1.0,1.0,3,3,2,2,1,2,2,0.0,0.0,2,1,2,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1,1,1
0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.999884,0.883386,0.625,0.416667,0.999658,0.666667,0.428571,1.0,1.0,0.854119,0.869568,0.85497,0.892686,0.6,0.83383,0.89033,0.830611,0.638456,0.573995,0.688899,0.620578,0.666124,0.72963,0.587256,1.0,0.8,0.888889,0.888889,0.8,0.806452,0.666667,0.85644,0.803013,0.855454,0.802935,0.545455,1.0,1.0,1.0,1.0,1.0,0.833333,0.909091,0.434783,0.909091,0.8,0.806452,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.662489,0.842344,0.76457,0.530065,0.760775,0.647217,1.0,1.0,1.0,0.82159,3,3,3,2,2,1,1,0.788883,0.783218,1,1,1,1,3,2,0.726359,0.726359,1,1,1.0,1.0,3,3,3,2,1,3,3,1.0,1.0,3,1,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.860946,1,1,2
0.0,0.997513,0.555556,0.25,0.995334,0.5,0.25,0.209984,0.883386,0.0,0.0,0.236017,0.222222,0.0,0.999972,0.039013,0.854119,0.869568,0.85497,0.892686,0.0,0.83383,0.89033,0.830611,0.638456,0.573995,0.688899,0.620578,0.666124,0.226852,0.587256,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,0.025641,0.85644,0.803013,0.855454,0.802935,0.208333,1.0,1.0,1.0,1.0,0.0,0.0,0.216667,0.03125,0.107143,0.357143,0.15,0.6,0.6,0.62,0.6,0.722222,0.545455,1.0,1.0,1.0,1.0,0.0,0.4,0.047619,0.530065,0.760775,0.647217,0.791184,0.888243,0.829007,0.82159,2,2,2,2,2,1,1,0.788883,0.783218,1,1,1,1,1,1,0.726359,0.726359,1,1,1.0,1.0,3,3,2,2,1,2,2,1.0,1.0,3,1,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.860946,2,1,1
1.0,0.999797,0.444444,0.25,0.999894,0.7,0.375,0.999782,0.883386,0.625,0.333333,0.999789,0.555556,0.333333,1.0,1.0,0.854119,0.869568,0.85497,0.892686,0.5,0.83383,0.89033,0.830611,0.638456,0.573995,0.688899,0.620578,0.666124,0.666667,0.587256,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,0.666667,0.85644,0.803013,0.855454,0.802935,0.5625,1.0,1.0,1.0,1.0,1.0,0.857143,0.923077,0.588235,0.923077,0.787879,0.787879,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.662489,0.842344,0.76457,0.530065,0.760775,0.647217,1.0,1.0,1.0,0.82159,3,2,2,2,2,1,1,0.788883,0.783218,1,1,1,1,1,1,0.726359,0.726359,1,1,1.0,1.0,3,3,3,2,2,3,3,1.0,1.0,3,1,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.860946,1,1,2
0.5,1.0,1.0,1.0,0.999999,0.9,0.75,0.978679,0.883386,0.60788,0.396168,0.982576,0.644336,0.438054,1.0,0.979322,0.854119,0.869568,0.85497,0.892686,0.5,0.83383,0.89033,0.830611,0.638456,0.573995,0.688899,0.620578,0.666124,0.5,0.587256,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,0.5,1.0,1.0,1.0,1.0,0.428571,1.0,1.0,1.0,1.0,0.6,0.25,0.553221,0.3,0.449346,0.3125,0.311475,1.0,0.538462,0.7,0.7,0.521127,0.678571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.530065,0.760775,0.647217,0.791184,0.888243,0.829007,0.82159,2,3,2,1,1,1,1,0.788883,0.783218,1,1,1,1,1,1,1.0,1.0,3,3,1.0,1.0,3,3,2,2,1,3,2,1.0,1.0,3,1,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.860946,3,1,2
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999386,0.883386,0.461538,0.210526,0.997922,0.461538,0.2,1.0,0.999995,0.854119,0.869568,0.85497,0.892686,0.0,0.83383,0.89033,0.830611,0.638456,0.573995,0.688899,0.620578,0.666124,0.142857,0.587256,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,0.0,0.85644,0.803013,0.855454,0.802935,0.090909,1.0,1.0,1.0,1.0,0.8,0.666667,0.872727,0.0,0.818182,0.885714,0.815789,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.662489,0.842344,0.76457,0.530065,0.760775,0.647217,1.0,1.0,1.0,0.82159,3,3,3,2,2,1,1,0.788883,0.783218,1,1,1,1,1,1,0.726359,0.726359,1,1,1.0,1.0,3,3,2,2,1,3,3,1.0,1.0,3,1,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.860946,1,1,2
1.0,0.992373,0.444444,0.25,0.982731,0.4,0.25,0.978679,1.0,0.60788,0.396168,0.982576,0.644336,0.438054,0.999632,0.979322,1.0,1.0,1.0,0.892686,0.75,0.83383,0.89033,0.830611,0.75,0.5,0.721111,0.614286,0.375,0.857143,0.34,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,0.857143,0.85644,0.803013,0.855454,0.802935,0.785714,1.0,1.0,1.0,1.0,0.571429,0.5,0.640741,0.8,0.565079,0.438596,0.337838,1.0,0.285714,0.444444,0.444444,0.272727,0.288889,0.962043,0.936303,0.963992,0.936316,0.662489,0.842344,0.76457,0.530065,0.760775,0.647217,1.0,1.0,1.0,1.0,3,2,2,1,1,3,3,0.788883,0.783218,1,1,2,2,1,1,0.726359,0.726359,1,1,1.0,1.0,3,3,2,2,2,3,2,0.915725,0.913316,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1,1,2
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.978679,0.883386,0.60788,0.396168,0.982576,0.644336,0.438054,1.0,0.979322,0.854119,0.869568,0.85497,0.892686,0.0,0.83383,0.89033,0.830611,0.638456,0.573995,0.688899,0.620578,0.666124,0.083333,0.587256,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,0.0,0.85644,0.803013,0.855454,0.802935,0.0625,1.0,1.0,1.0,1.0,1.0,0.714286,0.833333,0.0,0.833333,0.735294,0.764706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.530065,0.760775,0.647217,1.0,1.0,1.0,0.82159,3,3,3,1,1,1,1,0.788883,0.783218,1,1,1,1,1,1,0.726359,0.726359,1,1,1.0,1.0,3,3,3,2,1,3,3,1.0,1.0,3,1,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.860946,3,1,2
0.666667,1.0,1.0,1.0,1.0,1.0,1.0,0.978679,0.883386,0.60788,0.396168,0.982576,0.644336,0.438054,1.0,0.979322,0.854119,0.869568,0.85497,0.892686,0.333333,0.83383,0.89033,0.830611,0.638456,0.573995,0.688899,0.620578,0.666124,0.538095,0.587256,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,0.444444,0.85644,0.803013,0.855454,0.802935,0.371429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.363636,1.0,0.571429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.662489,0.842344,0.76457,0.530065,0.760775,0.647217,1.0,1.0,1.0,0.82159,3,3,3,1,1,1,1,0.788883,0.783218,1,1,1,1,1,1,0.726359,0.726359,1,1,1.0,1.0,3,3,3,3,1,3,3,1.0,1.0,3,1,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.860946,1,1,2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.978679,0.883386,0.60788,0.396168,0.982576,0.644336,0.438054,1.0,0.979322,0.854119,0.869568,0.85497,0.892686,0.2,0.83383,0.89033,0.830611,0.638456,0.573995,0.688899,0.620578,0.666124,0.333333,0.587256,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,0.333333,0.85644,0.803013,0.855454,0.802935,0.181818,1.0,1.0,1.0,1.0,1.0,0.833333,0.909091,0.241379,0.909091,0.794118,0.828571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.662489,0.842344,0.76457,0.530065,0.760775,0.647217,0.791184,0.888243,0.829007,0.82159,2,3,3,1,1,1,1,0.788883,0.783218,1,1,1,1,1,1,0.726359,0.726359,1,1,1.0,1.0,3,3,3,2,2,3,3,1.0,1.0,3,1,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.860946,1,1,2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.978679,0.444444,0.60788,0.396168,0.982576,0.644336,0.438054,1.0,0.979322,0.296296,0.272727,0.266667,1.0,0.333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,0.5,0.714286,0.5,0.714286,0.5,0.368421,1.0,1.0,1.0,1.0,0.666667,0.666667,0.896825,0.4,0.824074,0.902439,0.782609,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.662489,0.842344,0.76457,0.530065,0.760775,0.647217,1.0,1.0,1.0,0.0,3,3,3,1,1,2,2,1.0,1.0,3,3,3,3,1,1,0.0,0.0,2,2,1.0,1.0,3,3,2,2,2,3,3,1.0,1.0,3,1,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.0,1,1,2
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17305,0.883386,0.125,0.058824,0.29573,0.222222,0.052632,1.0,0.03389,0.854119,0.869568,0.85497,0.892686,0.0,0.83383,0.89033,0.830611,0.638456,0.573995,0.688899,0.620578,0.666124,0.401587,0.587256,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,0.111905,0.85644,0.803013,0.855454,0.802935,0.206897,1.0,1.0,1.0,1.0,0.5,0.25,0.333333,0.057692,0.333333,0.25,0.34375,1.0,1.0,1.0,1.0,1.0,1.0,0.962043,0.936303,0.963992,0.936316,0.662489,0.842344,0.76457,0.530065,0.760775,0.647217,0.791184,0.888243,0.829007,0.82159,2,3,3,2,2,1,1,0.788883,0.783218,1,1,1,1,1,1,0.726359,0.726359,1,1,1.0,1.0,3,3,2,2,1,3,3,0.915725,0.913316,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.860946,1,1,1
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.978679,0.883386,0.60788,0.396168,0.982576,0.644336,0.438054,1.0,0.979322,0.854119,0.869568,0.85497,0.892686,0.0,0.83383,0.89033,0.830611,0.638456,0.573995,0.688899,0.620578,0.666124,0.316138,0.587256,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,0.022222,0.166667,0.0,0.166667,0.0,0.263158,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.029412,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.962043,0.936303,0.963992,0.936316,0.662489,0.842344,0.76457,0.530065,0.760775,0.647217,0.791184,0.888243,0.829007,0.82159,2,3,3,1,1,1,1,0.788883,0.783218,1,1,1,1,1,1,0.0,0.0,2,2,1.0,1.0,3,3,3,3,1,3,3,0.915725,0.913316,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.860946,1,1,1
1.0,0.999835,0.555556,0.333333,0.999866,0.6,0.375,1.0,0.883386,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.854119,0.869568,0.85497,0.892686,1.0,0.83383,0.89033,0.830611,0.638456,0.573995,0.688899,0.620578,0.666124,1.0,0.587256,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1.0,0.85644,0.803013,0.855454,0.802935,1.0,1.0,1.0,1.0,1.0,1.0,0.857143,0.923077,1.0,0.923077,0.854167,0.851064,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.530065,0.760775,0.647217,1.0,1.0,1.0,0.82159,3,2,2,3,3,1,1,0.788883,0.783218,1,1,1,1,1,1,0.726359,0.726359,1,1,1.0,1.0,3,3,3,2,2,3,3,1.0,1.0,3,2,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.860946,3,1,2
1.0,0.999758,0.444444,0.25,0.999921,0.6,0.375,0.999947,0.883386,0.555556,0.357143,0.999986,0.7,0.5,1.0,1.0,0.854119,0.869568,0.85497,0.892686,1.0,0.83383,0.89033,0.830611,0.638456,0.573995,0.688899,0.620578,0.666124,1.0,0.587256,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1.0,0.85644,0.803013,0.855454,0.802935,1.0,1.0,1.0,1.0,1.0,1.0,0.857143,0.923077,1.0,0.923077,0.90625,0.90625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.662489,0.842344,0.76457,0.530065,0.760775,0.647217,1.0,1.0,1.0,0.82159,3,2,2,2,2,1,1,0.788883,0.783218,1,1,1,1,1,1,0.726359,0.726359,1,1,1.0,1.0,3,3,3,2,2,3,3,1.0,1.0,3,2,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.860946,1,1,2
1.0,0.999861,0.555556,0.25,0.999895,0.8,0.4,0.999971,0.883386,0.625,0.5,0.999954,0.777778,0.5,1.0,1.0,0.854119,0.869568,0.85497,0.892686,1.0,0.83383,0.89033,0.830611,0.638456,0.573995,0.688899,0.620578,0.666124,1.0,0.587256,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1.0,0.85644,0.803013,0.855454,0.802935,1.0,1.0,1.0,1.0,1.0,0.666667,0.571429,0.8663,1.0,0.74359,0.794118,0.736842,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.662489,0.842344,0.76457,0.530065,0.760775,0.647217,1.0,1.0,1.0,0.82159,3,2,2,2,2,1,1,0.788883,0.783218,1,1,1,1,1,1,0.726359,0.726359,1,1,1.0,1.0,3,3,2,2,2,3,3,1.0,1.0,3,2,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.860946,1,1,2
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.978679,1.0,0.60788,0.396168,0.982576,0.644336,0.438054,1.0,0.979322,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.25,0.25,0.333333,0.291667,0.4375,0.099977,0.192308,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,0.0,0.85644,0.803013,0.855454,0.802935,0.053571,1.0,1.0,1.0,1.0,0.571429,0.571429,0.619048,0.0,0.595238,0.71875,0.512195,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.662489,0.842344,0.76457,0.530065,0.760775,0.647217,0.018519,0.5,0.25,1.0,2,3,3,1,1,3,3,1.0,1.0,3,3,2,2,1,1,0.726359,0.726359,1,1,1.0,1.0,3,3,2,2,1,3,3,1.0,1.0,3,1,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1,1,1
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999963,1.0,0.555556,0.357143,0.999992,0.8,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15,1.0,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,0.059341,0.85644,0.803013,0.855454,0.802935,0.058824,1.0,1.0,1.0,1.0,1.0,0.875,0.933333,0.0625,0.933333,0.857143,0.877551,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.662489,0.842344,0.76457,0.530065,0.760775,0.647217,1.0,1.0,1.0,1.0,3,3,3,2,2,3,3,1.0,1.0,3,3,3,3,1,1,0.726359,0.726359,1,1,1.0,1.0,3,3,3,2,1,3,3,1.0,1.0,3,1,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1,1,1
0.666667,1.0,1.0,1.0,1.0,1.0,1.0,0.999992,0.883386,0.6,0.411765,0.999991,0.538462,0.384615,1.0,1.0,0.854119,0.869568,0.85497,0.892686,0.5,0.83383,0.89033,0.830611,0.638456,0.573995,0.688899,0.620578,0.666124,0.614286,0.587256,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,0.571429,0.85644,0.803013,0.855454,0.802935,0.48,1.0,1.0,1.0,1.0,1.0,0.857143,0.923077,0.428571,0.923077,0.731707,0.775,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.662489,0.842344,0.76457,0.530065,0.760775,0.647217,1.0,1.0,1.0,0.82159,3,3,3,2,2,1,1,0.788883,0.783218,1,1,1,1,1,1,0.726359,0.726359,1,1,1.0,1.0,3,3,3,2,1,3,3,1.0,1.0,3,1,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.860946,1,1,2
0.833333,1.0,1.0,1.0,1.0,1.0,1.0,0.978679,0.883386,0.60788,0.396168,0.982576,0.644336,0.438054,1.0,0.979322,0.854119,0.869568,0.85497,0.892686,0.714286,0.83383,0.89033,0.830611,0.638456,0.573995,0.688899,0.620578,0.666124,0.784615,0.587256,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,0.769231,0.85644,0.803013,0.855454,0.802935,0.534884,1.0,1.0,1.0,1.0,0.833333,0.714286,0.828205,0.586957,0.8,0.657895,0.625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.662489,0.842344,0.76457,0.530065,0.760775,0.647217,1.0,1.0,1.0,0.82159,3,3,3,1,1,1,1,0.788883,0.783218,1,1,1,1,1,1,0.726359,0.726359,1,1,1.0,1.0,3,3,2,2,1,3,3,1.0,1.0,3,1,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.860946,1,1,2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.978679,1.0,0.60788,0.396168,0.982576,0.644336,0.438054,1.0,0.979322,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,0.4,0.85644,0.803013,0.855454,0.802935,0.153846,1.0,1.0,1.0,1.0,1.0,0.875,0.933333,0.185185,0.933333,0.794872,0.815789,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.662489,0.842344,0.76457,0.530065,0.760775,0.647217,1.0,1.0,1.0,1.0,3,3,3,1,1,3,3,1.0,1.0,3,3,3,3,1,1,0.726359,0.726359,1,1,1.0,1.0,3,3,3,2,2,3,3,1.0,1.0,3,1,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1,1,2
