NUM_00,NUM_01,NUM_02,NUM_03,NUM_04,NUM_05,NUM_06,NUM_07,NUM_08,NUM_09,NUM_10,NUM_11,NUM_12,NUM_13,NUM_14,NUM_15,NUM_16,NUM_17,NUM_18,NUM_19,NUM_20,NUM_21,NUM_22,NUM_23,NUM_24,NUM_25,NUM_26,NUM_27,NUM_28,NUM_29,NUM_30,NUM_31,NUM_32,NUM_33,NUM_34,NUM_35,NUM_36,NUM_37,NUM_38,NUM_39,NUM_40,NUM_41,NUM_42,NUM_43,NUM_44,NUM_45,NUM_46,NUM_47,NUM_48,NUM_49,target
3.9896,0.657913,4.22184,59.9086,0.6939890000000001,0.0650143,1.99944,915.742,0.4690149999999999,12.032,0.266304,1.47282,5.47231,0.988436,0.307065,86.4875,4.35233,0.4936779999999999,0.362668,6.51091,1.62073,0.1116829999999999,0.217279,0.247282,7.01098,1.86791,0.713433,345.439,0.0609726,0.379011,0.461859,-3.59365,1.14279,0.0913397,0.0013587,142.207,-10.965,0.743246,4.07029,0.0,0.158559,0.485033,3.04847,0.400841,0.30334,0.0,1.31495,0.7865300000000001,3.26373,0.2068969999999999,True
3.26536,0.674589,4.13468,161.378,0.657276,0.281903,2.92669,1548.22,0.8963770000000001,68.6225,0.320847,0.502948,370.003,-0.158437,0.247557,96.6842,3.60863,0.426714,-0.90071,267.91700000000003,1.04617,0.2223909999999999,-1.05257,0.283486,5.4097800000000005,0.764085,1.2265,430.355,0.09817,0.209279,3.07001,-2.74031,1.2226,0.0563213,0.00977199,121.927,-34.9689,1.20285,7.512810000000001,0.00325733,0.14048,-0.189271,0.929571,0.114506,0.260871,0.164772,0.931018,0.893078,3.43658,0.208805,True
5.9650300000000005,2.1899900000000003,4.25782,299.823,0.99428,0.23594,1.7166099999999995,513.265,0.18835,18.7414,0.264108,0.262891,116.832,0.738057,0.297968,28.6635,3.01434,0.481995,-0.0133097,104.565,1.72705,0.189769,-0.414141,0.333138,8.65114,0.910915,1.77748,375.481,0.0314438,0.2626199999999999,-0.104146,-1.93941,1.3534,0.0691601,0.0,161.779,-26.5102,0.412746,4.33035,0.0,0.182023,0.2699809999999999,3.86072,2.41395,0.273047,0.1096829999999999,0.522706,0.728416,3.38567,0.166198,False
4.18088,1.90128,5.03514,105.834,0.8262520000000001,0.8355950000000001,2.28441,719.59,0.244551,46.1909,0.239905,0.246295,89.601,-4.14467,0.263658,60.0542,1.80703,0.376607,-0.471635,56.4012,1.3736700000000002,0.170693,-0.284139,0.268312,4.414280000000001,0.591684,3.92955,356.213,0.0312667,0.239735,1.23479,-0.664779,1.57919,0.118968,0.0380048,198.093,-73.7162,-0.870189,4.53924,0.0166271,0.262794,-2.07188,2.93925,2.01339,0.16153,0.0660412,0.8515860000000001,0.845173,3.71957,0.174465,False
3.04016,0.8156260000000001,4.34596,215.792,0.7358100000000001,0.230703,2.56475,1259.29,0.668736,27.7603,0.346021,0.5421819999999999,56.8744,1.36301,0.294118,109.391,5.3049800000000005,0.448731,0.598611,27.034,1.26812,0.187002,-0.314529,0.257413,5.09708,0.788651,0.973812,336.531,0.133447,0.348267,1.51084,-3.3027800000000003,1.30752,0.0697266,0.00346021,124.123,-13.371,0.0807295,5.7226,0.0,0.0775472,-0.0352551999999999,0.851147,0.352697,0.1831,0.376208,1.2473,0.849784,3.51084,0.227851,True
4.4241,0.544137,4.22084,258.063,0.589386,0.294042,1.7844400000000002,1115.27,0.652804,4.29907,0.245098,1.4414,222.212,-0.127418,0.334423,101.15,3.98348,0.488047,0.326061,5.27613,1.57009,0.121372,0.0852708,0.240757,7.69895,1.57268,0.337569,187.029,0.0900103,0.377476,0.381833,-4.69586,1.11831,0.0961516,0.00980392,159.386,-13.9432,0.721318,3.0265,0.0,0.156775,0.2387929999999999,2.35131,0.3533219999999999,0.264076,0.0,0.7502850000000001,0.802107,3.3078199999999995,0.155103,True
4.50624,2.22257,4.58531,185.233,0.6418699999999999,0.554998,1.74714,457.752,0.272446,18.0524,0.269795,1.14074,105.301,-0.0378962,0.26393,30.3977,3.52578,0.403008,-0.704704,141.791,1.27962,0.107065,-0.513234,0.204698,4.39515,0.8864299999999999,1.12693,364.456,0.139452,0.332868,1.46495,-2.21766,0.942579,0.0497731,0.00293255,122.519,-2.30392,0.874184,8.98258,0.0,0.110868,-0.530806,1.09868,1.13183,0.2651969999999999,0.146412,1.47471,0.8420719999999999,3.77546,0.183104,False
4.34351,0.7530100000000001,4.26853,-0.3448489999999999,0.687841,0.198883,2.20225,1028.45,0.574529,7.38218,0.228758,0.982342,536.705,0.688001,0.3437909999999999,104.591,3.9247,0.496964,0.583779,12.7148,1.71446,0.158629,-0.00301481,0.273198,8.03888,1.5658,0.5364800000000001,353.58,0.0823171,0.309715,-0.320075,-4.0467,1.16419,0.0954865,0.00653595,154.394,-5.02189,0.636316,3.4368199999999995,0.0,0.165931,0.581073,3.02905,0.245982,0.290177,0.0,0.756321,0.857743,3.23076,0.136342,True
5.4912,1.7268,4.13169,76.3503,-0.7260439999999999,0.364037,1.88877,696.956,0.191381,62.3806,0.2808719999999999,0.2299119999999999,157.719,-1.05045,0.210654,53.1745,2.5300700000000003,0.462656,-2.42637,168.954,1.6469200000000002,0.257835,-1.0738299999999998,0.381256,10.2333,0.500568,1.42843,448.802,0.0730965,0.235052,0.0260223999999999,-2.15536,1.1528,0.0948626,0.00726392,142.80700000000002,-88.7718,0.393434,9.06486,0.0,0.274008,-0.456772,2.65405,-0.239246,0.176982,0.0675098,1.72849,0.801172,3.46736,0.140865,False
4.9427900000000005,0.815925,4.03725,106.1,0.850827,0.0497333,3.34675,1301.89,0.582102,20.0255,0.243126,0.23404,114.167,1.65673,0.33864,67.5123,4.94952,0.4715819999999999,0.2194829999999999,183.473,1.4859,0.204055,0.571617,0.309174,7.53787,1.06377,0.832744,455.111,0.102795,0.285142,-0.500983,-3.424,1.56526,0.062255,0.0,165.09099999999998,12.737,0.210386,1.8912,0.0,0.14877,0.615577,2.98464,2.55989,0.21364,0.178441,0.889542,0.8729370000000001,3.18054,0.161966,False
3.60199,0.377837,4.46562,235.063,0.947026,0.559461,3.5994900000000003,2822.0,1.50148,17.2818,0.261146,0.4964369999999999,101.978,-1.85819,0.260085,254.011,3.32654,0.475747,-1.74761,153.65,1.1020299999999998,0.222413,-0.330105,0.254457,5.04542,0.965842,1.41777,359.015,0.1188039999999999,0.232957,0.827816,-2.57131,1.63857,0.0820424,0.0339703,162.694,-52.8804,-0.531658,7.9448,0.0329087,0.193658,-0.79618,0.808397,0.134803,0.215725,0.287341,0.97151,0.904592,3.45576,0.156909,True
3.0148900000000003,0.327819,4.1965,-0.102844,0.989919,0.277875,3.65586,2599.32,1.62239,18.6356,0.262926,0.74197,1570.08,0.30718,0.284929,385.846,3.15305,0.497246,-0.0630597,120.57,1.12729,0.1625059999999999,-0.319636,0.241681,4.68428,1.14481,0.939615,426.444,0.115568,0.215926,1.96114,-2.88846,1.57287,0.0840766,0.0110011,152.72299999999998,11.5752,-0.370616,4.02905,0.0,0.1580859999999999,-0.459667,0.6348010000000001,-0.172296,0.229791,0.0,1.07708,0.937071,3.26503,0.175924,True
5.43445,1.6952900000000002,4.30871,139.148,0.706176,0.587576,2.19917,694.936,0.24375,59.4029,0.215596,1.13893,152.983,-1.69901,0.284404,67.2856,2.41725,0.41601,-1.7925799999999998,182.555,1.53898,0.155032,-0.5690189999999999,0.2461239999999999,7.51531,0.947777,2.22598,476.753,0.099319,0.309451,0.267612,-1.59248,1.04745,0.108463,0.00688073,122.417,-39.8243,2.21184,7.37224,0.00229358,0.243782,-0.459942,2.44817,2.07636,0.243521,0.0807283,0.582829,0.8616719999999999,3.3581199999999995,0.133843,False
3.66779,3.22972,4.1907,-0.417664,0.966711,0.093323,2.46257,480.202,0.168383,52.7841,0.396313,0.0202451,138.631,1.29241,0.3548389999999999,16.243,2.85026,0.376215,2.47708,97.4784,1.65953,0.23584,-1.21545,0.341304,9.36152,0.403607,1.59428,469.36300000000006,0.121596,0.3243769999999999,-0.504262,-1.84311,1.10194,0.0409556,0.0,84.7373,-54.7809,1.62214,7.3995,0.0,0.164212,1.27199,3.17767,9.28732,0.192299,0.0,1.6485,0.801975,3.83151,0.124252,False
3.74856,0.680087,4.43968,371.962,0.801074,0.124572,1.6716,870.904,0.462517,4.385190000000001,0.290365,1.4753,33.7742,1.37385,0.298177,65.605,5.10963,0.481308,0.356155,3.90352,1.4981799999999998,0.114756,0.127004,0.2769,7.155539999999999,1.64367,0.647608,131.366,0.0622384,0.40805,0.100369,-3.78158,1.1376,0.0876266,0.00520833,156.184,-8.38269,0.8939360000000001,3.01035,0.0,0.124023,0.543658,2.6122,0.805914,0.27275,0.375916,0.996619,0.770338,3.3202800000000003,0.196013,True
5.20552,1.51271,4.35395,288.133,0.302082,0.1570619999999999,1.72449,712.215,0.319709,33.4093,0.278937,0.632987,78.5932,0.825456,0.326376,71.125,5.2474,0.403377,0.6896140000000001,132.66299999999998,1.56971,0.188719,-0.772528,0.287029,7.10335,1.17566,0.660345,275.999,0.100361,0.380349,-0.0547259,-3.56463,1.23566,0.0884841,0.00379507,155.852,-51.9601,0.241835,4.081580000000001,0.0,0.106618,0.41433,2.64881,2.52657,0.2243389999999999,0.162292,0.805442,0.7689159999999999,3.45989,0.1935849999999999,False
5.8654,1.62473,4.40982,339.66900000000004,0.947998,0.741009,1.80933,683.927,0.324361,35.9296,0.268775,1.18412,118.055,-1.2073,0.284585,35.1248,6.13767,0.450712,-0.67302,5.21445,1.60198,0.1887599999999999,-0.290232,0.265874,6.040019999999999,0.8923559999999999,0.989097,349.921,0.15539,0.406378,1.19823,-3.28025,1.1111,0.0611050999999999,0.0375494,117.927,-16.6255,1.75229,4.02311,0.00790514,0.0902898999999999,-0.462279,1.2147,1.3485,0.2230079999999999,0.0817195,0.8631770000000001,0.847275,3.76544,0.217676,False
4.60018,1.88773,4.17911,12.2982,-0.136195,0.11069,2.40294,586.318,0.22194,9.3835,0.226044,1.03713,44.2183,-0.0836934999999999,0.336609,47.9649,3.4981,0.488887,0.0557324,155.835,1.66242,0.198671,0.666534,0.227622,7.626239999999999,1.22585,0.903886,436.86300000000006,0.0452587,0.30823,-0.483994,-2.6378,1.26134,0.120448,0.0,141.275,-17.417,1.4665700000000002,2.70054,0.0,0.209223,0.225465,3.42495,2.0309,0.201789,0.2232869999999999,0.833169,0.8601850000000001,3.11353,0.185038,True
2.68443,0.595665,4.19436,27.1416,0.954971,0.323393,2.60248,1545.88,1.05384,28.8209,0.371429,0.651558,360.291,1.09316,0.341353,128.33100000000002,4.64035,0.433246,0.59117,37.6946,1.17135,0.204799,-1.10634,0.291503,5.15719,1.05675,0.695288,420.282,0.136264,0.317637,2.36477,-2.92818,1.15512,0.0618291999999999,0.0165414,105.568,-34.574,1.9299,7.450769999999999,0.0,0.110578,0.182861,0.57807,-0.0352024,0.24088,0.0763054,0.907805,0.905338,3.5791,0.178756,True
4.38285,2.34477,4.5867,421.304,-0.361119,0.159959,1.48613,411.658,0.249048,11.3416,0.265207,0.887849,8.93994,0.584465,0.238443,15.874,8.54245,0.475142,0.332511,12.3483,1.47531,0.0871693,-0.037582,0.216729,5.144769999999999,1.63053,0.266443,137.286,0.0488276,0.444958,0.462659,-4.69303,1.3845,0.0551501,0.00486618,137.043,-9.04229,0.287436,4.61249,0.0,0.0604548,0.132513,2.93846,3.38132,0.305698,0.491807,1.12566,0.753877,3.39049,0.2661219999999999,True
4.39283,1.51364,4.37779,282.079,0.907271,0.2413469999999999,1.95715,712.404,0.33854,24.2138,0.292247,1.21795,82.0365,0.407724,0.300199,37.1869,5.14924,0.3894869999999999,0.524641,128.082,1.5885,0.181848,-0.483026,0.312242,5.83269,1.24014,0.565422,223.197,0.0520534999999999,0.3890409999999999,-0.0956636999999999,-3.44414,1.23077,0.0544095,0.00198807,156.865,-50.9735,0.0996574,4.39914,0.0,0.117931,0.0240575,1.7149,0.507876,0.236463,0.143702,0.882033,0.8223870000000001,3.4414800000000003,0.196425,False
5.88885,1.7712599999999998,4.29659,122.202,-0.255725,0.1331119999999999,2.37914,725.637,0.236961,62.2198,0.283981,0.504225,92.9938,0.287989,0.298544,56.7105,3.19738,0.321486,0.4252729999999999,140.636,1.71367,0.1918109999999999,-0.817658,0.396706,9.46026,0.564655,1.7149,444.2,0.0433984,0.178902,-0.321468,-2.05912,1.31706,0.0802271,0.00242718,144.35399999999998,-27.4404,0.5336390000000001,4.24364,0.0,0.222436,0.287855,3.96447,4.279,0.257447,0.0855779,0.352771,0.8405389999999999,3.51145,0.10003,False
5.23778,0.746015,3.92143,-0.0924072,0.0814093999999999,0.0651624,2.31892,858.0,0.307712,8.48948,0.252443,0.448412,611.471,1.49246,0.320847,87.1503,2.77164,0.460517,0.356028,183.609,1.94591,0.131576,0.486239,0.268806,9.60153,1.20304,0.789661,456.268,0.0313335,0.254467,-0.582969,-3.25089,1.22737,0.0951911,0.00325733,165.21099999999998,-8.71557,0.793614,2.85381,0.0,0.270161,0.813491,5.98245,1.7390900000000002,0.275526,0.0,0.699462,0.806255,3.2418400000000003,0.13572,True
4.06104,0.7840010000000001,4.11145,93.2201,0.665715,0.130991,2.68469,1208.11,0.598938,15.0236,0.261939,1.31706,2.25425,0.633987,0.314038,156.214,3.4357800000000003,0.495442,-0.0988713,6.98568,1.59454,0.127826,0.236815,0.238003,7.36308,1.28112,0.431531,422.844,0.105367,0.382132,0.772695,-3.63402,1.11221,0.102975,0.00434153,142.393,-15.1959,1.49642,2.53875,0.00144718,0.194074,0.163405,2.05722,0.370732,0.199296,0.363133,1.20324,0.8747,3.22554,0.206085,True
5.45034,1.49386,4.24522,157.394,0.528201,0.421351,2.15833,740.309,0.241135,33.7093,0.209073,0.6334489999999999,106.223,-0.57823,0.285996,60.714,2.8609,0.4124069999999999,-0.440781,147.31,1.8021,0.138001,-0.488358,0.32269,8.657210000000001,1.09154,1.945,423.338,0.0505242,0.35715,0.4439899999999999,-1.7925799999999998,1.1145,0.112795,0.0138067,159.40200000000002,-36.2646,1.1203,2.97003,0.0,0.245619,-0.202828,4.29905,1.72491,0.204879,0.107139,0.596054,0.8037979999999999,3.399,0.150385,False
5.46213,1.91892,4.90958,296.418,0.717208,0.6796270000000001,2.15746,729.221,0.284958,23.3136,0.323077,1.22267,111.235,-1.86623,0.2564099999999999,62.073,3.5243,0.414396,-4.29338,77.6674,1.18549,0.1614789999999999,-0.99906,0.203697,5.7482,0.908283,1.99851,389.096,0.115212,0.37082,1.38271,-1.76653,1.07146,0.0916958,0.0333333,119.427,-50.9307,1.36351,13.5075,0.0435897,0.156403,-0.523103,1.29413,0.517898,0.1971,0.157254,0.829484,0.806341,4.00432,0.130342,False
4.10865,0.8535159999999999,4.4102,97.633,0.604681,0.319032,3.02355,1693.19,0.617125,81.988,0.2896,0.308053,38.0348,-0.991013,0.3216,114.844,3.10783,0.3418469999999999,-1.73994,152.214,1.61605,0.239978,-0.7877,0.247212,8.136989999999999,0.583859,2.62213,462.0580000000001,0.0898713999999999,0.186927,-0.593158,-1.34864,1.49261,0.0835973,0.016,137.894,-71.5531,0.176664,7.85308,0.0096,0.250079,0.0853029,1.7486,0.8654879999999999,0.17437,0.1201839999999999,0.796337,0.888266,3.62246,0.150943,True
4.38,1.10306,4.27298,161.81799999999998,0.984839,0.1312019999999999,2.30494,1030.31,0.524469,14.2344,0.343003,0.765143,58.9725,1.36995,0.3003409999999999,50.9999,5.82099,0.465966,0.61559,44.3381,1.45324,0.167675,-0.563801,0.327967,5.49965,1.33689,0.5758220000000001,366.46,0.0681599,0.296581,0.410571,-3.5054800000000004,1.39602,0.0613866,0.00170648,134.733,-5.10787,0.5903189999999999,3.54889,0.00170648,0.0905482,0.0626506,1.30349,0.81591,0.302623,0.284953,0.997259,0.838794,3.4123,0.1470769999999999,False
6.045319999999999,0.777317,3.94602,304.118,-0.157892,0.0504833,2.4866,1181.14,0.386289,21.7431,0.3125,0.209157,191.674,2.13844,0.320312,42.6262,3.0742,0.411645,0.6921619999999999,130.32399999999998,1.92907,0.2096179999999999,0.00844804,0.384914,9.89958,0.657625,1.66074,377.901,0.0274488,0.272626,-0.5943729999999999,-2.20678,1.80895,0.0498303,0.00520833,193.239,1.69218,-0.332074,3.87116,0.0,0.143503,0.557665,6.65919,3.90677,0.227907,0.0834052,0.631346,0.749013,3.45939,0.181213,False
5.28219,1.10055,3.98126,-0.6685180000000001,0.8991110000000001,0.0958808,1.78856,688.5939999999999,0.240751,19.6591,0.254098,0.944719,111.148,1.73947,0.270492,56.2716,2.9837700000000003,0.382746,0.230893,178.94099999999997,1.93497,0.149101,0.0677077,0.29034,9.96614,1.10684,1.52107,393.702,0.0543518,0.276757,-0.492803,-2.2579,1.26265,0.1075319999999999,0.00819672,176.645,-21.5923,0.1731319999999999,2.77938,0.0,0.251404,0.467052,6.70835,1.96407,0.233197,0.0,0.655235,0.779885,3.38212,0.138789,False
4.17749,1.2719200000000002,4.24406,92.5174,0.980468,0.0599205,2.48145,900.768,0.447734,46.4428,0.256513,0.771126,169.683,0.824142,0.406814,54.5975,4.37751,0.416702,0.538064,47.5867,1.59162,0.193546,-0.7621720000000001,0.295646,6.905930000000001,0.929655,0.993743,431.189,0.0771128999999999,0.352725,-0.0121614,-3.10642,1.27688,0.0639322,0.0,136.799,-21.6622,1.25916,2.8065900000000004,0.0,0.139067,0.365731,1.7365400000000002,1.18826,0.160488,0.124374,0.787804,0.870001,3.16456,0.154066,False
3.60524,1.2796,4.48843,163.625,0.237683,0.338304,2.6862,999.268,0.47515,13.6786,0.319196,0.361821,9.14787,-0.0653374,0.283482,65.0756,4.24049,0.493465,0.382528,104.833,1.1766,0.238398,-0.418476,0.300481,4.6676,0.79828,1.36533,413.759,0.0370259999999999,0.237215,1.80992,-2.68408,1.70344,0.0685416,0.0245536,115.876,-17.4201,-0.1399359999999999,7.03567,0.0,0.1178559999999999,-0.0340532,0.969358,0.213918,0.165924,0.290413,0.928262,0.866983,3.5991699999999995,0.17323,True
5.090409999999999,0.911894,4.48661,192.234,0.943992,0.6695399999999999,1.4545,597.798,0.262026,15.9731,0.251736,0.876065,148.586,-2.51863,0.225694,55.0496,2.6346700000000003,0.401744,-1.32652,146.637,1.73232,0.12382,-0.4749859999999999,0.274298,9.07348,1.24918,2.31685,206.696,0.0316951,0.321826,0.0590351999999999,-1.52053,1.12507,0.129512,0.00694444,173.92,-44.0097,0.26953,5.67856,0.00520833,0.239494,-0.787864,3.01827,1.54409,0.267671,0.0,0.6768529999999999,0.7480720000000001,3.44518,0.126299,False
4.88285,2.02062,4.23228,149.537,0.542934,0.24433,1.93006,584.808,0.23594,28.0261,0.2429909999999999,0.45546,150.657,-0.677343,0.287383,47.3268,2.1357,0.382633,-0.161878,163.58700000000002,1.53079,0.148731,-0.6768350000000001,0.284665,7.748310000000001,0.7183390000000001,1.95072,389.788,0.0257254,0.187403,0.0884118999999999,-1.88212,1.40505,0.100099,0.0,159.681,-28.9562,0.110024,7.04121,0.0,0.256061,-0.0563821,2.48128,1.02596,0.28502,0.145947,0.7498859999999999,0.809458,3.20156,0.2036359999999999,False
6.84362,2.02116,4.32632,84.3138,-0.949509,0.717549,1.74453,575.697,0.141026,42.2487,0.198433,0.489699,95.0085,-2.88698,0.287206,49.0539,2.18618,0.468522,-6.61154,115.312,1.54128,0.255132,-1.13953,0.411,11.1147,0.341994,1.29664,468.941,0.0199689,0.1637819999999999,-0.49338,-2.1223,1.33808,0.154694,0.0,127.559,-51.8423,1.34077,16.0003,0.0469974,0.316181,-1.18446,3.37212,2.66584,0.194173,0.113814,1.05392,0.765389,3.5817900000000003,0.19366,False
4.28326,1.63905,5.47416,80.1232,0.935451,0.615609,2.13809,645.7040000000001,0.2674559999999999,135.596,0.208054,1.24455,108.917,1.35751,0.346756,103.67,2.96408,0.379029,-1.9917,6.98659,1.97792,0.0856049,-0.144119,0.163183,6.73866,1.18082,1.52105,485.193,0.118345,0.300552,0.162662,-2.0674900000000003,0.952957,0.0954375,0.0782998,162.214,69.6301,-0.439109,8.95161,0.0380313,0.167153,-1.07882,1.1665299999999998,1.1207200000000002,0.171899,0.0506099,1.17372,0.881167,3.83081,0.120115,False
3.71002,1.97942,4.38495,160.375,0.975619,0.4720029999999999,1.90118,530.431,0.3250909999999999,5.298719999999999,0.2625369999999999,1.20289,87.4961,-0.118346,0.315634,39.9984,4.39967,0.488333,-1.5124,4.88242,1.11107,0.185039,-1.292,0.207626,5.4223,1.43052,1.50525,435.9380000000001,0.156987,0.4324729999999999,1.9443,-2.34939,0.761567,0.0648644,0.0058997,76.287,-28.9084,4.15166,7.323589999999999,0.0,0.126912,0.13959,0.54996,0.119592,0.1798799999999999,0.2385719999999999,1.3556700000000002,0.880582,3.50721,0.188551,False
4.34848,1.21835,4.19396,19.3738,0.4068179999999999,0.12666,2.64207,866.5980000000001,0.408881,36.9136,0.257796,1.2378,13.6995,-0.16449,0.413721,149.338,2.31161,0.4627449999999999,0.492726,104.479,1.42994,0.137516,0.281656,0.153893,5.67271,1.19962,1.8029,499.97,0.114193,0.257309,0.03315,-1.92566,0.955765,0.168983,0.004158,109.877,1.59818,1.97094,4.89476,0.0,0.206747,0.104956,1.41643,1.12527,0.278468,0.323584,0.89985,0.917605,3.22629,0.145183,False
3.36511,1.78282,4.18366,74.4353,-0.963935,0.0838664,2.53126,675.8480000000001,0.342123,27.8318,0.327922,-0.293851,109.738,1.00777,0.376623,23.8213,4.57957,0.361261,0.7719590000000001,94.8211,1.30759,0.257585,-1.061,0.328344,5.5000800000000005,0.551516,1.20933,471.831,0.191901,0.233231,1.41137,-2.35638,1.35117,0.0483537,0.0,90.8665,-37.887,2.18591,5.058669999999999,0.0,0.127,0.552294,1.36679,1.23737,0.2355449999999999,0.152501,0.7835479999999999,0.88695,3.55837,0.167286,False
3.73054,1.83306,4.27182,-0.190063,-0.7074590000000001,0.0916394,2.26683,618.844,0.321811,15.6675,0.307692,1.18392,174.1,1.58944,0.287749,58.1462,4.14615,0.4916939999999999,0.566133,50.4166,1.41806,0.248482,-0.5904520000000001,0.3254599999999999,5.1041300000000005,1.06381,1.24378,486.74300000000005,0.151186,0.245311,1.8201,-1.75629,1.03289,0.0861733,0.002849,84.7638,-6.74137,1.55215,3.77273,0.0,0.135259,0.356396,0.991117,-0.129989,0.177482,0.0,1.29582,0.8591629999999999,3.39989,0.186898,True
5.4344,1.55471,4.38109,231.635,0.0717266,0.362553,1.64411,606.678,0.291777,12.2354,0.246824,1.36485,139.531,0.320065,0.303085,33.4635,3.4241,0.470537,0.282002,133.138,1.6788900000000002,0.143701,0.0218972,0.25865,8.26852,1.27809,0.759646,313.73,0.096765,0.36822,-0.14969,-3.36006,0.889035,0.0806007,0.00725953,143.725,-15.1233,1.55911,3.97178,0.0,0.186033,0.276661,3.55757,1.09463,0.226744,0.1597589999999999,0.870303,0.802996,3.47545,0.149024,False
8.135480000000001,2.27786,4.1984900000000005,206.377,-0.397367,0.0782934999999999,1.9658400000000005,540.607,0.136295,47.408,0.336842,0.630684,19.5287,0.683592,0.273684,31.0695,3.27529,0.33714,0.409253,128.012,1.83039,0.178697,-0.343731,0.460543,11.5628,0.625214,2.85557,382.232,0.0167571,0.310745,-0.438503,-1.32402,1.21094,0.0719288,0.00526316,167.493,-36.5814,0.729006,4.84775,0.0,0.240055,0.450942,8.17157,5.57373,0.185148,0.2126699999999999,0.2365409999999999,0.673118,3.7378,0.100569,False
3.89078,0.947533,4.52956,443.953,0.6198359999999999,0.251801,1.75352,957.421,0.464606,10.9514,0.278146,1.50421,63.4352,0.784349,0.259603,87.7615,4.40408,0.448785,-0.3357739999999999,3.3526,1.53358,0.100934,0.211378,0.241925,6.950130000000001,1.35207,0.677164,88.3915,0.0735214,0.365743,0.337554,-3.50052,1.41609,0.0885336,0.015894,181.316,29.8501,-0.282219,5.53707,0.0013245,0.1396329999999999,-0.222254,1.61667,0.72619,0.1975849999999999,0.168619,1.12383,0.808864,3.54795,0.195698,True
3.46268,0.381604,4.50586,103.931,0.93306,0.287702,3.40193,2143.21,1.3359299999999998,28.8096,0.264428,1.05099,1.38399,0.0695388999999999,0.304302,240.552,3.5591800000000005,0.496272,0.0379046,167.954,1.19334,0.12075,0.18265,0.232363,5.12073,1.42737,0.516718,405.684,0.101826,0.26506,1.05391,-4.34045,1.50932,0.0891974,0.0230849999999999,163.764,41.6999,-0.170604,3.74816,0.00314795,0.159631,-0.4994149999999999,1.10985,-0.0338084,0.256542,0.332944,1.53667,0.903949,3.26825,0.20517,True
5.93454,1.88214,4.32809,194.443,0.8900549999999999,0.873706,2.52203,804.5260000000001,0.21299,80.3211,0.276316,0.0489399,131.842,-3.45541,0.2394739999999999,29.2659,2.98454,0.210773,-2.4281,141.183,1.6716099999999998,0.238477,-0.52905,0.253042,6.53108,0.165882,1.94057,351.56300000000005,0.0179675,0.24245,0.538475,-1.91131,1.21911,0.0526535999999999,0.00263158,182.99400000000003,-104.935,-0.7061109999999999,10.27,0.00789474,0.222165,-1.5639,1.92469,0.399892,0.164773,0.183313,0.947916,0.8251129999999999,3.4853400000000003,0.205377,False
6.22944,1.30328,4.16481,38.3145,0.1202029999999999,0.286303,2.06718,946.768,0.322079,74.8616,0.24031,0.2376079999999999,107.642,-0.260429,0.327519,55.1575,2.9834400000000003,0.458851,-0.464913,181.734,1.88346,0.257304,-1.03817,0.292613,9.11363,0.426534,0.666036,469.574,0.0439055999999999,0.215363,0.0102472999999999,-2.77618,1.34422,0.0623654,0.00193798,138.548,-61.7111,0.598554,5.4709,0.0,0.213811,0.0424134,2.71812,0.861626,0.157403,0.133866,0.429075,0.851268,3.3367400000000003,0.111964,False
5.283580000000001,0.618193,3.78177,24.3288,-0.301125,0.130981,2.2375,778.6510000000001,0.2129869999999999,12.9608,0.2241989999999999,0.644199,105.375,0.0948031,0.311388,102.057,2.05231,0.449439,0.1542619999999999,243.633,2.14373,0.120279,0.475077,0.342377,11.1087,0.785131,1.7213900000000002,453.566,0.0186186,0.202845,-0.8815719999999999,-1.57029,1.62683,0.144173,0.00355872,194.58,-34.2245,-0.315594,2.01195,0.0,0.389065,0.089332,7.1319,1.63628,0.220678,0.0995668,0.580842,0.792101,3.18973,0.1179569999999999,False
4.27468,0.907269,4.38093,290.026,0.924498,0.173406,1.99933,1123.62,0.608055,23.5169,0.28169,0.687012,162.517,0.369081,0.319718,97.4861,5.84905,0.422519,0.351012,110.655,1.59093,0.195233,-0.347248,0.275928,7.085030000000001,1.08666,0.551765,233.696,0.100812,0.3267489999999999,0.20092,-4.258380000000001,1.63526,0.080198,0.00704225,156.778,-29.2966,-0.0809618,3.68411,0.00140845,0.0920998999999999,0.0604989,1.5506799999999998,-0.0267598,0.236999,0.143992,0.869983,0.845693,3.43358,0.2015,False
3.02014,0.984741,4.6877,-0.634827,0.976782,0.265303,2.71686,1132.93,0.6617649999999999,35.0526,0.323887,0.799429,359.824,-0.324183,0.303644,92.3709,4.0233300000000005,0.472159,-2.2354700000000003,120.17,0.956475,0.187411,-0.7626069999999999,0.2562,4.73762,1.09574,1.8142,434.324,0.106155,0.282339,3.02358,-1.99326,1.30532,0.0738328999999999,0.0121457,103.715,-23.5635,0.7777649999999999,13.7983,0.0161943,0.133259,0.0788001,0.739032,0.396018,0.18982,0.0,1.20101,0.869589,3.65819,0.1991369999999999,False
