NUM_00,NUM_01,NUM_02,NUM_03,NUM_04,NUM_05,NUM_06,NUM_07,NUM_08,NUM_09,NUM_10,NUM_100,NUM_101,NUM_102,NUM_103,NUM_104,NUM_105,NUM_106,NUM_107,NUM_108,NUM_109,NUM_11,NUM_110,NUM_111,NUM_112,NUM_113,NUM_114,NUM_115,NUM_116,NUM_117,NUM_118,NUM_119,NUM_12,NUM_120,NUM_121,NUM_122,NUM_123,NUM_124,NUM_125,NUM_126,NUM_127,NUM_128,NUM_129,NUM_13,NUM_130,NUM_131,NUM_132,NUM_133,NUM_134,NUM_135,NUM_136,NUM_137,NUM_138,NUM_139,NUM_14,NUM_140,NUM_141,NUM_142,NUM_143,NUM_144,NUM_145,NUM_146,NUM_147,NUM_148,NUM_149,NUM_15,NUM_150,NUM_151,NUM_152,NUM_153,NUM_154,NUM_155,NUM_156,NUM_157,NUM_158,NUM_16,NUM_17,NUM_18,NUM_19,NUM_20,NUM_21,NUM_22,NUM_23,NUM_24,NUM_25,NUM_26,NUM_27,NUM_28,NUM_29,NUM_30,NUM_31,NUM_32,NUM_33,NUM_34,NUM_35,NUM_36,NUM_37,NUM_38,NUM_39,NUM_40,NUM_41,NUM_42,NUM_43,NUM_44,NUM_45,NUM_46,NUM_47,NUM_48,NUM_49,NUM_50,NUM_51,NUM_52,NUM_53,NUM_54,NUM_55,NUM_56,NUM_57,NUM_58,NUM_59,NUM_60,NUM_61,NUM_62,NUM_63,NUM_64,NUM_65,NUM_66,NUM_67,NUM_68,NUM_69,NUM_70,NUM_71,NUM_72,NUM_73,NUM_74,NUM_75,NUM_76,NUM_77,NUM_78,NUM_79,NUM_80,NUM_81,NUM_82,NUM_83,NUM_84,NUM_85,NUM_86,NUM_87,NUM_88,NUM_89,NUM_90,NUM_91,NUM_92,NUM_93,NUM_94,NUM_95,NUM_96,NUM_97,NUM_98,NUM_99,CAT_00,CAT_01,CAT_02,target
516,2.0,2.0,0.0,0.0,0.0,0.0,0.0,896.0,32892.0,19390.0,28.0,272160.0,1238.0,36.0,678.0,2810.0,5592.0,19814.0,24442.0,1316.0,2772.0,24.0,0.0,0.0,18.0,30084.0,5376.0,0.0,918.0,0.0,0.0,0.0,31676.0,148.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.0,44.0,8.0,0.0,0.0,918.0,158.0,920.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,154.28,116.0,26540.0,7126.0,2768.0,20510.0,1488.0,4774.0,3282.0,2578.0,7320.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,3638.0,5312.0,40696.0,30382.0,227742.0,4934.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1378.0,54572.0,0.0,1942.0,1496.0,1648.0,1204.0,6024.0,39120.0,998.0,3518.0,0.0,0.0,32214.0,14186.0,4732.0,1724.0,1102.0,520.0,360.0,604.0,174.0,334.0,272160.0,2.0,4.0,56.0,0.0,20510.0,928.0,207608.0,18874.0,,,226580.0,516.27,272160.0,272160.0,267150.0,195.0,0.0,26534.0,271340.0,56046.0,1534.0,0.0,12.0,29875.2,0.0,25101.12,32.0,66.0,0.0,0.0,11142.0,21506.0,13350.0,9508.0,418.0,22.0,4.0,0.0,24.0,0.0,1209600.0,0.0,neg
2660,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,184.0,83404.0,328.0,229908.0,408.0,62.0,2196.0,16592.0,6312.0,79114.0,93486.0,5084.0,101398.0,178.0,0.0,,,,,,,,,18398.0,,260.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,1536.0,1196.0,316.0,0.0,0.0,7596.0,1134.0,363340.0,63886.0,0.0,0.0,2886.0,0.0,0.0,0.0,176.46,154.0,37426.0,30776.0,25684.0,96612.0,31226.0,75470.0,2814.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190520.0,168012.0,39318.0,15322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115464.0,87968.0,0.0,0.0,408.0,328.0,238.0,414.0,7666.0,194378.0,0.0,0.0,0.0,0.0,66492.0,56786.0,16594.0,12160.0,8496.0,6914.0,6954.0,29032.0,4.0,0.0,229908.0,0.0,22.0,38.0,30.0,96612.0,2708.0,21018.0,18094.0,,,38620.0,2660.96,229908.0,229908.0,233918.0,1359.0,12918.0,22462.0,229160.0,204948.0,0.0,,,166920.0,0.0,35755.2,6.0,74.0,0.0,0.0,0.0,9752.0,82718.0,105968.0,4408.0,476.0,110.0,0.0,,0.0,1209600.0,,neg
1000,64.0,,0.0,0.0,0.0,0.0,0.0,3530.0,6050.0,115670.0,12.0,180466.0,2268.0,142.0,7538.0,20780.0,16094.0,38638.0,54048.0,4350.0,18620.0,12.0,0.0,,,,,,,,,0.0,,420.0,176.0,350.0,10544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698.0,80.0,10.0,0.0,0.0,1434.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.3,340.0,88796.0,13212.0,3582.0,61142.0,1730.0,2516.0,5544.0,14392.0,14098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3274.0,5800.0,129274.0,109550.0,47712.0,8794.0,0.0,0.0,0.0,74.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7680.0,136190.0,0.0,2738.0,334.0,294.0,258.0,584.0,133422.0,10.0,6230.0,0.0,0.0,102554.0,9616.0,11140.0,9492.0,4768.0,2922.0,1686.0,1108.0,426.0,158.0,180466.0,44.0,76.0,24.0,0.0,61142.0,1632.0,20594.0,26042.0,,,46160.0,999.95,180466.0,180466.0,172874.0,520.0,0.0,16886.0,178760.0,144388.0,2094.0,,,56323.2,10366.08,75683.52,6.0,110.0,0.0,3052.0,6268.0,31658.0,64788.0,18732.0,19104.0,236.0,26.0,6.0,,0.0,1209600.0,,neg
20,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1978.0,4404.0,22.0,37406.0,1036.0,2.0,32.0,822.0,892.0,5448.0,336.0,0.0,2186.0,0.0,0.0,14.0,20.0,2662.0,54.0,0.0,0.0,0.0,0.0,0.0,4036.0,100.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,0.0,1384.0,500.0,108.0,34.0,2180.0,218.0,0.0,23006.0,8.0,0.0,0.0,0.0,,,5270.0,2942.0,128.0,3480.0,34.0,70.0,38.0,48.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21170.0,17844.0,16208.0,662.0,0.0,0.0,0.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,8064.0,0.0,1034.0,10.0,22.0,18.0,20.0,6500.0,964.0,0.0,0.0,0.0,7188.0,398.0,172.0,120.0,40.0,46.0,84.0,458.0,62.0,0.0,37406.0,0.0,8.0,0.0,0.0,3480.0,248.0,13110.0,3044.0,,,16020.0,20.55,37406.0,37406.0,37706.0,30.0,0.0,3570.0,37160.0,8568.0,384.0,0.0,2.0,3546.24,0.0,3990.72,,,0.0,0.0,222.0,5304.0,1990.0,1052.0,0.0,0.0,0.0,0.0,4.0,0.0,1209600.0,0.0,neg
79442,2130706432.0,642.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0,555190.0,10492.0,11711430.0,4180.0,612.0,284870.0,1537772.0,484620.0,2267144.0,245450.0,1458.0,2322542.0,0.0,0.0,1696.0,3034.0,2635580.0,102372.0,0.0,4920.0,0.0,0.0,1184800.0,2895594.0,24566.0,6428.0,0.0,0.0,265480.0,1431438.0,0.0,0.0,0.0,702392.0,0.0,97294.0,62416.0,25240.0,0.0,0.0,238128.0,50008.0,19106520.0,2138910.0,60680.0,0.0,0.0,0.0,0.0,0.0,975.52,1144.0,2134368.0,979832.0,366808.0,4532510.0,167042.0,321588.0,240258.0,202232.0,163402.0,247742.0,2834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8940260.0,6690282.0,2770588.0,2148844.0,0.0,17408.0,0.0,5358.0,1512.0,0.0,0.0,0.0,0.0,0.0,220.0,4072582.0,668500.0,84804.0,0.0,1206.0,90.0,214.0,856.0,30802.0,4790788.0,2150.0,0.0,0.0,0.0,2771372.0,666588.0,246436.0,192018.0,168030.0,175724.0,587592.0,18346.0,0.0,0.0,11711430.0,0.0,840.0,566.0,34.0,4532510.0,172340.0,560692.0,2204642.0,273080.0,309140.0,169660.0,79442.75,11711430.0,11711430.0,4908260.0,18642.0,68788.0,74072.0,814160.0,4826106.0,444770.0,0.0,322.0,5970651.84,1272219.84,4289848.32,0.0,282.0,0.0,0.0,0.0,23990.0,410372.0,1689754.0,2167058.0,511758.0,22110.0,1064.0,4864.0,0.0,1209600.0,0.0,neg
50280,2130706432.0,14.0,0.0,0.0,0.0,0.0,0.0,10922.0,643876.0,342650.0,20.0,3079872.0,650.0,102.0,42546.0,26028.0,22864.0,858950.0,96356.0,2474.0,52328.0,0.0,0.0,10.0,90.0,962820.0,434612.0,0.0,0.0,0.0,0.0,194.0,962948.0,506.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14728.0,2760.0,1298.0,1478822.0,176290.0,16888.0,3092.0,6174600.0,617314.0,0.0,1048020.0,3570.0,0.0,0.0,10279140.0,211.3,214.0,95550.0,88230.0,67018.0,1176770.0,35332.0,76126.0,89310.0,571554.0,26076.0,774.0,0.0,0.0,0.0,0.0,0.0,0.0,161110.0,216788.0,2550974.0,2532156.0,367146.0,122632.0,0.0,0.0,0.0,18.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,8252.0,247090.0,794628.0,0.0,430.0,200.0,236.0,284.0,294.0,104600.0,936656.0,7270.0,0.0,0.0,297064.0,368514.0,131410.0,62454.0,42874.0,42626.0,34220.0,31732.0,24802.0,14274.0,3079872.0,236.0,1156.0,876.0,0.0,1176770.0,23060.0,216570.0,149854.0,111540.0,205820.0,45520.0,50279.13,3079872.0,3079872.0,1067156.0,5282.0,0.0,63438.0,654960.0,1050270.0,20876.0,0.0,6.0,2476925.76,0.0,368687.04,0.0,46.0,0.0,0.0,56836.0,162674.0,219334.0,279096.0,241626.0,54462.0,19994.0,15948.0,0.0,0.0,1209600.0,0.0,neg
126,2130706436.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,40790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,156.0,8584.0,1620.0,0.0,0.0,0.0,0.0,0.0,8658.0,72.0,66.0,0.0,0.0,10.0,594.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,218.0,94.0,56140.0,5608.0,0.0,5198.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,18392.0,15084.0,22370.0,1244.0,0.0,,,8.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40790.0,0.0,2.0,10.0,0.0,5748.0,248.0,19340.0,2932.0,,,22120.0,125.09,40790.0,40790.0,188.0,0.0,0.0,3930.0,40520.0,14842.0,758.0,2.0,2.0,8373.12,290.88,5088.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1209600.0,0.0,neg
31496,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4986.0,574350.0,0.0,2332628.0,2028.0,342.0,100090.0,169482.0,171208.0,1522352.0,278880.0,2834.0,1358654.0,0.0,0.0,,,,,,,,,307048.0,,1238.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2178.0,0.0,14114.0,26752.0,6012.0,0.0,0.0,78746.0,12288.0,2536840.0,423634.0,0.0,0.0,0.0,0.0,0.0,1671820.0,,,448600.0,385860.0,282270.0,1132742.0,135746.0,254934.0,245750.0,217328.0,201146.0,75540.0,42.0,0.0,0.0,11094.0,0.0,,0.0,0.0,2049238.0,1865750.0,283014.0,150492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54764.0,1073610.0,609544.0,509298.0,0.0,9194.0,3622.0,3248.0,6108.0,649560.0,1575230.0,204.0,46.0,4.0,0.0,1103268.0,295218.0,173860.0,126742.0,108534.0,177286.0,250732.0,11576.0,0.0,0.0,2332628.0,0.0,370.0,410.0,144.0,1132742.0,28080.0,112590.0,168702.0,160100.0,0.0,118580.0,31495.24,2332628.0,2332628.0,,12094.0,129410.0,,1118040.0,,0.0,,,1808506.56,0.0,435618.24,,,0.0,0.0,0.0,201232.0,915902.0,1006614.0,110334.0,10606.0,2472.0,56.0,,0.0,1209600.0,,neg
49574,4874.0,3870.0,0.0,0.0,0.0,0.0,0.0,0.0,10666.0,391638.0,1370.0,5331858.0,15358.0,1696.0,211030.0,1066074.0,308584.0,2729144.0,628030.0,35350.0,3007954.0,344.0,0.0,4466.0,14308.0,3699340.0,345300.0,0.0,3518.0,0.0,16.0,1467062.0,3718784.0,7314.0,808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117812.0,0.0,55660.0,17996.0,6034.0,0.0,0.0,181734.0,48028.0,38240.0,10454.0,478.0,0.0,0.0,0.0,0.0,9761400.0,4224.74,4342.0,1420070.0,1281690.0,628614.0,2047752.0,345808.0,919362.0,363630.0,6852.0,3648.0,25620.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3726124.0,2510450.0,1603832.0,1034456.0,0.0,0.0,0.0,3314.0,6568.0,0.0,0.0,0.0,0.0,0.0,32.0,4567686.0,394296.0,33596.0,0.0,6524.0,3538.0,4318.0,636788.0,3146868.0,1197100.0,474.0,0.0,0.0,0.0,2998938.0,966252.0,384654.0,213294.0,160654.0,190418.0,81400.0,0.0,0.0,0.0,5331858.0,0.0,478.0,746.0,76.0,2047752.0,96076.0,499158.0,1097922.0,396820.0,375120.0,157800.0,49574.25,5331858.0,5331858.0,5270480.0,19076.0,5324.0,32788.0,474120.0,4995610.0,219930.0,0.0,152.0,3655147.2,0.0,1331989.44,0.0,0.0,0.0,0.0,0.0,40648.0,879878.0,1816780.0,1888156.0,336676.0,29368.0,4104.0,1272.0,0.0,1209600.0,0.0,neg
1664,,,,,0.0,0.0,0.0,1882.0,118368.0,167906.0,,351904.0,2202.0,114.0,298.0,6278.0,65786.0,94510.0,127232.0,21860.0,30136.0,516.0,0.0,30.0,38.0,94990.0,30822.0,0.0,3460.0,0.0,0.0,504.0,105678.0,,,,,,,,,,0.0,,1274.0,,,,,,,,,0.0,,,,,,,,211228.0,39060.0,12810.0,96418.0,3052.0,4928.0,10928.0,8174.0,28616.0,0.0,0.0,,,0.0,34.0,,10770.0,19822.0,279770.0,277886.0,61146.0,8504.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133336.0,185460.0,0.0,3456.0,528.0,644.0,508.0,3204.0,310262.0,192.0,2.0,0.0,0.0,232716.0,39082.0,25474.0,10896.0,4492.0,2944.0,2984.0,208.0,0.0,0.0,351904.0,,,,,96418.0,2602.0,25442.0,35294.0,0.0,0.0,58740.0,1663.24,351904.0,351904.0,,567.0,,,350120.0,,,,,110519.04,0.0,206155.2,,,0.0,1674.0,47012.0,176298.0,77954.0,13450.0,2032.0,358.0,18.0,0.0,,0.0,1209600.0,,neg
2936,212.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,3654.0,8.0,272966.0,672.0,72.0,5734.0,29086.0,13062.0,87638.0,92488.0,2850.0,164552.0,112.0,0.0,284.0,504.0,184404.0,38.0,0.0,350.0,0.0,34.0,63350.0,191802.0,238.0,130.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,1454.0,2054.0,572.0,0.0,0.0,6516.0,990.0,856480.0,88282.0,0.0,0.0,0.0,0.0,0.0,0.0,165.86,214.0,48786.0,54168.0,24638.0,91442.0,11080.0,25440.0,26902.0,19930.0,12636.0,8092.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226902.0,204810.0,45942.0,12540.0,0.0,0.0,0.0,536.0,108.0,0.0,0.0,0.0,0.0,0.0,874.0,158800.0,14622.0,57418.0,0.0,340.0,206.0,182.0,228.0,101880.0,128868.0,10.0,0.0,0.0,0.0,131470.0,69342.0,18330.0,7666.0,3010.0,1046.0,594.0,256.0,0.0,0.0,272966.0,14.0,4.0,16.0,0.0,91442.0,2418.0,27864.0,17936.0,,,45040.0,2935.36,272966.0,272966.0,273664.0,719.0,1972.0,26596.0,271880.0,231714.0,6884.0,2.0,10.0,186255.36,56.64,45107.52,0.0,0.0,0.0,0.0,0.0,588.0,39310.0,170884.0,18916.0,1766.0,250.0,0.0,2.0,0.0,1209600.0,0.0,neg
60742,0.0,,0.0,0.0,0.0,0.0,0.0,904.0,162098.0,1639838.0,0.0,3697744.0,3984.0,564.0,139788.0,99028.0,329590.0,2725970.0,206466.0,6392.0,1490818.0,0.0,0.0,,,,,,,,,217916.0,,1988.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,23944.0,76866.0,13340.0,0.0,0.0,117582.0,21208.0,4421800.0,750544.0,0.0,0.0,0.0,0.0,0.0,3672870.0,,,299326.0,560764.0,456526.0,1744934.0,229414.0,430430.0,406424.0,341170.0,267084.0,499582.0,21062.0,0.0,0.0,0.0,0.0,0.0,4332.0,7654.0,3175340.0,2830652.0,517454.0,278416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56140.0,1705248.0,880934.0,869460.0,0.0,4802.0,3844.0,11300.0,9220.0,737912.0,2697284.0,47412.0,8.0,0.0,0.0,944692.0,693416.0,318360.0,277626.0,228912.0,236884.0,420442.0,389354.0,2096.0,0.0,3697744.0,92.0,1762.0,442.0,460.0,1744934.0,42712.0,282352.0,230828.0,143500.0,165400.0,5520.0,60742.59,3697744.0,3697744.0,3653650.0,26550.0,644768.0,1476.0,60100.0,3511782.0,0.0,,,3233812.8,0.0,272034.24,,,0.0,0.0,33020.0,890044.0,1625408.0,877936.0,64442.0,15130.0,4920.0,882.0,,0.0,1209600.0,,neg
918,2130706432.0,28.0,20.0,54.0,0.0,0.0,0.0,0.0,8.0,63962.0,10.0,101558.0,1376.0,34.0,2140.0,3364.0,2098.0,42002.0,22144.0,2266.0,11514.0,60.0,0.0,38.0,80.0,60338.0,6436.0,0.0,0.0,0.0,0.0,0.0,60572.0,112.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.0,816.0,124.0,75360.0,8330.0,1700.0,226.0,307580.0,30762.0,0.0,80532.0,294.0,0.0,0.0,0.0,1.5,122.0,18908.0,15928.0,8042.0,33912.0,5048.0,7310.0,4206.0,8770.0,7262.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69980.0,57740.0,31520.0,6160.0,0.0,0.0,0.0,24.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62826.0,12658.0,0.0,250.0,124.0,122.0,1114.0,208.0,55848.0,17818.0,0.0,0.0,0.0,44266.0,13134.0,7218.0,4820.0,2026.0,1412.0,1380.0,608.0,520.0,100.0,101558.0,20.0,6.0,26.0,0.0,33912.0,956.0,19562.0,11680.0,,,31000.0,917.34,101558.0,101558.0,99594.0,274.0,0.0,9688.0,101060.0,75678.0,1886.0,2.0,12.0,57702.72,0.0,16727.04,4.0,56.0,0.0,0.0,0.0,49034.0,24262.0,2018.0,116.0,50.0,4.0,0.0,20.0,0.0,1209600.0,0.0,neg
6,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1636.0,516.0,4.0,21976.0,924.0,10.0,20.0,6.0,494.0,860.0,1444.0,306.0,1916.0,4.0,0.0,2.0,0.0,566.0,74.0,0.0,0.0,0.0,0.0,0.0,1174.0,16.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,162.0,86.0,20.0,8.0,1300.0,496.0,0.0,0.0,4.0,0.0,0.0,0.0,,,3132.0,800.0,36.0,1804.0,24.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,20.0,106.0,15156.0,13494.0,6784.0,124.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1624.0,2444.0,0.0,960.0,10.0,12.0,34.0,1102.0,1950.0,0.0,0.0,0.0,0.0,2950.0,340.0,78.0,230.0,50.0,28.0,74.0,304.0,14.0,0.0,21976.0,0.0,4.0,0.0,0.0,1804.0,88.0,5792.0,916.0,,,6660.0,5.84,21976.0,21976.0,22842.0,16.0,502.0,2102.0,21820.0,4068.0,140.0,0.0,4.0,1049.28,0.0,2109.12,,,0.0,0.0,1624.0,522.0,1168.0,646.0,108.0,0.0,0.0,0.0,0.0,0.0,1209600.0,0.0,neg
40992,1646.0,1510.0,0.0,0.0,0.0,0.0,0.0,0.0,72158.0,1327168.0,246.0,3450540.0,4600.0,552.0,27774.0,379710.0,147458.0,1065678.0,1532206.0,57232.0,1538620.0,640.0,0.0,2282.0,3710.0,2414098.0,140772.0,0.0,3866.0,0.0,28.0,233270.0,2573274.0,2636.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39776.0,0.0,42690.0,29172.0,7218.0,0.0,0.0,80382.0,23152.0,520360.0,150098.0,4858.0,322536.0,1840.0,0.0,0.0,991920.0,1688.34,1446.0,705410.0,631006.0,339910.0,1512348.0,204552.0,536532.0,492708.0,254826.0,46456.0,4416.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2298568.0,1414784.0,1151464.0,813662.0,0.0,6098.0,0.0,7940.0,1262.0,0.0,0.0,0.0,0.0,0.0,244464.0,2152624.0,515870.0,302892.0,0.0,2372.0,700.0,1114.0,123890.0,1744180.0,1343058.0,536.0,0.0,0.0,0.0,1191616.0,909072.0,263972.0,184008.0,138510.0,110448.0,133082.0,284430.0,712.0,0.0,3450540.0,268.0,550.0,706.0,40.0,1512348.0,69608.0,443234.0,702534.0,447040.0,362520.0,334940.0,40991.9,3450540.0,3450540.0,3433484.0,18708.0,46414.0,97086.0,1024700.0,3215850.0,90726.0,0.0,66.0,2535137.28,0.0,677921.28,0.0,0.0,0.0,0.0,1900.0,581792.0,1386196.0,1088826.0,138646.0,15556.0,2744.0,190.0,234.0,0.0,1209600.0,0.0,neg
39262,50.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1104.0,293592.0,8.0,3488400.0,5504.0,698.0,19184.0,198018.0,108994.0,1861968.0,664522.0,23868.0,2029814.0,102.0,0.0,188.0,136.0,2137234.0,41648.0,44.0,122052.0,0.0,0.0,501398.0,2492578.0,1396.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54188.0,0.0,43540.0,36128.0,6412.0,0.0,0.0,94640.0,12990.0,874740.0,122912.0,2762.0,0.0,0.0,0.0,0.0,0.0,1636.86,1714.0,439702.0,536832.0,423060.0,1493310.0,243574.0,934372.0,304762.0,478.0,58.0,20.0,0.0,0.0,0.0,5152.0,0.0,0.0,0.0,0.0,2337118.0,1775508.0,1150274.0,455370.0,0.0,0.0,0.0,144.0,26.0,0.0,0.0,0.0,0.0,0.0,33002.0,1489086.0,949382.0,411388.0,0.0,3658.0,4154.0,9474.0,77040.0,2166612.0,621866.0,54.0,0.0,0.0,0.0,1285588.0,482946.0,227574.0,166122.0,142996.0,174626.0,374668.0,28338.0,0.0,0.0,3488400.0,74.0,384.0,108.0,4.0,1493310.0,64494.0,689680.0,449378.0,446120.0,379400.0,312140.0,39262.51,3488400.0,3488400.0,3471424.0,18094.0,1766.0,99036.0,1056660.0,2882858.0,81548.0,0.0,136.0,2467073.28,0.0,413375.04,0.0,0.0,0.0,0.0,0.0,48138.0,816010.0,1554104.0,431022.0,28220.0,5054.0,310.0,14.0,0.0,1209600.0,0.0,neg
16,32.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4220.0,4.0,29850.0,1032.0,20.0,18.0,142.0,28.0,682.0,4444.0,484.0,2634.0,10.0,0.0,34.0,80.0,3342.0,238.0,0.0,0.0,0.0,0.0,0.0,3352.0,50.0,62.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,2788.0,494.0,74.0,14.0,7720.0,768.0,0.0,14168.0,4.0,0.0,0.0,0.0,0.92,52.0,4294.0,2206.0,256.0,3050.0,40.0,34.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24400.0,21814.0,5444.0,964.0,0.0,0.0,0.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1864.0,4996.0,0.0,80.0,6.0,6.0,620.0,344.0,916.0,4888.0,0.0,0.0,0.0,5428.0,484.0,114.0,54.0,38.0,44.0,346.0,94.0,150.0,108.0,29850.0,2.0,14.0,20.0,0.0,3050.0,172.0,3210.0,2222.0,,,5340.0,15.72,29850.0,29850.0,30612.0,26.0,0.0,2896.0,29720.0,6918.0,358.0,2.0,2.0,2918.4,55.68,3136.32,2.0,30.0,0.0,0.0,0.0,2832.0,3122.0,318.0,588.0,0.0,0.0,0.0,0.0,0.0,1209600.0,0.0,neg
190486,5798.0,,0.0,0.0,0.0,0.0,6816.0,300068.0,3790056.0,7688426.0,300.0,16680714.0,16302.0,3180.0,1648894.0,2199260.0,1274618.0,9088232.0,1069318.0,48290.0,3313940.0,6.0,0.0,,,,,,,,,242234.0,,20522.0,4510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6560.0,0.0,129410.0,32718.0,5752.0,19139668.0,4480772.0,506276.0,122664.0,90460.0,13660.0,0.0,14100032.0,3288.0,0.0,0.0,189486850.0,8858.34,7920.0,4007694.0,3103864.0,1851386.0,6810458.0,729246.0,842988.0,503146.0,901208.0,3395758.0,12810.0,0.0,0.0,0.0,0.0,0.0,0.0,210360.0,343130.0,12432312.0,10783294.0,4034280.0,1493036.0,0.0,0.0,0.0,3804.0,1054.0,0.0,0.0,0.0,0.0,0.0,0.0,2040.0,957516.0,14388544.0,0.0,10860.0,2130.0,3868.0,8720.0,3091840.0,12230676.0,6.0,0.0,0.0,0.0,6331658.0,4042980.0,2797744.0,1020372.0,418414.0,240042.0,173076.0,154602.0,87280.0,81932.0,16680714.0,1936.0,3666.0,3292.0,14.0,6810458.0,244900.0,1567498.0,2456422.0,262300.0,304620.0,223760.0,190486.94,16680714.0,16680714.0,16453912.0,57462.0,3162.0,67970.0,920340.0,15348100.0,603400.0,,,11564837.76,0.0,3765970.56,18.0,1482.0,0.0,83230.0,1745176.0,6694318.0,5161240.0,1461416.0,169284.0,29374.0,4022.0,40.0,,0.0,1209600.0,,neg
