NUM_00,NUM_01,NUM_02,NUM_03,NUM_04,NUM_05,NUM_06,NUM_07,NUM_08,NUM_09,NUM_10,NUM_11,NUM_12,NUM_13,NUM_14,NUM_15,NUM_16,NUM_17,NUM_18,NUM_19,NUM_20,target
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
0.0,1.0,1.5,15.0,1.0,6.67,1.0,0.67,0,1.0,0,4.0,0,5.0,0.83,2.0,3.0,2.0,2.0,10.0,1.0,False
0.0,1.0,1.5,15.0,1.0,6.67,1.0,0.67,0,2.0,0,3.0,0,5.0,0.83,2.0,3.0,2.0,2.0,10.0,1.0,False
0.01,1.0,1.0,20.68,1.0,20.68,1.0,1.0,0,0.0,0,2.0,0,8.0,1.15,4.0,4.0,2.0,4.0,20.68,1.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1.0,1,4.0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0,3.0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,False
0.0,1.0,1.0,4.75,1.0,4.75,1.0,1.0,0,0.0,0,2.0,0,3.0,0.26,2.0,1.0,2.0,1.0,4.75,1.0,False
0.0,1.0,1.0,4.75,1.0,4.75,1.0,1.0,0,0.0,0,4.0,0,3.0,0.26,2.0,1.0,2.0,1.0,4.75,1.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
0.0,1.0,1.0,4.75,1.0,4.75,1.0,1.0,0,0.0,0,2.0,0,3.0,0.26,2.0,1.0,2.0,1.0,4.75,1.0,False
0.0,1.0,1.0,4.75,1.0,4.75,1.0,1.0,0,0.0,0,4.0,0,3.0,0.26,2.0,1.0,2.0,1.0,4.75,1.0,False
0.01,1.0,2.5,90.0,1.0,14.4,1.0,0.4,0,3.0,0,5.0,0,12.0,5.0,9.0,3.0,5.0,3.0,36.0,1.0,False
0.01,1.0,2.5,90.0,1.0,14.4,1.0,0.4,0,3.0,0,6.0,0,12.0,5.0,7.0,5.0,4.0,4.0,36.0,1.0,False
0.0,1.0,1.5,17.41,1.0,7.74,1.0,0.67,1,3.0,0,6.0,0,5.0,0.97,3.0,2.0,3.0,2.0,11.61,1.0,False
0.0,1.0,1.0,8.0,1.0,8.0,1.0,1.0,0,2.0,0,3.0,0,4.0,0.44,2.0,2.0,2.0,2.0,8.0,1.0,False
0.0,1.0,1.0,8.0,1.0,8.0,1.0,1.0,0,1.0,0,4.0,0,4.0,0.44,2.0,2.0,2.0,2.0,8.0,1.0,False
0.0,1.0,1.0,4.75,1.0,4.75,1.0,1.0,0,0.0,0,4.0,0,3.0,0.26,2.0,1.0,2.0,1.0,4.75,1.0,False
0.01,1.0,2.92,131.17,1.0,15.42,1.0,0.34,0,6.0,0,11.0,0,13.0,7.29,6.0,7.0,5.0,6.0,44.97,1.0,False
0.0,1.0,1.0,4.75,1.0,4.75,1.0,1.0,0,0.0,0,2.0,0,3.0,0.26,2.0,1.0,2.0,1.0,4.75,1.0,False
0.0,1.0,1.0,4.75,1.0,4.75,1.0,1.0,0,0.0,0,4.0,0,3.0,0.26,2.0,1.0,2.0,1.0,4.75,1.0,False
0.21,13.0,14.91,9244.97,6.0,41.57,6.0,0.07,3,39.0,1,48.0,0,119.0,513.61,70.0,49.0,14.0,23.0,619.92,7.0,False
0.0,1.0,1.0,8.0,1.0,8.0,1.0,1.0,0,2.0,0,3.0,0,4.0,0.44,2.0,2.0,2.0,2.0,8.0,1.0,False
0.03,1.0,3.94,384.58,1.0,24.81,1.0,0.25,0,8.0,0,11.0,0,25.0,21.37,16.0,9.0,7.0,8.0,97.67,1.0,False
0.0,1.0,1.0,4.75,1.0,4.75,1.0,1.0,0,0.0,0,4.0,0,3.0,0.26,2.0,1.0,2.0,1.0,4.75,1.0,False
0.01,1.0,2.0,39.3,1.0,9.83,1.0,0.5,0,4.0,0,5.0,0,7.0,2.18,4.0,3.0,4.0,3.0,19.65,1.0,False
0.0,1.0,1.5,17.41,1.0,7.74,1.0,0.67,0,0.0,0,1.0,0,5.0,0.97,3.0,2.0,3.0,2.0,11.61,1.0,False
0.0,1.0,1.0,4.75,1.0,4.75,1.0,1.0,0,0.0,0,4.0,0,3.0,0.26,2.0,1.0,2.0,1.0,4.75,1.0,False
0.0,1.0,1.0,8.0,1.0,8.0,1.0,1.0,0,1.0,0,4.0,0,4.0,0.44,2.0,2.0,2.0,2.0,8.0,1.0,False
0.03,1.0,1.0,91.38,1.0,91.38,1.0,1.0,0,7.0,0,14.0,0,24.0,5.08,12.0,12.0,2.0,12.0,91.38,1.0,False
0.09,3.0,7.2,1848.66,1.0,35.66,1.0,0.14,0,8.0,0,10.0,0,56.0,102.7,32.0,24.0,9.0,15.0,256.76,2.0,False
0.06,3.0,8.8,1584.75,1.0,20.46,2.0,0.11,0,13.0,0,15.0,0,41.0,88.04,25.0,16.0,11.0,10.0,180.09,2.0,False
0.06,3.0,9.5,1736.95,1.0,19.25,2.0,0.11,0,10.0,0,12.0,0,41.0,96.5,22.0,19.0,11.0,11.0,182.84,2.0,False
0.01,1.0,2.5,60.0,1.0,9.6,1.0,0.4,0,3.0,0,5.0,0,8.0,3.33,5.0,3.0,5.0,3.0,24.0,1.0,False
0.01,3.0,6.0,151.6,1.0,4.21,2.0,0.17,0,5.0,0,7.0,0,9.0,8.42,7.0,2.0,6.0,1.0,25.27,2.0,False
0.02,1.0,4.2,225.85,1.0,12.8,1.0,0.24,0,5.0,0,7.0,0,15.0,12.55,9.0,6.0,7.0,5.0,53.77,1.0,False
0.01,1.0,2.5,79.25,1.0,12.68,1.0,0.4,0,1.0,0,6.0,0,10.0,4.4,6.0,4.0,5.0,4.0,31.7,1.0,False
0.01,1.0,2.5,79.25,1.0,12.68,1.0,0.4,0,1.0,0,6.0,0,10.0,4.4,6.0,4.0,5.0,4.0,31.7,1.0,False
0.04,1.0,6.19,733.44,1.0,19.16,1.0,0.16,1,6.0,0,9.0,0,29.0,40.75,18.0,11.0,9.0,8.0,118.54,1.0,False
0.0,1.0,2.0,23.22,1.0,5.8,1.0,0.5,0,0.0,0,2.0,0,5.0,1.29,4.0,1.0,4.0,1.0,11.61,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,1.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.01,1.0,1.5,37.9,1.0,16.84,1.0,0.67,0,0.0,0,1.0,0,9.0,2.11,5.0,4.0,3.0,4.0,25.27,1.0,False
0.0,1.0,1.5,17.41,1.0,7.74,1.0,0.67,0,0.0,0,2.0,0,5.0,0.97,3.0,2.0,3.0,2.0,11.61,1.0,False
0.0,1.0,1.5,17.41,1.0,7.74,1.0,0.67,0,0.0,0,2.0,0,5.0,0.97,3.0,2.0,3.0,2.0,11.61,1.0,False
0.0,1.0,1.5,17.41,1.0,7.74,1.0,0.67,0,0.0,0,2.0,0,5.0,0.97,3.0,2.0,3.0,2.0,11.61,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,1.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,1.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,1.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,1.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,1.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.01,1.0,5.33,239.85,1.0,8.43,1.0,0.19,0,6.0,0,8.0,0,13.0,13.33,9.0,4.0,8.0,3.0,44.97,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,1.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,1.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,1.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,1.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.1,1.0,12.18,3676.11,1.0,24.79,1.0,0.08,5,16.0,0,23.0,0,65.0,204.23,34.0,31.0,11.0,14.0,301.85,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.01,1.0,3.0,85.59,1.0,9.51,1.0,0.33,0,4.0,0,6.0,0,9.0,4.75,6.0,3.0,6.0,3.0,28.53,1.0,False
0.01,1.0,2.5,38.77,1.0,6.2,1.0,0.4,0,0.0,0,2.0,0,6.0,2.15,5.0,1.0,5.0,1.0,15.51,1.0,False
0.01,1.0,2.5,38.77,1.0,6.2,1.0,0.4,0,0.0,0,2.0,0,6.0,2.15,5.0,1.0,5.0,1.0,15.51,1.0,False
0.0,1.0,2.0,23.22,1.0,5.8,1.0,0.5,0,0.0,0,2.0,0,5.0,1.29,4.0,1.0,4.0,1.0,11.61,1.0,False
0.0,1.0,2.0,23.22,1.0,5.8,1.0,0.5,0,0.0,0,2.0,0,5.0,1.29,4.0,1.0,4.0,1.0,11.61,1.0,False
0.01,1.0,4.0,113.74,1.0,7.11,1.0,0.25,0,3.0,0,5.0,0,11.0,6.32,7.0,4.0,4.0,2.0,28.43,1.0,False
0.01,1.0,3.0,85.59,1.0,9.51,1.0,0.33,2,2.0,0,6.0,0,9.0,4.75,6.0,3.0,6.0,3.0,28.53,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,1.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.01,3.0,2.5,60.0,1.0,9.6,1.0,0.4,0,0.0,0,2.0,0,8.0,3.33,5.0,3.0,5.0,3.0,24.0,2.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,1.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.02,5.0,6.0,322.65,1.0,8.96,2.0,0.17,0,1.0,0,3.0,0,15.0,17.92,11.0,4.0,9.0,3.0,53.77,3.0,False
0.02,5.0,6.0,344.16,1.0,9.56,2.0,0.17,0,1.0,0,3.0,0,16.0,19.12,12.0,4.0,9.0,3.0,57.36,3.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.01,3.0,7.0,189.0,1.0,3.86,2.0,0.14,0,0.0,0,2.0,0,9.0,10.5,7.0,2.0,7.0,1.0,27.0,2.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.03,5.0,4.8,373.0,3.0,16.19,2.0,0.21,1,10.0,0,13.0,0,21.0,20.72,15.0,6.0,8.0,5.0,77.71,3.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,1.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.01,3.0,7.0,189.0,1.0,3.86,2.0,0.14,0,0.0,0,2.0,0,9.0,10.5,7.0,2.0,7.0,1.0,27.0,2.0,False
0.02,5.0,4.5,239.86,3.0,11.85,2.0,0.22,0,1.0,0,3.0,0,14.0,13.33,9.0,5.0,9.0,5.0,53.3,3.0,False
0.0,1.0,1.5,17.41,1.0,7.74,1.0,0.67,0,0.0,0,2.0,0,5.0,0.97,3.0,2.0,3.0,2.0,11.61,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.03,3.0,7.0,574.31,1.0,11.72,1.0,0.14,4,7.0,0,13.0,0,21.0,31.91,14.0,7.0,10.0,5.0,82.04,2.0,False
0.0,1.0,1.5,17.41,1.0,7.74,1.0,0.67,0,0.0,0,2.0,0,5.0,0.97,3.0,2.0,3.0,2.0,11.61,1.0,False
0.01,1.0,2.0,46.53,1.0,11.63,1.0,0.5,0,1.0,0,3.0,0,9.0,2.58,5.0,4.0,3.0,3.0,23.26,1.0,False
0.0,1.0,1.5,17.41,1.0,7.74,1.0,0.67,0,0.0,0,2.0,0,5.0,0.97,3.0,2.0,3.0,2.0,11.61,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,4.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,4.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,4.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,4.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,4.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,4.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,4.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,4.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,4.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,4.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,4.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,4.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.01,1.0,3.0,72.0,1.0,8.0,1.0,0.33,0,0.0,0,2.0,0,8.0,4.0,6.0,2.0,6.0,2.0,24.0,1.0,False
0.01,1.0,4.0,177.52,1.0,11.09,1.0,0.25,0,0.0,0,3.0,0,14.0,9.86,13.0,1.0,8.0,1.0,44.38,1.0,False
0.21,5.0,13.75,8648.24,3.0,45.74,2.0,0.07,4,22.0,0,28.0,0,119.0,480.46,64.0,55.0,13.0,26.0,628.96,3.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,2.0,0,4.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.01,1.0,2.0,36.19,1.0,9.05,1.0,0.5,0,0.0,0,2.0,0,7.0,2.0,5.0,2.0,4.0,2.0,18.09,1.0,False
0.02,1.0,3.75,199.32,1.0,14.17,1.0,0.27,0,4.0,1,7.0,0,16.0,11.07,11.0,5.0,6.0,4.0,53.15,1.0,False
0.02,3.0,6.67,392.07,1.0,8.82,1.0,0.15,0,7.0,0,9.0,0,17.0,21.78,12.0,5.0,8.0,3.0,58.81,2.0,False
0.01,1.0,2.0,31.02,1.0,7.75,1.0,0.5,0,0.0,0,4.0,0,6.0,1.72,4.0,2.0,4.0,2.0,15.51,1.0,False
0.0,1.0,2.0,23.22,1.0,5.8,1.0,0.5,0,0.0,0,2.0,0,5.0,1.29,4.0,1.0,4.0,1.0,11.61,1.0,False
0.0,1.0,1.5,17.41,1.0,7.74,1.0,0.67,0,0.0,0,2.0,0,5.0,0.97,3.0,2.0,3.0,2.0,11.61,1.0,False
0.0,1.0,1.5,17.41,1.0,7.74,1.0,0.67,0,0.0,0,2.0,0,5.0,0.97,3.0,2.0,3.0,2.0,11.61,1.0,False
0.0,1.0,1.5,17.41,1.0,7.74,1.0,0.67,0,0.0,0,2.0,0,5.0,0.97,3.0,2.0,3.0,2.0,11.61,1.0,False
0.1,9.0,14.7,4246.13,4.0,19.65,5.0,0.07,3,19.0,3,27.0,0,63.0,235.9,42.0,21.0,14.0,10.0,288.85,5.0,False
0.0,1.0,1.5,17.41,1.0,7.74,1.0,0.67,0,0.0,0,2.0,0,5.0,0.97,3.0,2.0,3.0,2.0,11.61,1.0,False
0.0,1.0,1.5,17.41,1.0,7.74,1.0,0.67,0,0.0,0,1.0,0,5.0,0.97,3.0,2.0,3.0,2.0,11.61,1.0,False
0.02,3.0,4.5,306.0,1.0,15.11,1.0,0.22,0,3.0,0,5.0,0,17.0,17.0,10.0,7.0,9.0,7.0,68.0,2.0,False
0.02,3.0,4.5,306.0,1.0,15.11,1.0,0.22,0,3.0,0,5.0,0,17.0,17.0,10.0,7.0,9.0,7.0,68.0,2.0,False
0.02,3.0,4.5,306.0,1.0,15.11,1.0,0.22,0,3.0,0,5.0,0,17.0,17.0,10.0,7.0,9.0,7.0,68.0,2.0,False
0.02,3.0,4.5,306.0,1.0,15.11,1.0,0.22,0,3.0,0,5.0,0,17.0,17.0,10.0,7.0,9.0,7.0,68.0,2.0,False
0.02,3.0,4.5,306.0,1.0,15.11,1.0,0.22,0,3.0,0,5.0,0,17.0,17.0,10.0,7.0,9.0,7.0,68.0,2.0,False
0.02,3.0,4.5,306.0,1.0,15.11,1.0,0.22,0,3.0,0,5.0,0,17.0,17.0,10.0,7.0,9.0,7.0,68.0,2.0,False
0.0,1.0,1.5,17.41,1.0,7.74,1.0,0.67,0,0.0,0,4.0,0,5.0,0.97,3.0,2.0,3.0,2.0,11.61,1.0,False
0.0,1.0,1.5,17.41,1.0,7.74,1.0,0.67,0,0.0,0,4.0,0,5.0,0.97,3.0,2.0,3.0,2.0,11.61,1.0,False
0.0,1.0,1.5,17.41,1.0,7.74,1.0,0.67,0,0.0,0,1.0,0,5.0,0.97,3.0,2.0,3.0,2.0,11.61,1.0,False
0.21,11.0,21.37,13473.84,3.0,29.51,5.0,0.05,1,32.0,0,35.0,0,125.0,748.55,67.0,58.0,14.0,19.0,630.55,6.0,False
0.01,1.0,1.5,37.9,1.0,16.84,1.0,0.67,0,3.0,0,8.0,0,9.0,2.11,5.0,4.0,3.0,4.0,25.27,1.0,False
0.01,3.0,4.0,139.48,1.0,8.72,2.0,0.25,0,5.0,0,10.0,0,11.0,7.75,7.0,4.0,6.0,3.0,34.87,2.0,False
0.0,1.0,1.5,17.41,1.0,7.74,1.0,0.67,0,0.0,0,2.0,0,5.0,0.97,3.0,2.0,3.0,2.0,11.61,1.0,False
0.02,3.0,4.5,306.0,1.0,15.11,1.0,0.22,0,3.0,0,5.0,0,17.0,17.0,10.0,7.0,9.0,7.0,68.0,2.0,False
0.02,3.0,4.5,306.0,1.0,15.11,1.0,0.22,0,3.0,0,5.0,0,17.0,17.0,10.0,7.0,9.0,7.0,68.0,2.0,False
0.02,3.0,4.5,306.0,1.0,15.11,1.0,0.22,0,3.0,0,5.0,0,17.0,17.0,10.0,7.0,9.0,7.0,68.0,2.0,False
0.02,3.0,4.5,306.0,1.0,15.11,1.0,0.22,0,3.0,0,5.0,0,17.0,17.0,10.0,7.0,9.0,7.0,68.0,2.0,False
0.0,1.0,1.5,17.41,1.0,7.74,1.0,0.67,0,0.0,0,2.0,0,5.0,0.97,3.0,2.0,3.0,2.0,11.61,1.0,False
0.0,1.0,1.5,17.41,1.0,7.74,1.0,0.67,0,0.0,0,2.0,0,5.0,0.97,3.0,2.0,3.0,2.0,11.61,1.0,False
0.0,1.0,1.5,17.41,1.0,7.74,1.0,0.67,0,0.0,0,2.0,0,5.0,0.97,3.0,2.0,3.0,2.0,11.61,1.0,False
0.01,1.0,2.0,44.92,1.0,11.23,1.0,0.5,0,0.0,0,2.0,0,8.0,2.5,5.0,3.0,4.0,3.0,22.46,1.0,False
0.0,1.0,1.5,17.41,1.0,7.74,1.0,0.67,0,0.0,0,4.0,0,5.0,0.97,3.0,2.0,3.0,2.0,11.61,1.0,False
0.0,1.0,1.5,17.41,1.0,7.74,1.0,0.67,0,0.0,0,4.0,0,5.0,0.97,3.0,2.0,3.0,2.0,11.61,1.0,False
0.03,3.0,5.33,406.12,1.0,14.28,2.0,0.19,1,8.0,0,16.0,0,20.0,22.56,12.0,8.0,8.0,6.0,76.15,2.0,False
0.07,1.0,8.25,1679.37,1.0,24.67,1.0,0.12,1,12.0,0,18.0,0,45.0,93.3,27.0,18.0,11.0,12.0,203.56,1.0,False
0.02,1.0,2.29,134.42,1.0,25.73,1.0,0.44,0,5.0,0,7.0,0,17.0,7.47,9.0,8.0,4.0,7.0,58.81,1.0,False
0.0,1.0,1.5,17.41,1.0,7.74,1.0,0.67,0,0.0,0,2.0,0,5.0,0.97,3.0,2.0,3.0,2.0,11.61,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
