NUM_00,NUM_01,NUM_02,NUM_03,NUM_04,NUM_05,NUM_06,NUM_07,NUM_08,NUM_09,NUM_10,NUM_11,NUM_12,NUM_13,NUM_14,NUM_15,NUM_16,NUM_17,NUM_18,NUM_19,NUM_20,NUM_21,NUM_22,NUM_23,NUM_24,NUM_25,NUM_26,NUM_27,NUM_28,NUM_29,NUM_30,NUM_31,NUM_32,NUM_33,NUM_34,NUM_35,NUM_36,CAT_00,CAT_01,CAT_02,CAT_03,CAT_04,CAT_05,CAT_06,target
0.1125,0.3261,0.05787,0.0546,0.514,0.8401,0.1969,0.3644,0.091,0.1398,0.5865,0.9508,0.4797,3.908,20.45,7.315,3.407,20.61,21.98,42.43,420300.0,987200.0,0.08587,241500.0,1082000.0,19660.0,1024.0,57.9,0.1333,21.28,532.4,4.292,115.1,24.91,20.23,121.1,0.75,0.0,0.0,0.08333,0.0,0.0,0.0,0.0,1
0.3854,0.09125,0.3124,0.073,0.4888,0.58,0.4836,0.1185,0.4314,0.1259,0.6053,0.7239,0.4974,3.693,26.2,11.44,7.751,34.99,17.0,43.2,393900.0,8806000.0,0.1334,1074000.0,896100.0,553200.0,955.7,548.2,0.1333,37.73,1503.0,20.74,231.2,55.73,231.2,462.3,2.533,0.0,0.0,0.08333,0.0,0.0,0.0,0.08333,0
0.08505,0.01151,0.06996,0.01509,0.8796,0.8911,0.1882,0.01602,0.1342,0.054,0.947,0.963,0.8154,4.253,40.85,11.28,7.029,24.89,18.83,59.68,1144000.0,2472000.0,0.1642,570200.0,1955000.0,28400.0,750.9,152.8,0.1333,9.233,606.6,4.356,177.4,29.25,31.65,180.7,0.1833,0.0,0.1667,0.1667,0.0,0.0,0.0,0.0,0
0.01421,0.9823,0.01256,0.001646,0.0,0.9823,0.03233,0.994,0.0285,0.004833,0.0,0.994,0.01298,0.08194,0.0,0.08194,0.0,9.429,0.9833,0.9833,19470.0,29180.0,0.001082,3004.0,33960.0,0.0,750.9,3.7,0.1333,9.25,227.7,2.908,34.47,12.34,13.68,35.12,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.1203,0.2732,0.06566,0.05463,0.557,0.8302,0.2158,0.3212,0.08102,0.1505,0.6373,0.9584,0.4966,3.779,22.68,7.657,3.878,20.84,23.05,45.38,414300.0,1167000.0,0.08841,234900.0,1181000.0,27310.0,2048.0,60.05,0.1333,13.62,590.4,5.6720000000000015,110.0,26.52,28.22,114.5,0.3333,0.0,0.0,0.1667,0.0,0.0,0.0,0.0,1
0.5943,0.2364,0.418,0.1762,0.1435,0.38,0.6628,0.2678,0.4958,0.2426,0.1655,0.4256,0.1978,2.642,13.75,5.996,3.354,16.52,9.283,14.77,1217000.0,3290000.0,0.08266,1878000.0,10320000.0,0.0,188200.0,445.8,0.1333,636.7,2714.0,2.518,95.22,19.04,9.283,98.42,7.532999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.378,0.2014,0.3554,0.0226,0.3459,0.5472,0.4187,0.2512,0.4007,0.031,0.4291,0.6802,0.3475,7.754,3.283,8.753,0.9986,81.92,30.77,33.2,792100.0,2878000.0,0.1027,302100.0,1263000.0,1001000.0,819.2,83.27,0.1333,25.4,2111.0,28.44,538.4,110.4,247.6,595.1,0.8667,0.0,0.0,0.0,0.0,0.0,0.0,0.1667,0
0.0156199999999999,0.9754,0.01356,0.002062,0.005542,0.9809,0.0355,0.9885,0.03367,0.004667,0.005833,0.9942,0.01965,0.1042,0.3167,0.1306,0.02639,10.78,1.25,1.567,13410.0,38840.0,0.001638,8465.0,34200.0,0.0,750.9,5.083,0.1333,16.07,252.0,2.8560000000000003,33.1,13.64,12.83,43.18,0.3833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.1116,0.3911,0.05806,0.05359,0.4509,0.8420000000000001,0.2837,0.4373,0.1073,0.2313,0.5003,0.9252,0.4269,2.944,20.25,6.287999999999999,3.343,20.52,17.13,37.38,341700.0,924500.0,0.07396,187100.0,725400.0,24580.0,750.9,73.57,0.1333,16.08,628.6,5.779,107.6,26.29,24.6,111.7,0.3833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.01458,8859.0,0.01287,0.001708,0.001146,8859.0,0.03267,70820.0,0.02883,0.004167,0.001333,70820.0,0.01018,0.1556,0.06667,0.1611,0.005556,17.43,0.8667,0.9333,12560.0,36760.0,0.002029,5325.0,26610.0,0.0,750.9,3.783,0.1333,9.217,230.9,2.15,119.1,19.57,8.482999999999999,125.5,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.1311,0.1266,0.07485,0.0563,0.6894,0.816,0.2409,0.1686,0.1331,0.1491,0.7949,0.9635,0.593,3.144,33.42,8.711,5.567,22.46,18.0,51.42,367500.0,1690000.0,0.1044,369600.0,909200.0,36030.0,750.9,104.1,0.1333,9.233,586.5,4.95,132.7,27.41,34.32,136.0,0.1833,0.0,0.1667,0.1667,0.0,0.0,0.0,0.0,0
0.09064,0.0108,0.07705,0.01359,0.8724,0.8832,0.1467,0.01567,0.1278,0.02698,0.961,0.9746,0.7976,4.81,40.58,11.73,6.917000000000002,28.24,21.78,61.68,1176000.0,2657000.0,0.163,511900.0,2018000.0,25120.0,750.9,139.9,0.1333,9.217,592.0,7.415,208.7,35.66,45.92,212.4,0.1833,0.0,0.1667,0.1667,0.0,0.0,0.0,0.0,0
0.01354,0.981,0.01187,0.001671,0.0003083,0.9813,0.03072,0.9982,0.02887,0.006683,0.0003333,0.9986,0.01007,0.06944,0.0166699999999999,0.07222,0.002778,13.93,0.8,0.8,7014.0,22610.0,0.0008806,3123.0,20390.0,0.0,768.0,3.817,0.1333,9.233,218.2,2.014,90.37,15.94,8.317,95.45,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8846.0,0.04727,8846.0,0.1243,0.1083,0.1556,70770.0,0.06182,70770.0,0.1556,0.1328,0.1946,0.3786,3.458,15.52,7.142,3.683,24.23,13.87,29.03,461200.0,3823000.0,0.09598,636800.0,1807000.0,146900.0,164100.0,501.4,0.1333,589.9,2450.0,10.21,91.47,34.44,74.58,149.2,13.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8347,0.009454,0.7146,0.1201,0.1106,0.1201,0.8656,0.01368,0.7382,0.1348,0.1427,0.1543,0.463,5.1320000000000014,21.33,10.12,4.9830000000000005,18.78,14.58,35.92,1048000.0,4902000.0,0.14,845000.0,3469000.0,20790.0,246000.0,583.9,0.1333,683.8,2456.0,4.506,98.67,23.28,28.5,102.5,9.383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.03811,0.625,0.03322,0.004896,0.3244,0.9494,0.0590299999999999,0.6422,0.0497,0.009333,0.3379,0.9801,0.3209,3.207,9.7,4.893,1.686,22.93,18.38,28.08,370500.0,490400.0,0.05961,142900.0,989300.0,0.0,955.7,18.43,0.1333,20.68,389.0,3.285,76.45,26.22,13.33,77.27,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.05703,0.3384,0.05086,0.006165,0.5847,0.9232,0.2009,0.3837,0.1756,0.02532,0.6145,0.9956,0.6878,6.337999999999999,24.13,10.31,3.976,15.9,41.6,65.08,669000.0,1196000.0,0.1113,287700.0,1394000.0,0.0,853.3,22.55,0.1333,11.42,281.2,2.283,94.55,18.18,8.55,101.5,0.2,0.0,0.1667,0.1667,0.0,0.0,0.0,0.0,1
0.4603,0.153,0.3867,0.07364,0.3468,0.4998,0.6203,0.2153,0.5199,0.1008,0.4547,0.67,0.7891,3.047,56.87,10.59,7.539,21.34,13.38,56.87,501900.0,6568000.0,0.1527,4050000.0,13000000.0,0.0,178400.0,225.9,0.1333,273.1,3163.0,5.178999999999999,90.47,26.52,21.73,94.85,2.817,0.0,0.08333,0.08333,0.0,0.0,0.0,0.0,0
0.01456,0.9809,0.01294,0.001625,0.0004167,0.9813,0.03283,0.9964,0.03033,0.004167,0.0006667,0.9967,0.01035,0.07222,0.0166699999999999,0.07361,0.001389,11.71,0.8667,0.8833,7253.0,23880.0,0.0008625,3140.0,23310.0,0.0,750.9,3.8,0.1333,9.967,215.9,3.192,35.87,14.9,13.32,48.53,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.5461,0.2088,0.4078,0.1383,0.218,0.4267,0.6365,0.2436,0.4888,0.1541,0.2495,0.4931,0.3194,3.425,13.43,6.718999999999999,3.294,25.81,12.42,25.85,974700.0,2824000.0,0.09276,822000.0,8316000.0,254700.0,222500.0,360.0,0.1333,414.3,2487.0,11.6,114.3,37.41,114.3,228.6,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6207,0.0572,0.4929,0.1278,0.2479,0.3051,0.6992,0.08735,0.5871,0.2149,0.329,0.4164,0.4271,3.318,19.63,8.039,4.721,22.61,13.2,32.83,438700.0,5108000.0,0.1086,599600.0,4191000.0,130000.0,153500.0,483.4,0.1333,422.4,2255.0,8.942,96.62,31.56,68.53,137.1,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.043,0.6056,0.0375,0.0055,0.3405,0.9461,0.09217,0.6281,0.079,0.01317,0.3551,0.9795,0.3451,3.3960000000000004,10.42,5.164,1.768,13.86,19.7,30.08,423200.0,523400.0,0.06268,122700.0,1168000.0,0.0,750.9,15.03,0.1333,9.217,341.8,6.346,51.07,20.2,41.02,92.08,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.6133,0.1893,0.531,0.08226,0.163,0.3523,0.7659999999999999,0.2409,0.6394,0.1266,0.2021,0.4314,0.3366,2.861,39.62,8.994,6.132999999999999,16.21,11.57,39.62,559400.0,5034000.0,0.1086,3664000.0,7247000.0,0.0,136400.0,441.9,0.1333,549.1,3201.0,2.381,92.93,18.59,10.05,94.9,8.367,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0
0.4892,0.11,0.3774,0.1119,0.3159,0.4259,0.5538,0.143,0.426,0.1317,0.4104,0.5534,0.4553,3.833,22.45,8.001,4.168,18.98,17.5,39.27,531600.0,3064000.0,0.1001,504000.0,7991000.0,19130.0,220200.0,287.6,0.1333,440.5,2343.0,4.583,109.1,23.57,21.82,112.9,8.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.01872,0.9583,0.01661,0.002108,0.02021,0.9785,0.03417,0.9678,0.0305,0.005667,0.02148,0.9884,0.02933,0.1208,0.9333,0.25,0.1292,7.931,1.367,2.3,11520.0,62260.0,0.003069,21250.0,27490.0,0.0,768.0,6.767,0.1333,13.63,308.2,2.572,20.78,10.5,12.43,24.87,0.4833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.4320000000000001,0.01134,0.2908,0.1412,0.5239,0.5353,0.4867,0.01652,0.3488,0.1976,0.6552,0.6679999999999999,0.7049,5.013,35.23,12.19,7.182,22.33,19.07,53.77,1177000.0,3176000.0,0.1746,1015000.0,3719000.0,25690.0,214600.0,407.7,0.1333,451.6,2013.0,4.874,145.7,27.2,36.35,148.7,6.033,0.0,0.1667,0.1667,0.0,0.0,0.0,0.0,0
0.04271,0.4941,0.03721,0.0055,0.4482,0.9423,0.1197,0.527,0.09917,0.0205,0.4692,0.9918,0.4148,3.817,14.18,6.206,2.389,17.61,22.2,36.38,465000.0,616100.0,0.0748,151800.0,1222000.0,0.0,750.9,18.45,0.1333,9.217,346.2,4.268,89.23,21.87,28.07,94.95,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.1144,0.5381,0.05651,0.05787,0.3272,0.8653,0.5108,0.6096,0.09298,0.4179,0.3709,0.9779,0.332,3.658,9.817,5.404,1.746,32.15,19.18,29.0,651800.0,719600.0,0.06974,228400.0,5236000.0,0.0,2662.0,20.73,2.133,19.23,586.9,8.917,195.4,41.07,40.7,201.9,0.2167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.02273,0.9609,0.01919,0.003542,0.01131,0.9722,0.068,0.9812,0.055,0.013,0.012,0.9924,0.02417,0.07917,0.5333,0.1236,0.04444,10.99,0.95,1.483,14320.0,26710.0,0.002014,26760.0,322500.0,0.0,750.9,3.667,0.1333,9.267,352.0,4.636,53.87,15.62,26.2,80.07,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.04786,0.511,0.04255,0.005312,0.4284,0.9394,0.07897,0.5409,0.07163,0.007667,0.45,0.9909,0.4069,3.722,14.2,6.15,2.428,12.64,21.75,35.95,433700.0,591000.0,0.07366,179900.0,1097000.0,0.0,750.9,19.45,0.1333,9.217,469.0,6.542000000000002,44.88,19.18,38.67,83.55,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.04437,0.575,0.03856,0.005808,0.3693,0.9442,0.08647,0.5943,0.07415,0.01265,0.385,0.977,0.3527,3.169,12.43,5.251,2.082,13.8,18.27,30.7,373200.0,505100.0,0.06412,135700.0,993900.0,0.0,750.9,14.82,0.1333,9.217,488.3,6.767,42.85,20.56,39.02,81.87,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.04569,0.4676,0.04016,0.005521,0.4736,0.9412,0.09683,0.4937,0.0835,0.01333,0.495,0.9887,0.4412,3.964,15.33,6.492999999999999,2.529,17.71,23.75,39.08,484300.0,665800.0,0.07817,158900.0,1292000.0,0.0,750.9,20.48,0.1333,9.283,397.3,4.638999999999999,92.27,22.35,23.03,98.13,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.01469,0.9809,0.01288,0.001812,0.0003958,0.9813,0.02883,0.995,0.02667,0.007333,0.0005,0.9953,0.01217,0.08056,0.0166699999999999,0.08194,0.001389,9.057,0.9667,0.9833,9591.0,30500.0,0.001014,4096.0,27370.0,0.0,750.9,4.033,0.1333,10.02,230.3,2.975,23.22,12.03,9.6,32.57,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.02252,0.969,0.019,0.003521,0.0001042,0.9691,0.05165,0.9964,0.04298,0.008667,0.0001667,0.9966,0.011,0.07778,0.0,0.07778,0.0,29.15,0.9333,0.9333,7339.0,29970.0,0.0009167,3004.0,20410.0,0.0,750.9,5.367000000000001,0.1333,9.317,378.4,4.7810000000000015,160.7,33.93,38.0,162.4,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.03315,0.6323,0.02944,0.00371,0.3249,0.9571,0.07518,0.6601,0.068,0.009167,0.3359,0.9959,0.3189,3.125,9.817,4.761,1.636,11.59,17.95,27.77,356200.0,460100.0,0.05756,107100.0,896700.0,0.0,750.9,13.12,0.1333,9.233,451.9,3.614,38.3,15.2,15.05,53.35,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.212,0.1639,0.1654,0.04667,0.5977,0.7615,0.3056,0.1898,0.234,0.07163,0.6583,0.8479,0.3592,2.8560000000000003,26.52,6.836,3.981,47.48,16.83,26.9,327500.0,1619000.0,0.08892,1389000.0,782500.0,915900.0,750.9,10.93,0.1333,9.467,1572.0,30.62,346.1,78.11,346.1,692.1,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.08333,1
0.05,0.487,0.04333,0.006669,0.4479,0.9348,0.08467,0.5191,0.0695,0.01517,0.4747,0.9938,0.4214,3.797,14.98,6.343999999999999,2.547,18.82,22.07,37.05,432400.0,635300.0,0.07595,160500.0,1143000.0,0.0,750.9,17.38,0.1333,9.233,502.3,5.59,95.88,24.41,32.02,99.08,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.6053,0.1423,0.4929,0.1124,0.1645,0.3067,0.7933,0.1855,0.6991,0.1556,0.2083,0.3938,0.283,3.221,9.15,5.261,2.04,18.37,13.67,22.82,480400.0,3270000.0,0.07153,344100.0,7343000.0,4898.0,246400.0,379.7,0.1333,477.9,2456.0,4.978,93.43,23.35,24.1,99.6,8.482999999999999,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0394,0.9421,0.03463,0.004771,0.004125,0.9462,0.1205,0.985,0.105,0.0155,0.0045,0.989,0.0135,0.1083,0.25,0.1444,0.03611,36.53,1.117,1.117,12000.0,67070.0,0.001778,6775.0,46810.0,0.0,750.9,5.55,0.1333,11.23,567.5,12.93,193.9,49.47,61.73,200.6,0.2167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.4029,0.08305,0.3845,0.01846,0.4208,0.5039,0.4477,0.1052,0.4247,0.03517,0.5342,0.6366,0.5931,7.661,13.13,10.75,3.089,91.54,37.22,50.35,691200.0,3056000.0,0.1398,787700.0,1374000.0,944900.0,1092.0,81.05,0.1333,29.68,2335.0,26.48,662.3,118.0,195.6,682.8,1.067,0.0,0.08333,0.1667,0.0,0.0,0.0,0.08333,0
0.03956,0.5034,0.03494,0.004627,0.4467,0.9501,0.07468,0.5171,0.06767,0.007017,0.4607,0.975,0.408,3.778,13.97,6.127999999999999,2.35,11.11,22.18,36.15,418000.0,604100.0,0.07335,156100.0,1157000.0,0.0,2048.0,18.98,0.1333,13.6,347.2,3.943,42.85,15.05,17.02,59.87,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.01429,0.973,0.01267,0.001625,0.008437,0.9815,0.025,0.99,0.02233,0.003667,0.009167,0.9988,0.03963,0.5653,0.1833,0.5931,0.02778,11.36,3.217,3.3,62980.0,86370.0,0.00744,5103.0,49540.0,0.0,750.9,3.767,0.1333,9.217,222.5,2.59,38.58,13.95,9.317,47.22,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.1614,0.3575,0.1265,0.03491,0.4224,0.7798,0.255,0.4408,0.2014,0.08012,0.4914,0.9319,0.349,3.517,13.17,6.961,3.444,179.4,16.05,29.22,588500.0,2203000.0,0.08963,484800.0,3888000.0,0.0,85420.0,227.0,0.1333,158.8,1312.0,6.996,1649.0,186.3,38.47,1649.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.08333,1
0.1029,0.3512,0.05021,0.05272,0.4997,0.8509,0.2089,0.392,0.07517,0.1691,0.5523,0.9409,0.4353,3.164,20.62,6.638999999999999,3.475,18.76,18.77,39.38,392900.0,1002000.0,0.0784,207900.0,913400.0,16380.0,750.9,55.92,0.1333,9.233,473.5,3.686,104.9,22.44,18.88,109.7,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.4735,0.1058,0.3093,0.1642,0.3876,0.4934,0.5842,0.1411,0.4951,0.2901,0.4889,0.63,0.4795,3.447,25.52,9.753,6.306,36.47,14.72,40.23,602100.0,7217000.0,0.1247,1148000.0,9083000.0,617000.0,39340.0,403.5,0.1333,86.0,2075.0,23.02,256.8,59.49,256.8,513.7,1.967,0.0,0.0,0.08333,0.0,0.0,0.0,0.08333,0
0.1673,0.3807,0.157,0.01023,0.421,0.8017,0.2531,0.4078,0.2426,0.01217,0.4541,0.8619,0.7020000000000001,7.21,12.02,9.182,1.972,25.79,55.07,55.85,805400.0,2070000.0,0.1113,174500.0,1441000.0,0.0,750.9,133.1,0.1333,294.0,1146.0,3.885,189.7,29.67,22.37,194.1,35.03,0.0,0.08333,0.08333,0.0,0.0,0.0,0.0,1
0.09185,0.5904,0.08651,0.00534,0.2966,0.887,0.2402,0.6675,0.2377,0.02067,0.3163,0.9838,0.5298,7.207999999999998,7.45,8.41,1.2009999999999998,15.56,44.42,51.87,512900.0,2077000.0,0.0865,106200.0,17930000.0,0.0,750.9,38.57,0.1333,9.467,1160.0,2.715,92.45,18.27,12.82,98.28,0.2,0.0,0.08333,0.1667,0.0,0.0,0.0,0.0,1
0.04802,0.5456,0.04217,0.005854,0.3853,0.9309,0.0665,0.5802,0.06,0.009667,0.408,0.987,0.3986,3.788,13.55,6.0070000000000014,2.219,33.02,22.18,35.73,408200.0,614400.0,0.07164,154500.0,1173000.0,0.0,750.9,19.98,0.1333,9.267,526.7,6.646,180.5,39.66,41.73,182.0,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.3302,0.1399,0.272,0.05818,0.4411,0.581,0.4163,0.1707,0.3515,0.1119,0.521,0.6916,0.5742,6.939,16.35,10.05,3.11,56.86,42.12,52.15,604700.0,5580000.0,0.1179,701900.0,1200000.0,651700.0,20890.0,290.8,0.1333,26.4,1358.0,22.82,321.7,79.68,183.8,367.7,0.4833,0.0,0.08333,0.1667,0.0,0.0,0.0,0.0,0
0.04816,0.5356,0.04302,0.005146,0.3929,0.9285,0.07833,0.5672,0.0718299999999999,0.009667,0.4106,0.9771,0.3523,3.094,13.37,5.332000000000002,2.238,46.0,17.75,30.53,352300.0,526400.0,0.06541,164100.0,835700.0,0.0,750.9,17.37,0.1333,11.25,475.9,8.085,265.2,54.08,41.9,277.9,0.2333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.03823,0.5023,0.03367,0.004563,0.4458,0.9481,0.0791299999999999,0.5243,0.06847,0.01067,0.4602,0.9822,0.4033,3.651,14.48,6.06,2.408,16.21,21.57,35.55,416200.0,593000.0,0.07224,149400.0,1125000.0,0.0,750.9,16.53,0.1333,9.217,325.2,3.579,88.03,19.78,20.25,91.97,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.09018,0.5806,0.0836,0.006583,0.2856,0.8662,0.1488,0.6423,0.1398,0.01167,0.3204,0.9459,0.2987,2.661,10.12,4.442,1.781,74.45,15.82,25.93,332100.0,538900.0,0.05527,133800.0,875100.0,0.0,955.7,17.2,0.1333,22.02,1206.0,20.21,436.2,94.66,171.2,437.5,0.8333,0.0,0.0,0.0,0.0,0.0,0.0,0.08333,1
0.1005,0.2545,0.09186,0.008665,0.6219,0.8764,0.2629,0.2856,0.2456,0.02017,0.6667,0.9458,0.6802,8.013,13.25,10.23,2.214,18.09,49.02,62.27,865900.0,1940000.0,0.1167,210300.0,12870000.0,0.0,750.9,38.07,0.1333,9.433,925.3,3.865,90.25,21.96,25.2,94.15,0.2,0.0,0.1667,0.1667,0.0,0.0,0.0,0.0,1
0.199,0.4972,0.1658,0.03325,0.2753,0.7725,0.3485,0.5759,0.3153,0.04635,0.3063,0.8814,0.284,3.478,9.05,5.1,1.622,33.65,15.15,24.2,403900.0,2452000.0,0.06575,187400.0,9171000.0,0.0,31640.0,335.1,0.1333,390.9,1760.0,11.78,182.8,45.44,60.37,188.6,5.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.02769,0.8454,0.02383,0.003852,0.1197,0.9651,0.08118,0.87,0.0672,0.01398,0.1235,0.9919,0.09642,0.7083,4.4,1.494,0.7861,13.38,3.583,7.983,93320.0,164800.0,0.01864,62120.0,663100.0,0.0,750.9,8.2,0.1333,9.233,340.6,4.215,42.57,17.59,24.63,67.2,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.01496,0.982,0.01336,0.001604,0.0,0.982,0.047,0.9975,0.043,0.004,0.0,0.9975,0.009833,0.0652799999999999,0.0,0.0652799999999999,0.0,9.481,0.7833,0.7833,7629.0,21860.0,0.0008193999999999,3004.0,21300.0,0.0,750.9,3.683,0.1333,9.217,225.7,2.932,30.83,12.41,9.383,33.4,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.04589,0.7102,0.03989,0.006006,0.233,0.9432,0.0884799999999999,0.728,0.0764799999999999,0.012,0.2462,0.9694,0.2529,2.521,7.332999999999998,3.761,1.24,14.8,14.25,21.58,316500.0,390000.0,0.04641,88920.0,812700.0,0.0,768.0,19.8,0.1333,13.32,536.0,7.186,46.38,21.99,36.73,83.12,0.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.01735,0.9784,0.01525,0.002104,0.0004167,0.9788,0.04015,0.994,0.03532,0.004833,0.0005,0.9945,0.01967,0.1319,0.05,0.1361,0.004167,10.24,1.5830000000000002,1.633,15160.0,52100.0,0.001639,3345.0,50210.0,0.0,972.8,7.35,0.1333,20.4,276.8,3.124,26.98,13.36,9.367,36.22,0.7167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.4118,0.04019,0.3675,0.04422,0.5075,0.5477,0.5277,0.05472,0.4891,0.05932,0.6273,0.6706,0.6255,6.131,28.5,13.15,7.022,18.05,20.15,48.65,1360000.0,7132000.0,0.1797,787100.0,2907000.0,44290.0,73300.0,595.7,0.1333,163.7,1526.0,4.837,96.33,22.89,36.83,98.5,3.167,0.0,0.1667,0.1667,0.0,0.0,0.0,0.0,0
0.4486,0.00975,0.3901,0.05848,0.451,0.4607,0.7138,0.01567,0.6925,0.09502,0.5613,0.5739,0.7935,4.964,34.6,12.3,7.335,25.37,24.32,58.92,701700.0,5277000.0,0.1681,590600.0,4518000.0,105100.0,39200.0,339.2,0.1333,66.33,2355.0,7.443,107.9,32.82,55.18,110.4,1.867,0.125,0.1667,0.1667,0.0,0.0,0.0,0.0,0
0.1309,0.1897,0.07577,0.05515,0.624,0.8138,0.3416,0.2471,0.1705,0.2377,0.7373,0.9821,0.5516,3.011,30.1,7.9289999999999985,4.918,27.29,17.72,47.82,348600.0,1704000.0,0.09526,332100.0,983200.0,24030.0,750.9,89.92,0.1333,9.217,543.2,9.872,205.6,37.17,80.2,208.7,0.1833,0.0,0.1667,0.1667,0.0,0.0,0.0,0.0,0
0.6239,0.04996,0.5085,0.1154,0.235,0.2849,0.7192,0.07055,0.6118,0.1371,0.3011,0.3716,0.4341,3.343,20.57,7.1110000000000015,3.768,17.24,13.8,34.37,460300.0,3310000.0,0.09603,488000.0,6390000.0,11470.0,184800.0,392.4,0.1333,603.6,2449.0,4.067,102.2,21.3,17.13,105.8,9.9,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0
0.5268,0.009479,0.3632,0.1636,0.3795,0.389,0.5776,0.01683,0.4259,0.199,0.4948,0.506,0.6244,3.139,33.35,10.82,7.683,27.41,13.88,47.23,304300.0,4461000.0,0.1388,1061000.0,3563000.0,264300.0,168600.0,339.1,0.1333,348.0,2050.0,12.78,123.3,40.19,123.3,246.6,7.067,0.0,0.1667,0.1667,0.0,0.0,0.0,0.0,0
0.6278,0.2152,0.4264,0.2014,0.1318,0.347,0.6504,0.2492,0.4472,0.2426,0.158,0.4072,0.2831,3.174,10.12,5.121,1.947,21.16,12.57,22.68,413400.0,1676000.0,0.0695799999999999,303700.0,2497000.0,121500.0,122600.0,498.8,0.1333,732.6,2489.0,7.608,94.82,28.77,69.9,139.8,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0780899999999999,0.1497,0.07076,0.007329,0.7504,0.9001,0.1318,0.1699,0.1174,0.01432,0.8051,0.9746,0.7673,7.871,20.47,11.33,3.457,16.74,48.27,68.73,792500.0,1358000.0,0.1306,191700.0,6387000.0,0.0,750.9,40.6,0.1333,9.467,534.4,2.9760000000000004,91.42,19.72,16.77,94.85,0.2,0.0,0.1667,0.1667,0.0,0.0,0.0,0.0,1
0.1056,0.1392,0.0924,0.01325,0.7288,0.8679,0.294,0.1707,0.2227,0.07135,0.7814,0.9516,0.7116,2.951,30.18,7.272,4.3210000000000015,34.66,16.2,30.18,673300.0,3059000.0,0.1257,2504000.0,3764000.0,0.0,750.9,11.55,0.1333,16.23,912.1,8.649,192.3,43.31,73.6,201.0,0.4167,0.0,0.08333,0.0,0.0,0.0,0.0,0.0,1
0.2137,0.09196,0.202,0.01177,0.6595,0.7515,0.3116,0.1276,0.2999,0.01633,0.7803,0.908,0.4939,3.324,28.2,10.12,6.801,35.88,14.98,43.18,486800.0,9368000.0,0.1187,437600.0,886900.0,244600.0,955.7,531.6,0.1333,27.5,1511.0,12.46,189.1,48.34,81.25,191.2,0.7167,0.0,0.0,0.1667,0.0,0.0,0.0,0.0,0
