NUM_00,NUM_01,NUM_02,NUM_03,NUM_04,NUM_05,NUM_06,NUM_07,NUM_08,NUM_09,target
2.2136,-21.0756,0.2252,0.3944,189.058,38.9507,-28.2104,11.8885,2.6665,10.7738,g
4.48,54.8349,0.0822,0.1542,106.368,141.751,-43.7088,33.6065,3.3695,34.0218,h
3.509,-102.821,0.1828,0.331,238.032,65.3016,47.2842,-8.7126,2.6385,12.6361,g
55.5748,-5.9433,0.1272,0.2345,100.2511,34.6583,29.622,11.2306,2.8974,27.1975,h
8.5788,31.3241,0.1861,0.3325,219.098,65.0647,72.9835,-11.5218,2.8932,15.0564,g
12.2449,15.3218,0.3992,0.7224,104.109,12.7921,-8.3057,10.151,2.1189,11.531,g
87.0791,-3.3785,0.3743,0.6514,238.214,17.1254,7.8378,7.5567,2.243,10.7629,g
9.0144,-9.2235,0.24,0.3938,120.91,30.8869,16.341,6.2712,2.7885,14.5951,g
45.4581,-3.1643,0.0799,0.1298,88.4568,126.57,66.3045,44.5727,3.2807,43.5619,h
46.992,0.4506,0.3688,0.692,151.986,20.6376,-5.8171,-5.9033,2.1189,7.2364,g
37.371,-257.948,0.0086,0.0162,162.484,166.073,84.3519,41.5151,5.0118,132.015,h
15.4782,25.9683,0.2176,0.4083,247.2282,28.0432,23.8016,6.0338,2.7927,13.3305,h
77.9219,26.7011,0.072,0.1363,406.986,138.427,86.9351,69.3818,3.9584,67.808,h
11.9282,-22.3348,0.1733,0.3292,266.509,65.8891,-21.2681,-10.7821,2.6031,12.799,h
73.2165,18.0525,0.19,0.3105,93.6929,24.2788,21.1536,18.2477,2.6996,21.7553,h
3.7148,8.1699,0.2703,0.5142,167.192,25.8327,-11.2529,-2.8244,2.4224,9.7133,g
31.9848,15.5585,0.6088,0.8099,252.106,20.8989,19.6433,-6.1962,2.2589,5.6895,g
7.211,15.6891,0.175,0.3207,182.731,33.9833,17.1457,-16.6572,3.0904,21.3778,g
63.8857,15.7698,0.3924,0.7004,85.7348,12.6884,-9.602,6.2513,2.0737,11.6886,g
38.1192,27.8963,0.2212,0.3804,64.8425,28.2691,12.3808,12.0986,2.6762,19.8662,h
32.221,-13.1068,0.4901,0.7932,177.329,13.1978,-6.2493,10.7913,2.2467,10.3512,g
17.086,41.6349,0.0996,0.1949,271.141,92.3723,84.604,-24.542,3.0527,47.0706,g
15.298,-65.2517,0.128,0.2483,203.008,44.4369,32.8014,-8.0365,2.8146,18.2552,g
58.16,22.6339,0.2367,0.4125,234.293,36.3453,28.9547,-6.721,2.721,11.6641,h
12.0607,14.9919,0.1255,0.2108,121.061,39.6048,32.8523,-17.8879,3.3446,28.1931,g
1.3658,2.5897,0.16,0.2899,333.065,78.9361,42.3403,10.3801,3.5039,30.75,g
32.2376,2.343,0.3055,0.5015,166.181,19.6336,-10.3786,6.0382,2.5172,14.4125,g
48.9907,-74.954,0.0704,0.14,290.7578,142.6733,-121.6169,-24.6206,3.7499,50.4449,h
15.311,10.2046,0.2952,0.4858,89.2638,23.4293,17.1517,-5.1196,2.7513,15.0895,g
1.9529,-42.9197,0.0576,0.1147,298.428,100.011,71.0093,-7.2555,4.0373,33.4215,g
21.9634,20.1941,0.109,0.21,129.021,41.4007,24.0314,23.5645,2.9425,24.7585,g
56.5174,-1.573,0.4764,0.7636,96.4994,18.7617,6.4219,-3.1559,2.1383,7.4713,g
70.412,-163.357,0.0925,0.1478,251.778,160.138,-48.2289,-48.3525,3.4597,49.0783,h
6.661,20.3073,0.4513,0.7798,179.298,20.4837,14.7353,5.6379,2.1414,6.8753,g
80.726,-10.9997,0.0616,0.1219,275.5792,135.4248,125.1677,54.8488,3.9081,84.6411,h
6.557,-6.8633,0.1923,0.3494,160.117,32.5853,23.0946,7.1595,2.7555,16.9986,g
1.133,-77.0352,0.1277,0.232,365.289,91.1228,-63.0946,-20.3967,3.6607,32.0506,g
44.2466,1.6685,0.2904,0.541,237.998,14.8519,-7.633,0.9916,2.1337,2.0429,h
47.6989,-26.9296,0.1193,0.1799,335.9619,92.3826,64.8439,-35.3381,3.2032,43.6424,h
52.025,59.166,0.1085,0.1972,91.5956,53.1566,-36.0401,-51.6697,3.0273,51.1045,h
62.735,9.5258,0.4101,0.5928,240.409,18.7913,16.0255,8.3794,2.541,12.854,h
67.605,-49.6099,0.2286,0.4375,80.6655,49.9271,-40.0841,-9.8338,2.4829,16.912,h
48.9671,0.4428,0.4465,0.7306,137.768,22.3151,-6.4074,0.0,2.1319,0.0,g
11.5874,-0.2337,0.2334,0.3735,195.272,27.8762,-18.5089,-11.9716,2.7701,17.4013,g
11.533,-13.9512,0.0667,0.1272,168.144,62.8184,58.6506,12.2357,3.6949,32.4881,g
12.9456,-92.3146,0.1374,0.1779,327.1798,121.9922,41.9003,20.227,3.5037,49.4191,h
14.2293,-2.0536,0.2159,0.327,169.606,33.1206,14.5536,16.4965,2.8657,22.4333,g
14.9677,41.6029,0.0178,0.0351,172.842,164.691,-145.252,-82.6112,4.5312,119.621,h
39.52,-10.3428,0.4266,0.6576,202.976,25.738,-11.6935,4.034,2.2648,7.1952,g
12.0694,-78.9021,0.2291,0.3491,235.422,144.264,-128.883,-59.0729,2.9872,76.2978,h
66.5489,-56.9836,0.2333,0.4517,253.2812,57.8035,33.2482,-12.087,2.4235,11.2132,h
0.5949,56.122,0.1784,0.2998,211.786,70.9121,69.7887,-5.1467,3.0145,14.6773,g
15.401,-51.3737,0.1476,0.2921,157.466,36.6371,14.5003,-13.7279,2.4983,17.8658,g
2.8211,12.6236,0.3683,0.5914,70.2896,20.7299,19.8198,4.135,2.2695,11.5605,g
17.201,10.5048,0.3324,0.6136,196.733,21.0895,20.3281,-8.2767,2.2455,11.704,g
4.897,10.6125,0.1493,0.2928,118.085,42.027,-21.2785,-11.3906,2.5378,19.8294,g
77.7643,1.4462,0.4243,0.6422,149.374,15.5071,2.6585,8.4352,2.3385,11.6106,g
9.5109,-49.1386,0.1289,0.2754,272.2625,41.8052,-24.6032,21.414,2.7351,39.6102,h
18.4342,-19.6414,0.3342,0.6363,38.5092,20.9226,18.7334,-13.4569,2.3163,11.8901,h
17.51,-34.1837,0.2354,0.4608,75.1693,21.3993,17.5329,6.3148,2.2956,14.8735,g
8.208,-73.7375,0.1308,0.26,254.657,79.1032,56.1072,19.6654,3.0665,22.0839,g
39.6158,-267.223,0.0456,0.0723,196.678,177.716,-158.457,-63.8029,3.8641,65.2206,h
70.2428,6.6768,0.2011,0.3828,228.945,25.1127,-14.2513,-14.6756,2.5569,16.9364,g
18.4433,52.698,0.3122,0.6077,155.723,47.4331,15.1033,-3.5878,2.2577,12.0319,g
4.6472,24.051,0.0717,0.1382,131.492,54.3183,26.1928,16.6826,3.8108,28.9118,g
55.6531,45.9195,0.1583,0.3024,204.6782,38.6553,52.9885,-32.5781,2.7836,27.6317,h
42.1379,26.0276,0.295,0.5676,184.472,19.5744,-7.91,17.5096,2.3464,16.3541,g
36.6345,-174.3441,0.0746,0.1568,240.4946,159.1837,-36.8551,41.9361,3.194,57.3305,h
4.86,50.1592,0.1504,0.2438,232.168,64.8518,60.1282,14.9929,3.0959,18.5073,g
52.4433,-4.874,0.2839,0.559,247.1025,38.1848,-13.8902,-12.4975,2.4967,0.3877,h
62.0339,-13.6702,0.2445,0.4627,148.7149,34.8695,-23.998,-6.4127,2.6056,9.2518,h
40.539,9.6883,0.471,0.8127,52.7636,25.2153,2.8442,14.4927,2.3283,9.9909,h
45.966,-105.318,0.1004,0.1862,243.102,69.6237,59.7576,28.5025,3.0936,33.7912,h
16.997,7.6128,0.335,0.558,140.759,25.2588,17.4503,-7.7419,2.5938,9.221,h
17.314,27.8147,0.1836,0.3672,134.68,25.8925,18.0106,10.1931,2.5179,15.612,g
68.939,22.1056,0.4435,0.7328,67.6746,21.8895,14.264,6.5956,2.2589,6.5928,h
75.0703,1.0823,0.3699,0.7032,99.2704,20.6036,-7.7699,5.8712,2.0394,7.2364,g
72.2289,-100.2575,0.1056,0.1486,101.8665,81.6056,41.2812,21.7725,3.1303,22.5233,h
8.6074,18.5136,0.2913,0.5327,127.693,39.5766,36.2208,9.6697,2.5065,15.6353,g
45.916,-94.7434,0.0846,0.1662,274.406,63.0614,24.0348,-31.785,3.1278,33.1903,h
4.6353,54.9154,0.0986,0.1915,265.661,67.2561,60.9973,13.4807,3.3872,22.7657,g
5.6,46.1759,0.0628,0.1223,177.608,87.3876,107.705,-18.1224,3.6577,29.3532,g
27.581,-214.094,0.0946,0.1877,130.965,139.725,86.5908,-23.0895,3.4177,27.6111,h
0.4067,34.1512,0.2003,0.3868,171.008,28.0113,22.754,-10.1259,2.4579,11.9892,g
1.727,13.7192,0.3307,0.517,201.07,24.8732,20.6316,-7.3335,2.3971,10.6854,g
4.725,26.4161,0.3152,0.5408,222.615,21.5228,8.6878,5.4546,2.4949,11.9547,g
4.6487,14.7674,0.3129,0.5252,182.365,19.4525,13.7077,-3.085,2.3589,12.8362,g
31.7613,-78.7459,0.3358,0.5206,273.6399,81.4193,-16.7598,-19.3606,2.5304,24.4725,h
12.8858,27.6482,0.2309,0.39,86.9775,30.6536,14.2304,-10.3527,2.6212,13.2068,g
87.0417,-10.2401,0.2422,0.4475,113.482,25.6748,-18.9182,-8.8547,2.7348,11.83,h
5.4962,9.1446,0.1006,0.1939,126.578,43.0148,25.9888,-13.3249,3.0925,24.8455,g
3.3099,22.2161,0.2964,0.4438,152.943,31.1871,18.777,14.9898,2.5347,16.2535,g
4.046,-55.9708,0.0494,0.0953,283.586,90.5255,76.0565,-16.9888,4.0593,45.2159,g
52.36,-68.6727,0.1252,0.2294,156.726,60.0423,-10.1213,-11.2749,3.0179,21.4568,g
13.9,-18.1365,0.2737,0.4842,194.491,20.5692,-11.5884,-3.913,2.4289,12.6622,g
61.03,-13.998,0.449,0.7879,216.368,13.2611,-4.6137,-11.4973,2.2589,10.5592,g
85.872,8.1766,0.2958,0.5225,192.029,26.6614,9.9708,-12.4261,2.5763,13.6549,h
47.377,-17.8425,0.2188,0.4052,183.708,27.1848,14.9077,7.5929,2.4893,14.0718,g
1.9326,-47.7452,0.0354,0.0685,292.894,106.821,78.9675,8.1705,4.2878,57.9549,g
14.894,-3.3729,0.4004,0.6748,129.857,17.0911,7.3418,7.9732,2.3909,10.5528,g
58.055,57.1641,0.2358,0.4078,86.6984,108.89,104.76,-5.8517,2.4502,14.0158,g
6.3243,10.4481,0.1761,0.2874,353.048,81.4835,-30.9463,-15.7335,3.2641,27.3376,g
5.638,-72.7725,0.1793,0.3696,332.7235,162.1829,-153.1119,-23.274,2.7339,44.8132,h
13.988,-8.2096,0.1249,0.2431,205.323,41.3581,35.6078,13.5722,3.1327,22.8099,g
3.7449,18.1724,0.1615,0.3213,201.01,39.3737,13.6391,6.5266,2.7763,12.0817,g
66.8429,9.6746,0.3227,0.5022,170.2377,32.2429,27.9491,-1.9865,2.483,8.3502,h
2.861,39.0342,0.1726,0.3214,273.628,58.2087,45.1295,11.4194,2.6632,20.5589,g
6.1642,-9.8548,0.1969,0.3582,198.377,24.8069,-10.8912,-13.3818,2.6527,15.3206,g
35.7705,19.9812,0.3622,0.6311,182.733,17.2334,11.4645,4.4098,2.3522,10.6649,g
3.823,-18.5414,0.1682,0.329,159.861,41.8199,13.1451,12.3781,2.7308,15.1673,g
3.7874,61.7177,0.1136,0.2175,199.01,95.9509,105.195,-9.5185,3.0147,19.8963,g
3.9171,9.6312,0.1581,0.3113,114.903,37.0457,26.4456,-9.0443,2.781,17.9792,g
70.514,-15.9028,0.3714,0.702,200.713,12.6039,8.9233,-10.1953,2.0881,11.829,g
5.902,-63.9685,0.0936,0.167,298.095,78.6617,61.1143,31.6355,3.4344,32.9812,g
69.668,15.6343,0.0554,0.1095,118.093,142.188,123.049,26.5467,3.3656,38.0477,h
3.79,12.4636,0.1968,0.3891,222.939,45.19,27.3732,-7.2256,2.3444,10.4792,g
9.783,-13.777,0.0767,0.1495,172.123,69.1062,-23.6209,17.6167,3.0156,26.4615,g
7.464,-12.5596,0.2326,0.4508,77.9709,20.5716,-7.2786,-7.3644,2.3191,12.8988,h
31.666,-54.2801,0.2313,0.4274,185.532,111.605,-134.082,-29.3282,2.683,32.5335,h
29.43,40.8255,0.2429,0.4814,48.8985,29.844,-13.1345,2.8983,2.3589,10.0809,g
73.055,-16.0,0.3833,0.696,176.359,12.6347,9.8209,6.5793,2.055,11.7757,g
0.8542,-3.5037,0.053,0.1054,257.921,90.9615,70.5168,-38.9276,3.9254,40.3365,g
3.103,5.3318,0.156,0.2866,169.467,34.546,28.0222,4.9595,2.9157,20.8963,g
86.499,-57.7637,0.0771,0.1514,286.411,84.5164,-64.6248,-35.9966,3.3209,44.6698,h
1.9918,-22.6491,0.1408,0.2702,187.339,39.482,7.0397,-10.6566,3.0569,17.4507,g
15.4535,6.0305,0.3884,0.5719,222.331,24.0598,25.2754,-7.8155,2.4807,15.287,g
15.551,4.3585,0.5066,0.7443,173.458,15.3048,7.4141,9.8985,2.4843,10.5498,h
9.559,14.5813,0.1279,0.2133,249.045,66.5349,63.8294,-18.7463,3.2463,23.8891,g
10.3057,13.3813,0.3308,0.6564,211.967,19.4338,17.7829,4.7167,2.7672,12.9863,g
9.2717,8.9039,0.2527,0.4967,89.4441,25.3976,19.7902,4.4057,2.357,10.0763,g
89.4859,2.0205,0.275,0.55,225.009,17.3109,-7.7244,-0.1954,2.2553,11.1244,g
3.732,14.1264,0.1213,0.2298,238.442,42.6872,-11.6288,10.1532,2.8482,15.9176,g
87.6397,-22.4674,0.2277,0.3887,127.801,23.5984,17.1221,-11.473,2.6937,17.6638,g
11.5856,77.0344,0.1125,0.2179,181.76,53.3643,32.3906,9.9774,2.9289,18.3319,g
2.4385,-89.6901,0.1105,0.2043,272.128,212.597,-246.396,-85.3807,3.2695,108.123,h
34.0054,22.8294,0.375,0.7262,125.49,18.6873,-10.7944,9.7581,2.4014,13.5389,g
49.3784,-11.5459,0.3401,0.6349,76.3099,18.7576,10.8894,4.0335,2.5643,10.0933,h
3.7149,-22.6371,0.4104,0.7251,238.689,21.2333,-12.9263,6.2734,2.0986,6.9168,g
12.3708,-16.4089,0.3171,0.6183,42.6167,18.6126,25.9387,-17.2488,2.3917,11.977,h
25.9457,-3.1732,0.1653,0.306,108.687,31.5721,18.8407,14.0298,2.6875,17.7527,g
3.511,-40.9347,0.103,0.1694,290.058,81.4337,54.5472,26.5058,3.527,32.5604,g
27.191,7.8367,0.1319,0.2562,116.186,29.9042,-14.9016,-15.0364,2.9031,22.6803,g
71.972,-2.2302,0.2359,0.4355,126.831,20.482,9.9438,-9.791,2.3945,15.8618,g
1.1715,-96.7451,0.1011,0.1653,387.7073,87.3343,-57.552,-31.9197,3.8619,58.5352,h
65.0592,-14.9998,0.362,0.724,106.706,12.7634,-0.544,11.6225,2.1446,11.6137,g
7.932,-89.6844,0.0611,0.1187,271.243,145.205,69.9035,39.7964,3.6729,40.2078,h
1.011,-2.3973,0.2648,0.5208,147.215,20.9417,9.9103,-10.8915,2.3589,12.0477,g
31.9183,-14.5138,0.1677,0.308,224.813,38.5256,-18.8234,14.8145,2.7368,27.3874,g
30.015,5.1882,0.2037,0.356,61.1727,37.2577,-17.8545,6.037,2.4354,12.0793,h
0.2501,-20.0601,0.1653,0.2761,321.117,69.446,43.1236,-6.8479,3.3528,28.4983,g
38.027,1.7996,0.0892,0.1781,65.7594,45.0329,37.3241,18.4874,3.4412,32.2789,g
3.4161,71.5961,0.1109,0.2007,237.626,113.304,84.8353,-20.0138,2.9069,27.5533,g
12.0123,8.8137,0.192,0.3307,98.0992,27.4892,19.2408,9.6552,2.6537,17.1467,h
16.1705,21.8993,0.267,0.4115,238.4506,41.0393,33.6709,-10.5078,2.9396,12.049,h
14.365,-19.2437,0.1505,0.2876,115.688,38.4541,-24.8564,-26.3569,2.7792,25.4536,g
3.744,66.5722,0.0667,0.1235,253.379,95.6239,85.4658,15.0026,3.8914,27.8725,g
8.796,-14.4166,0.1885,0.32,92.4558,26.2815,15.8649,9.7834,2.9165,21.6234,g
6.432,22.3242,0.1966,0.3816,108.469,24.9831,20.9416,-10.4299,2.5422,17.0385,g
4.521,-62.7271,0.1337,0.2667,279.283,45.8873,25.2934,13.4505,3.0925,22.874,g
73.6304,-224.515,0.0531,0.0987,340.516,201.09,-188.032,-59.7038,3.9952,82.5347,h
2.075,2.3575,0.206,0.3944,235.553,35.4559,17.7538,-14.9431,2.4533,14.0987,g
24.0691,-26.4192,0.2694,0.4419,230.061,31.2524,-21.9849,-9.4053,2.4914,12.2632,h
2.771,9.6048,0.1965,0.3466,195.068,46.6559,34.2839,7.4314,2.7131,13.9374,g
2.404,14.2007,0.082,0.1512,209.954,65.9396,45.5662,8.4624,3.4851,25.0772,g
59.809,1.0374,0.3309,0.5448,159.305,18.3117,-8.023,-9.5588,2.437,12.6932,g
76.4393,13.1302,0.3162,0.4903,162.859,27.393,4.9413,-9.3713,2.5551,10.5005,h
3.0817,-58.7905,0.165,0.3224,272.056,86.1643,-32.0668,8.4158,2.8179,27.8817,g
16.7833,-43.2873,0.1023,0.1916,225.889,84.8819,-51.8796,21.2441,3.0601,25.1165,h
1.8071,7.061,0.1229,0.2386,231.356,51.0934,-18.6174,5.5969,2.9879,17.5743,g
79.4844,8.6645,0.3162,0.6275,161.749,20.2467,-18.0061,10.9604,2.3096,10.4762,g
48.504,0.0,0.355,0.584,117.636,16.7566,0.1543,6.7419,2.3766,11.3063,h
5.1421,-125.488,0.069,0.1332,204.152,179.992,-114.388,37.5789,3.6182,75.4342,h
5.858,21.2478,0.2332,0.4442,122.236,30.2787,24.5918,-10.8637,2.7344,14.4192,g
1.611,42.1409,0.0633,0.1172,223.916,73.0436,60.5361,16.2279,3.6143,28.8003,g
6.013,-10.0191,0.1557,0.2957,156.315,50.4384,-32.8396,6.0109,2.7597,16.4738,g
6.352,23.1749,0.2931,0.4894,161.345,25.8508,20.5079,8.0023,2.6959,12.6108,g
0.334,-25.0369,0.2155,0.4047,132.907,33.9347,-23.1659,3.492,2.5328,10.8862,g
8.8309,-19.7842,0.156,0.2763,316.558,78.1114,49.6372,16.7028,3.2918,25.8038,g
0.653,22.8993,0.257,0.4672,153.392,25.6507,22.1003,-5.9987,2.6527,15.6521,g
87.072,43.5691,0.2623,0.5126,214.4256,14.7254,30.1935,2.9558,2.4041,14.4369,h
9.43,-1.4694,0.1578,0.3026,181.171,28.643,-6.3293,7.6653,2.8901,18.2119,g
10.841,-58.8157,0.1775,0.3275,170.395,65.2527,-48.7322,16.5999,2.8388,28.9453,h
11.7065,-73.1423,0.0889,0.1613,253.632,66.2396,26.4824,-24.641,3.3402,33.1212,h
9.7836,6.2069,0.4258,0.7329,77.3638,14.2041,-18.637,5.4192,2.3189,9.9458,h
23.1959,0.8739,0.2219,0.4307,235.3807,40.0797,-13.954,6.5691,2.5535,8.6067,h
5.366,28.4588,0.2349,0.3954,131.899,29.994,9.5767,-5.7266,2.5905,12.9868,g
1.902,-41.5705,0.1063,0.1986,358.097,87.3122,47.773,-13.7868,3.672,31.0349,g
33.034,-23.86,0.2891,0.5442,219.605,18.1854,-8.8023,2.3166,2.1673,10.6422,g
68.4675,-190.4971,0.1373,0.214,277.4428,233.1415,-174.8274,-51.9069,3.3402,67.723,h
20.646,-16.3651,0.2514,0.4271,118.458,23.8669,-17.0472,-11.9383,2.639,15.7684,g
20.6971,-5.5481,0.2277,0.4475,108.832,26.9185,-15.7282,-13.7103,2.4023,15.2991,g
56.9408,40.8945,0.123,0.2433,142.484,65.9696,38.7861,-20.5703,3.1947,17.1493,h
32.0244,-105.5007,0.0405,0.1241,278.6976,104.1008,71.4614,43.8211,4.0334,56.1199,h
0.933,-71.6217,0.1873,0.3521,269.535,42.0033,33.9431,4.4854,2.6889,11.1099,g
31.2269,24.2257,0.1648,0.3194,68.9708,24.8738,-13.6964,-11.409,2.7675,19.3399,g
24.9095,0.5451,0.1598,0.3101,230.422,33.4997,-21.9975,14.4993,2.6258,20.8424,g
1.257,-53.5498,0.2538,0.4139,308.174,66.4043,47.4812,-10.3092,2.6618,9.2183,g
52.0161,-12.9737,0.3034,0.5066,203.107,25.1333,14.1166,3.4455,2.2776,9.7512,g
55.8469,244.83,0.0968,0.1771,186.511,172.39,-139.629,17.8981,3.3374,27.8293,h
13.5704,-39.2618,0.2497,0.4402,169.306,91.2356,-95.4027,-14.1885,2.6258,24.8769,h
5.079,-39.6245,0.1845,0.3664,215.597,35.725,17.4195,7.7751,2.5944,12.8922,g
7.91,-2.5325,0.1188,0.2122,56.3035,103.257,71.1551,20.4062,2.9358,30.7338,g
68.0438,-208.3347,0.1218,0.205,240.1917,203.9612,-167.3541,55.5438,3.4354,57.2806,h
87.3998,0.2735,0.2845,0.4286,263.865,25.4788,-13.3878,-11.6199,2.616,18.7916,g
4.914,44.792,0.2262,0.3994,152.726,39.5334,35.8567,-11.5271,2.7931,15.2625,g
7.3742,37.1436,0.1087,0.2087,141.914,37.5265,8.3872,8.8451,3.0988,21.7254,g
47.3012,6.4742,0.2275,0.428,46.4068,25.3754,17.5153,10.4355,2.57,16.527,g
3.034,-3.5253,0.1113,0.2064,146.676,42.8019,-22.1735,-14.5744,3.1508,24.0479,g
0.076,46.9911,0.0783,0.1532,243.53,53.2598,22.8047,-11.2838,3.2413,25.6996,g
85.4646,-14.6216,0.4152,0.7798,124.185,13.2362,-2.1701,11.7974,2.1414,10.7515,g
75.265,14.9522,0.1707,0.3673,102.2822,32.682,9.8967,8.3052,2.6473,13.5461,h
5.608,-162.14,0.2156,0.4067,272.997,114.853,86.6147,7.6763,2.5145,12.8153,g
18.142,44.7869,0.1704,0.3173,177.249,32.5109,23.1687,-15.2572,2.6289,17.1115,g
10.9465,37.3274,0.3082,0.4967,242.224,39.163,33.2677,16.9149,2.3531,18.2024,g
79.532,26.1748,0.3274,0.5212,236.446,22.3382,12.4227,-10.4829,2.3512,11.8207,h
40.505,-17.2792,0.2552,0.4315,150.175,27.4478,15.5032,-6.6386,2.382,13.557,g
62.6855,12.7537,0.2168,0.3722,29.9605,18.4805,3.7476,18.903,2.6032,15.7443,h
9.7647,45.4244,0.2224,0.4191,224.676,44.91,38.5149,7.7625,2.4346,11.8501,g
20.2759,47.9464,0.2533,0.4907,203.8754,26.7182,-11.3595,3.5505,2.5226,16.3962,h
15.576,3.8433,0.2964,0.5792,57.7603,16.4287,-8.2382,-3.472,2.3444,11.4137,g
72.5661,84.6022,0.1755,0.4156,138.6419,77.2826,41.573,-19.6024,2.8991,31.1825,h
1.4,-36.7844,0.2545,0.4279,229.922,26.4138,7.7191,-14.218,2.3464,15.0071,g
6.246,-116.748,0.1156,0.2175,225.424,88.2119,58.501,-15.8379,3.0392,23.793,g
12.4205,-113.936,0.3519,0.6089,253.122,169.747,-155.558,7.5552,2.8218,32.3063,h
28.4753,-13.733,0.279,0.5435,161.373,21.539,-18.4413,8.682,2.1399,10.9515,h
2.2045,25.8417,0.1278,0.2094,242.233,83.195,76.1369,11.5543,3.3075,20.9793,g
1.53,48.9056,0.1565,0.3023,245.673,86.5389,72.2829,4.4207,2.8756,16.3152,g
8.436,-7.9511,0.2998,0.507,180.758,25.2864,-18.1736,-7.7926,2.3953,10.0618,g
80.6523,22.8132,0.1834,0.3522,104.099,24.6793,19.4437,-13.2446,2.7917,18.832,h
68.723,-14.5877,0.4338,0.7385,71.1737,12.927,7.502,9.4163,2.2109,11.2092,g
1.573,13.9076,0.194,0.3441,151.441,33.6832,27.3937,-5.6248,2.8038,15.2972,g
58.0306,-1.1182,0.3451,0.604,82.9538,15.8819,15.9446,-7.9818,2.4857,14.8484,h
1.323,-36.4167,0.1384,0.2292,304.831,85.028,56.3023,-17.8439,3.5842,26.4405,g
20.1401,7.156,0.1573,0.2988,167.218,35.4716,-24.0317,-10.3888,2.7551,17.892,g
29.067,-27.8733,0.2391,0.4415,126.757,31.7073,-16.2827,-8.7902,2.4757,12.7563,g
76.6424,50.7369,0.2127,0.4077,234.948,86.2526,89.9297,18.3136,2.9566,26.7315,h
39.776,24.2779,0.222,0.4104,182.201,27.0518,-19.4808,-5.2155,2.4281,14.2138,g
46.2331,21.6083,0.0876,0.133,119.8672,73.6323,-21.261,-25.5557,3.0762,40.3975,h
6.11,21.3774,0.148,0.2649,151.76,35.8341,-18.5377,17.1248,2.7864,21.9779,g
20.877,-101.691,0.0301,0.0586,84.4044,185.451,-186.171,-21.0278,3.8922,60.9507,h
26.1855,8.1711,0.2014,0.3504,191.574,29.6407,15.4728,-7.9063,2.9619,17.2199,g
4.9361,-41.91,0.2004,0.3683,125.49,42.8176,7.2154,-12.3568,2.6915,17.5801,g
35.6855,220.664,0.0997,0.1964,134.842,138.992,-139.622,7.9646,3.008,24.5973,h
2.2101,37.2377,0.2727,0.5116,204.417,32.2241,18.0815,-8.8684,2.3738,14.35,g
68.7094,98.0647,0.0593,0.1242,261.3684,104.3803,96.8727,-28.5195,3.8976,31.0864,h
15.616,28.8366,0.2549,0.4593,81.6753,41.3879,27.8504,7.7592,2.7882,8.8863,h
6.8722,-10.8768,0.139,0.2517,157.271,58.401,-68.5577,17.4978,3.0107,34.6992,h
12.5969,-5.5375,0.355,0.5369,256.029,48.0649,-11.5578,4.9494,2.4433,6.4926,g
1.925,-9.3565,0.27,0.5257,216.048,29.1556,21.4041,10.0929,2.5441,12.5696,g
4.087,-47.3236,0.1537,0.2749,291.175,72.969,42.1489,-10.2088,3.008,19.2006,g
1.67,38.4167,0.3588,0.5858,235.162,34.6275,19.9181,6.58,2.4601,8.556,g
60.493,-18.8146,0.2404,0.446,185.734,23.9467,12.5722,-8.6566,2.634,14.5395,g
66.6318,18.5883,0.0933,0.1952,98.1673,41.28,-46.5309,-15.1777,3.3525,26.0503,h
4.081,-48.7893,0.1684,0.307,184.962,60.8649,23.8006,10.5276,2.8689,14.4934,g
12.8303,29.3939,0.1757,0.3166,239.451,27.1931,7.0961,14.3892,2.8742,20.728,g
83.5804,-13.127,0.4916,0.7759,126.962,13.0775,-4.5051,9.7143,2.1746,10.5476,g
5.0667,-120.69,0.0872,0.1719,220.885,92.2265,80.8701,-11.3944,2.9077,26.4529,g
2.1067,-82.0302,0.1432,0.2693,278.049,54.6094,35.7096,19.3531,2.8794,22.2694,g
6.3728,-4.7445,0.4154,0.7124,184.3651,22.8849,12.8972,6.8721,2.5677,15.0983,h
58.2243,-123.409,0.1639,0.2784,300.1,149.597,-109.51,32.5458,3.1188,39.726,h
57.9071,20.213,0.4156,0.8312,171.83,18.9362,12.4298,-2.0513,2.2978,7.0275,g
7.226,17.8351,0.1584,0.2888,78.379,29.9668,18.687,-3.6662,2.9159,22.4826,g
80.4582,4.1264,0.5221,0.7404,76.6652,17.3058,3.779,-0.4141,2.3621,0.4794,h
24.995,-33.2935,0.0975,0.1847,346.9943,85.1442,-34.8499,-43.5956,3.1834,54.1205,h
0.408,2.3471,0.2425,0.4271,132.696,34.5169,29.6768,-8.1092,2.5999,13.3139,g
44.732,-48.5112,0.1197,0.2337,102.995,57.1905,-54.2835,32.3612,2.7177,35.5095,h
4.0677,-157.872,0.077,0.1462,327.251,101.703,70.4115,22.1504,3.9457,39.5491,g
86.2934,2.341,0.0938,0.1862,65.6288,39.2546,-28.0878,24.6286,3.539,35.7186,g
6.3588,23.1427,0.2552,0.4575,182.577,28.9792,-19.7655,4.059,2.4224,11.0847,g
12.949,-24.2172,0.1525,0.289,83.667,40.9857,-27.7517,-12.7613,2.6395,34.0152,g
3.949,6.728,0.0626,0.1247,337.985,92.1441,27.0754,33.2317,4.0217,51.8681,g
39.615,30.2955,0.1715,0.292,84.4406,34.737,29.3417,9.1531,3.0175,23.5412,g
