NUM_00,NUM_01,NUM_02,NUM_03,NUM_04,NUM_05,CAT_00,CAT_01,NUM_06,NUM_07,NUM_08,NUM_09,NUM_10,NUM_11,CAT_02,CAT_03,NUM_12,NUM_13,NUM_14,NUM_15,NUM_16,NUM_17,CAT_04,CAT_05,NUM_18,NUM_19,NUM_20,NUM_21,NUM_22,NUM_23,CAT_06,CAT_07,NUM_24,NUM_25,NUM_26,NUM_27,NUM_28,NUM_29,CAT_08,CAT_09,NUM_30,NUM_31,NUM_32,NUM_33,NUM_34,NUM_35,CAT_10,CAT_11,NUM_36,NUM_37,NUM_38,NUM_39,NUM_40,NUM_41,CAT_12,CAT_13,NUM_42,NUM_43,NUM_44,NUM_45,NUM_46,NUM_47,CAT_14,CAT_15,NUM_48,NUM_49,NUM_50,NUM_51,NUM_52,NUM_53,CAT_16,CAT_17,NUM_54,NUM_55,NUM_56,NUM_57,NUM_58,NUM_59,CAT_18,CAT_19,NUM_60,NUM_61,NUM_62,NUM_63,NUM_64,NUM_65,CAT_20,CAT_21,NUM_66,NUM_67,NUM_68,CAT_22,NUM_69,NUM_70,NUM_71,CAT_23,NUM_72,NUM_73,NUM_74,CAT_24,NUM_75,NUM_76,NUM_77,CAT_25,NUM_78,NUM_79,NUM_80,CAT_26,NUM_81,NUM_82,NUM_83,CAT_27,NUM_84,NUM_85,NUM_86,CAT_28,NUM_87,NUM_88,target
1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,1,0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,1,0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,1,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.666667,0.571429,0.666667,0.653846,0.548387,0.538462,2,2,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,3,0.530065,0.760775,0.647217,1,1.0,1.0,1.0,3,1.0,1.0,1.0,3,1.0,1.0,1.0,3,1.0,1.0,1.0,3,0.999959,0.666667,0.5,2,1.0,1.0,1
0.0,0.0,0.42381,0.181818,0.380952,0.16129,1,1,0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,1,0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,1,0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,1,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,0.0,0.0,0.555556,0.285714,0.555556,0.285714,2,2,0.5,0.333333,0.481111,0.4,0.514286,0.333333,2,2,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,5.3e-05,0.545455,0.333333,2,0.530065,0.760775,0.647217,1,0.791184,0.888243,0.829007,2,1.0,1.0,1.0,3,1.0,1.0,1.0,3,0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,1.0,0.979322,0
1.0,0.8,0.888889,0.888889,0.365854,0.75,2,1,0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,1,0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,1,0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,1,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,0.571429,0.727273,0.727273,0.424242,0.441176,3,2,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.662489,0.842344,0.76457,1,0.530065,0.760775,0.647217,1,1.0,1.0,1.0,3,0.999693,0.7,0.285714,2,0.999912,0.6,0.375,2,0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,1.0,0.979322,1
0.333333,0.333333,0.412037,0.333333,0.3,0.147059,1,1,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.0,0.0,0.333333,0.096272,0.238095,0.0625,2,2,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.714286,0.555556,0.75,0.661102,0.652174,0.473684,2,2,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.915725,0.913316,0.962043,0.936303,0.963992,0.936316,1,1,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.000379,0.727273,0.411765,2,0.530065,0.760775,0.647217,1,0.791184,0.888243,0.829007,2,1.0,1.0,1.0,3,1.0,1.0,1.0,3,0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,1.0,0.979322,0
1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.714286,0.714286,0.877551,0.793651,0.861111,0.815789,2,2,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.662489,0.842344,0.76457,1,0.530065,0.760775,0.647217,1,1.0,1.0,1.0,3,1.0,1.0,1.0,3,1.0,1.0,1.0,3,0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,1.0,0.979322,1
1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,1,0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,1,0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,1,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,0.777778,0.875,0.875,0.72093,0.72093,3,2,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,3,0.530065,0.760775,0.647217,1,1.0,1.0,1.0,3,0.999964,0.555556,0.333333,2,0.999942,0.7,0.466667,2,0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,1.0,0.979322,1
1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,1,0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,1,0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,1,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,0.833333,0.909091,0.909091,0.833333,0.833333,3,2,0.6,0.375,0.630769,0.512821,0.666667,0.510204,2,2,0.0,0.0,0.8,0.333333,0.8,0.333333,2,2,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,3,0.530065,0.760775,0.647217,1,1.0,1.0,1.0,3,0.971554,0.444444,0.176471,2,0.986389,0.5,0.222222,2,1.0,1.0,1.0,3,1.0,1.0,1.0,3,0.998953,1.0,1
0.0,0.0,0.133929,0.0,0.071429,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.25,0.0,0.25,0.0,2,2,0.0,0.0,0.457341,0.19359,0.34375,0.166667,2,2,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.346861,0.142622,0.311111,0.123077,2,2,0.25,0.2,0.329365,0.259259,0.428571,0.245283,2,2,0.0,0.0,0.25,0.0,0.25,0.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.662489,0.842344,0.76457,1,0.530065,0.760775,0.647217,1,0.791184,0.888243,0.829007,2,0.680309,0.222222,0.0,2,0.407429,0.2,0.058824,2,0.680525,0.25,0.0,2,0.40659,0.222222,0.071429,2,0.299746,0.298465,0
1.0,0.8,0.888889,0.888889,0.444444,0.885714,2,1,0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,1,0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,1,0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,1,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.5,0.428571,0.495726,0.461538,0.361111,0.313726,2,2,0.571429,0.571429,0.595238,0.571429,0.604651,0.425926,2,2,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.662489,0.842344,0.76457,1,0.530065,0.760775,0.647217,1,0.027778,0.5,0.25,2,0.995935,0.333333,0.176471,2,0.994172,0.444444,0.266667,2,0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,0.999949,0.979322,0
1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,1,0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,1,0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,1,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,0.857143,0.923077,0.923077,0.921053,0.923077,3,2,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,3,0.530065,0.760775,0.647217,1,1.0,1.0,1.0,3,1.0,1.0,1.0,3,1.0,1.0,1.0,3,0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,1.0,0.979322,1
1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,1,0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,1,0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,1,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.857143,0.857143,0.904762,0.892857,0.9,0.916667,2,2,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.0,0.363636,0.142857,2,0.530065,0.760775,0.647217,1,1.0,1.0,1.0,3,1.0,1.0,1.0,3,1.0,1.0,1.0,3,0.999891,0.555556,0.357143,2,0.999931,0.6,0.428571,2,1.0,1.0,1
1.0,0.5,0.666667,0.666667,0.47619,0.5,2,1,0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,1,0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,1,0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,1,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.875,0.7,0.777778,0.777778,0.692308,0.673077,2,2,1.0,0.888889,0.941176,0.941176,0.954545,0.954545,3,2,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.662489,0.842344,0.76457,1,0.530065,0.760775,0.647217,1,0.791184,0.888243,0.829007,2,0.999867,0.444444,0.25,2,0.999998,0.8,0.571429,2,0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,1.0,0.979322,1
1.0,0.5,0.666667,0.666667,0.428571,0.6,2,1,0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,1,0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,1,0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,1,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.0,0.0,0.5,0.285714,0.5,0.285714,2,2,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.714286,0.555556,0.775,0.667857,0.615385,0.534483,2,2,1.0,0.888889,0.941176,0.941176,0.92,0.92,3,2,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.662489,0.842344,0.76457,1,0.530065,0.760775,0.647217,1,0.009901,0.8,0.333333,2,0.999925,0.7,0.428571,2,0.999948,0.6,0.375,2,0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,1.0,0.979322,1
1.0,0.857143,0.923077,0.923077,0.6,0.857143,2,1,0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,1,0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,1,0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,1,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.8,0.666667,0.872727,0.831169,0.733333,0.6875,2,2,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.662489,0.842344,0.76457,1,0.530065,0.760775,0.647217,1,1.0,1.0,1.0,3,0.999959,0.666667,0.461538,2,0.999942,0.7,0.428571,2,0.999676,0.625,0.384615,2,0.999938,0.777778,0.538462,2,1.0,1.0,1
0.5,0.5,0.625,0.5,0.272727,0.466667,1,1,0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,1,0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,1,0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,1,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.6,0.5,0.707692,0.606061,0.8,0.538462,2,2,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,3,0.530065,0.760775,0.647217,1,1.0,1.0,1.0,3,1.0,1.0,1.0,3,1.0,1.0,1.0,3,0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,1.0,0.979322,1
1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,1,0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,1,0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,1,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.0,0.0,0.111111,0.074074,0.142857,0.058824,2,2,0.0,0.0,0.4,0.058824,0.4,0.058824,2,2,0.5,0.333333,0.58254,0.457778,0.454545,0.368421,2,2,0.555556,0.555556,0.698148,0.599129,0.791667,0.52459,2,2,0.0,0.0,0.416667,0.166667,0.6,0.2,2,2,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.662489,0.842344,0.76457,1,0.530065,0.760775,0.647217,1,1.0,1.0,1.0,3,0.839826,0.5,0.111111,2,0.99649,0.5,0.2,2,0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,0.96489,0.979322,1
1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.666667,0.666667,0.855556,0.803571,0.833333,0.727273,2,2,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.662489,0.842344,0.76457,1,0.530065,0.760775,0.647217,1,1.0,1.0,1.0,3,0.999901,0.777778,0.357143,2,0.999944,0.6,0.375,2,0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,1.0,0.979322,1
1.0,0.5,0.666667,0.666667,0.482759,0.535714,2,1,0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,1,0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,1,0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,1,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,0.8,0.888889,0.888889,0.833333,0.823529,3,2,1.0,0.833333,0.909091,0.909091,0.860465,0.853659,3,2,0.915725,0.913316,0.962043,0.936303,0.963992,0.936316,1,1,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.662489,0.842344,0.76457,1,0.530065,0.760775,0.647217,1,1.0,1.0,1.0,3,0.99999,0.777778,0.428571,2,0.99998,0.7,0.375,2,1.0,1.0,1.0,3,1.0,1.0,1.0,3,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,1,0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,1,0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,1,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.833333,0.714286,0.820513,0.807692,0.642857,0.647059,2,2,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,3,0.530065,0.760775,0.647217,1,1.0,1.0,1.0,3,1.0,1.0,1.0,3,1.0,1.0,1.0,3,0.998007,0.555556,0.266667,2,0.999684,0.6,0.4,2,1.0,0.999996,1
1.0,0.6,0.75,0.75,0.59375,0.625,2,1,0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,1,0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,1,0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,1,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.571429,0.571429,0.695238,0.608403,0.392157,0.363636,2,2,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.662489,0.842344,0.76457,1,0.530065,0.760775,0.647217,1,0.791184,0.888243,0.829007,2,1.0,1.0,1.0,3,1.0,1.0,1.0,3,0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,1.0,0.979322,1
0.666667,0.666667,0.666667,0.666667,0.421053,0.538462,1,1,0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,1,0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,1,0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,1,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.0,0.0,0.714286,0.5,0.714286,0.5,2,2,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,0.571429,0.727273,0.727273,0.488889,0.5,3,2,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.662489,0.842344,0.76457,1,0.530065,0.760775,0.647217,1,1.0,1.0,1.0,3,1.0,1.0,1.0,3,1.0,1.0,1.0,3,0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,1.0,0.979322,1
0.5,0.4,0.544332,0.460317,0.371429,0.3,1,1,0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,1,0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,1,0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,1,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,0.857143,0.923077,0.923077,0.805556,0.805556,3,2,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.662489,0.842344,0.76457,1,0.530065,0.760775,0.647217,1,1.0,1.0,1.0,3,0.999997,0.777778,0.538462,2,0.9999,0.9,0.571429,2,0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,1.0,0.979322,1
0.333333,0.25,0.511905,0.342857,0.272727,0.235294,1,1,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.666667,0.4,0.5625,0.5,0.44,0.28125,2,2,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.833333,0.625,0.75,0.714286,0.688889,0.56,2,2,0.833333,0.714286,0.807692,0.769231,0.738095,0.595745,2,2,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,4e-06,0.545455,0.263158,2,0.530065,0.760775,0.647217,1,0.791184,0.888243,0.829007,2,0.996909,0.666667,0.333333,2,0.998795,0.6,0.294118,2,0.997178,0.625,0.285714,2,0.99891,0.555556,0.333333,2,0.999989,0.999991,0
1.0,0.285714,0.444444,0.444444,0.341463,0.384615,2,1,0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,1,0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,1,0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,1,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.714286,0.714286,0.928571,0.825397,0.944444,0.864865,2,2,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.662489,0.842344,0.76457,1,0.530065,0.760775,0.647217,1,1.0,1.0,1.0,3,0.999859,0.555556,0.384615,2,0.99996,0.8,0.466667,2,0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,1.0,0.979322,1
0.0,0.0,0.095238,0.0,0.15,0.0,1,1,0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,1,0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,1,0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,1,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,0.0,0.0,0.111111,0.0625,0.111111,0.0625,2,2,0.0,0.0,0.227273,0.03987,0.060606,0.064516,2,2,0.2,0.142857,0.333333,0.184696,0.418605,0.197183,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.0,0.3,0.047619,2,0.530065,0.760775,0.647217,1,0.791184,0.888243,0.829007,2,0.321539,0.222222,0.0,2,0.421961,0.3,0.05,2,0.025673,0.222222,0.055556,2,0.023568,0.0,0.0,2,0.136446,0.000317,0
0.0,0.0,0.2,0.0,0.2,0.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.75,0.75,0.96875,0.863636,1.0,1.0,2,2,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.714286,0.714286,0.886905,0.814935,0.888889,0.842105,2,2,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.662489,0.842344,0.76457,1,0.530065,0.760775,0.647217,1,1.0,1.0,1.0,3,1.0,1.0,1.0,3,1.0,1.0,1.0,3,0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,1.0,0.979322,0
0.5,0.5,0.6875,0.5,0.705882,0.375,1,1,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,0.75,0.857143,0.857143,0.842105,0.85,3,2,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,0.857143,0.923077,0.923077,0.911765,0.914286,3,2,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.662489,0.842344,0.76457,1,0.530065,0.760775,0.647217,1,1.0,1.0,1.0,3,1.0,1.0,1.0,3,1.0,1.0,1.0,3,0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,1.0,0.979322,1
1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,0.5,0.666667,0.666667,0.5,0.545455,3,2,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,0.357143,0.526316,0.526316,0.45,0.509434,3,2,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.857143,0.75,0.857778,0.833333,0.763158,0.717949,2,2,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.016949,0.818182,0.692308,2,0.530065,0.760775,0.647217,1,1.0,1.0,1.0,3,1.0,1.0,1.0,3,1.0,1.0,1.0,3,1.0,1.0,1.0,3,1.0,1.0,1.0,3,1.0,1.0,1
