NUM_00,CAT_00,NUM_01,NUM_02,NUM_03,NUM_04,NUM_05,NUM_06,target
0.429096,3,0.765957,0.067551,0.421749,0.003467,0.422915,0.414912,0
0.473961,6,0.12766,0.023808,0.147129,0.001572,0.211548,0.839035,0
0.452104,6,0.595745,0.033265,0.50119,0.002273,0.511393,0.326316,0
0.473696,7,0.553191,0.058695,0.482743,0.003862,0.40057,0.826754,1
0.889784,4,0.978723,0.066651,0.620649,0.004528,0.533143,0.542982,0
0.424716,1,0.085106,0.055242,0.084647,0.003467,0.422915,0.414912,0
0.464404,6,0.191489,0.025309,0.138352,0.001695,0.183843,0.624561,0
0.438653,1,0.574468,0.057974,0.506992,0.003467,0.422915,0.414912,1
0.911376,5,0.87234,0.035187,0.383963,0.002289,0.399534,0.531579,0
0.027167,4,0.255319,0.080161,0.369682,0.003467,0.422915,0.414912,1
0.455688,4,0.12766,0.034766,0.310771,0.002356,0.338426,0.711842,0
0.898235,7,0.87234,0.086826,0.569027,0.004639,0.436561,0.787719,1
0.911818,1,0.404255,0.044944,0.369235,0.0029,0.282237,0.74693,1
0.894297,1,0.680851,0.05281,0.408956,0.001516,0.288969,0.609649,0
0.871731,2,0.808511,0.0263,0.420113,0.001668,0.358364,0.775,0
0.030839,3,0.06383,0.053591,0.197114,0.003467,0.422915,0.414912,0
0.872041,2,0.297872,0.024889,0.538084,0.001581,0.518125,0.717982,0
0.433565,4,0.12766,0.069653,0.130467,0.003467,0.422915,0.414912,1
0.027167,4,0.212766,0.080161,0.26391,0.003467,0.422915,0.414912,1
0.429539,6,0.319149,0.085565,0.380988,0.003467,0.422915,0.414912,1
0.894828,6,0.93617,0.055332,0.684171,0.002946,0.475142,0.557456,0
0.43883,5,0.468085,0.049898,0.342755,0.003467,0.422915,0.414912,0
0.026459,2,0.829787,0.050498,0.465338,0.003467,0.422915,0.414912,0
0.473563,1,0.255319,0.019845,0.077358,0.001323,0.058001,0.751316,0
0.893633,7,0.595745,0.073526,0.482297,0.004404,0.375971,0.657456,0
4.4e-05,3,0.765957,0.040861,0.587028,0.003467,0.422915,0.414912,0
0.009115,6,0.042553,0.043833,0.511009,0.003467,0.422915,0.414912,0
0.867086,1,0.489362,0.028942,0.309134,0.001967,0.16261,0.651754,0
0.907969,4,0.361702,0.064249,0.567539,0.004377,0.629984,0.317105,0
0.880536,4,0.87234,0.037408,0.481107,0.002491,0.451838,0.538596,0
0.88943,3,0.851064,0.035337,0.668253,0.002435,0.591662,0.384211,1
0.474492,4,0.297872,0.031164,0.32535,0.002158,0.226567,0.485526,0
0.031636,7,0.0,0.056833,0.208718,0.003467,0.422915,0.414912,0
0.898235,7,0.829787,0.086826,0.619458,0.005403,0.484723,0.772368,1
0.438255,6,0.553191,0.056833,0.357334,0.003467,0.422915,0.414912,0
0.884828,3,0.574468,0.035757,0.564713,0.002457,0.573796,0.416228,1
0.018097,1,0.0,0.056203,0.310324,0.003467,0.422915,0.414912,0
0.023185,4,0.489362,0.07959,0.469206,0.003467,0.422915,0.414912,1
0.97332,2,0.787234,0.148763,0.732371,0.01006,0.674262,0.435526,1
0.017698,6,0.191489,0.060406,0.150104,0.003467,0.422915,0.414912,0
0.026636,6,0.680851,0.059865,0.298126,0.003467,0.422915,0.414912,0
0.443387,4,0.234043,0.034856,0.244719,0.001917,0.257897,0.765789,0
0.455467,6,0.87234,0.048787,0.664683,0.003529,0.504661,0.552632,1
0.013893,3,0.148936,0.061967,0.279084,0.003467,0.422915,0.414912,0
0.907747,6,0.255319,0.067972,0.329961,0.004466,0.360176,0.619737,1
0.428963,7,0.212766,0.068242,0.092383,0.003467,0.422915,0.414912,0
0.45175,5,0.170213,0.032605,0.280125,0.002167,0.318229,0.785526,0
0.881333,1,0.851064,0.037018,0.392294,0.002401,0.385293,0.609649,1
0.031238,5,0.765957,0.062838,0.346474,0.003467,0.422915,0.414912,0
0.44237,2,0.957447,0.063558,0.438709,0.004564,0.33247,0.500526,0
0.871466,3,0.106383,0.021226,0.201726,0.000845,0.256344,0.842544,0
0.451175,6,0.12766,0.04011,0.31687,0.002648,0.348783,0.658772,0
0.968895,1,0.765957,0.648613,0.645046,0.04301,0.512429,0.674561,1
0.451307,2,0.042553,0.041762,0.3313,0.002719,0.438115,0.648246,1
0.877129,3,0.595745,0.046265,0.627641,0.003214,0.52175,0.258772,1
0.443122,5,0.553191,0.050859,0.486462,0.003936,0.55334,0.390351,0
0.885182,4,0.638298,0.029062,0.481256,0.002009,0.505955,0.275877,0
0.438609,7,0.978723,0.050198,0.318655,0.003467,0.422915,0.414912,0
0.469183,3,0.212766,0.040411,0.277298,0.002657,0.287934,0.575877,0
0.01376,7,1.0,0.045034,0.38679,0.003467,0.422915,0.414912,0
0.86828,7,0.361702,0.029783,0.463999,0.001876,0.355515,0.852193,0
0.912305,5,0.93617,0.074787,0.454924,0.005071,0.350596,0.45614,0
0.893899,6,0.170213,0.043203,0.290539,0.00269,0.415588,0.749123,0
0.429052,2,0.893617,0.075387,0.385748,0.003467,0.422915,0.414912,0
0.004646,3,0.808511,0.160532,0.753794,0.003467,0.422915,0.414912,1
0.867572,5,0.340426,0.035877,0.623921,0.002179,0.511911,0.717105,1
0.455732,5,0.404255,0.046145,0.664386,0.002621,0.613672,0.558772,1
0.03168,1,0.404255,0.057193,0.454329,0.003467,0.422915,0.414912,0
0.867395,1,0.957447,0.036057,0.305415,0.001593,0.26463,0.82807,1
0.451617,2,0.340426,0.03915,0.692205,0.00258,0.673226,0.522368,0
0.871422,2,0.212766,0.034286,0.307944,0.001764,0.369498,0.773246,1
0.875935,4,0.12766,0.019365,0.168551,0.001356,0.266442,0.893421,0
0.88151,5,0.404255,0.027621,0.507141,0.001882,0.56318,0.460526,0
0.902615,2,0.255319,0.093341,0.358227,0.00624,0.353444,0.597368,1
0.867749,2,0.531915,0.02696,0.585242,0.001718,0.588814,0.724561,0
0.91142,6,0.276596,0.089618,0.470544,0.006032,0.610823,0.450877,1
0.898102,4,0.319149,0.075447,0.64936,0.005021,0.656914,0.527193,1
0.438697,2,0.489362,0.060946,0.518149,0.003467,0.422915,0.414912,1
0.893589,6,0.617021,0.062267,0.591044,0.003421,0.620404,0.449561,0
0.880581,5,0.468085,0.038609,0.556828,0.002588,0.509322,0.490351,1
0.893633,7,0.12766,0.050859,0.317614,0.003305,0.408856,0.730263,0
0.915756,6,0.702128,0.074937,0.515323,0.005046,0.494821,0.4,0
0.474006,7,0.425532,0.033535,0.420411,0.002266,0.340238,0.676754,1
0.903588,3,0.765957,0.050709,0.553407,0.003388,0.491455,0.568421,0
0.881421,3,0.574468,0.029182,0.486462,0.002036,0.584671,0.320614,0
0.460466,1,0.553191,0.0257,0.277745,0.001722,0.287675,0.715351,1
0.89381,4,0.638298,0.043203,0.512199,0.002948,0.63361,0.303509,0
0.026503,3,0.340426,0.098265,0.511157,0.003467,0.422915,0.414912,1
0.013893,3,0.851064,0.096373,0.729694,0.003467,0.422915,0.414912,1
0.908013,5,0.12766,0.047286,0.170485,0.003143,0.321336,0.554386,0
0.451484,6,0.851064,0.047796,0.697263,0.003184,0.57535,0.656579,1
0.000708,4,0.914894,0.044104,0.426659,0.003467,0.422915,0.414912,0
0.898235,7,0.489362,0.09244,0.58435,0.004497,0.415588,0.794298,1
0.46082,2,0.765957,0.104599,0.673758,0.007158,0.499482,0.332895,1
0.867926,6,0.106383,0.02639,0.188932,0.000839,0.251165,0.814912,0
0.437857,4,0.170213,0.045935,0.123773,0.003467,0.422915,0.414912,0
0.894252,7,0.085106,0.058484,0.4036,0.003812,0.483687,0.627193,0
0.008761,5,1.0,0.041762,0.540018,0.003467,0.422915,0.414912,0
0.446927,1,0.212766,0.0,0.138947,0.0,0.105645,0.585088,0
0.911774,7,0.765957,0.043923,0.346623,0.002875,0.317711,0.645175,0
0.013451,7,0.765957,0.085235,0.602797,0.003467,0.422915,0.414912,1
0.027123,3,0.148936,0.049688,0.133889,0.003467,0.422915,0.414912,0
0.898456,5,0.234043,0.054281,0.307051,0.003527,0.323925,0.673684,0
0.451706,4,0.06383,0.056743,0.49524,0.00388,0.515795,0.563158,1
0.894474,5,0.148936,0.060826,0.291729,0.002811,0.400311,0.59693,0
0.876952,6,0.765957,0.028912,0.463701,0.001953,0.409114,0.479825,0
0.885094,2,0.659574,0.029242,0.515025,0.002092,0.648628,0.124123,0
0.429185,5,0.212766,0.074937,0.306754,0.003467,0.422915,0.414912,0
0.911862,2,0.489362,0.049297,0.528414,0.003292,0.545831,0.424123,1
0.437768,2,0.148936,0.044314,0.085986,0.003467,0.422915,0.414912,0
0.898146,5,0.808511,0.138045,0.837251,0.008756,0.700673,0.68114,1
0.442591,7,0.042553,0.077249,0.437965,0.00521,0.460901,0.500526,1
0.018097,1,0.276596,0.075057,0.417435,0.003467,0.422915,0.414912,1
0.912128,1,0.531915,0.043173,0.302737,0.002833,0.261781,0.685965,1
0.885271,6,0.148936,0.027381,0.19042,0.001789,0.268255,0.713158,0
0.027211,5,0.425532,0.098445,0.527819,0.003467,0.422915,0.414912,1
0.872528,6,0.787234,0.028822,0.500595,0.000995,0.360435,0.813158,0
0.473652,6,0.021277,0.025489,0.303779,0.001597,0.354997,0.699561,0
0.907747,6,0.510638,0.088477,0.50967,0.005858,0.549456,0.439035,1
0.87682,3,0.106383,0.028251,0.187444,0.000841,0.256603,0.708333,0
0.902792,6,1.0,0.088687,0.494347,0.005847,0.496116,0.589912,1
0.44352,7,0.574468,0.045394,0.422196,0.003047,0.359917,0.591228,0
0.894651,2,0.297872,0.060136,0.563225,0.003833,0.551528,0.468421,0
0.890226,7,0.659574,0.303951,0.437667,0.000837,0.40782,0.414912,1
0.438963,1,0.553191,0.054612,0.459982,0.003467,0.422915,0.414912,1
0.902792,6,0.446809,0.087727,0.554151,0.005704,0.562144,0.542544,1
0.907969,4,0.382979,0.049658,0.548944,0.003415,0.629467,0.260526,0
0.443432,5,0.808511,0.083073,0.581523,0.00582,0.641895,0.395175,1
0.446971,2,0.276596,0.086045,0.238024,0.000883,0.15769,0.765789,1
0.907172,7,0.382979,0.102198,0.486314,0.006685,0.473848,0.622807,1
0.876289,5,0.382979,0.031074,0.589557,0.002044,0.746763,0.412281,0
0.903456,7,0.659574,0.05236,0.292175,0.003224,0.179182,0.780263,0
0.434406,2,0.93617,0.048247,0.437816,0.003467,0.422915,0.414912,0
0.894075,3,0.06383,0.084754,0.491669,0.005656,0.530295,0.545175,1
0.9035,1,0.106383,0.04008,0.14579,0.002619,0.191352,0.722368,0
0.438078,2,0.829787,0.068362,0.47352,0.003467,0.422915,0.414912,1
0.469493,3,0.148936,0.02687,0.1385,0.001774,0.203263,0.665789,0
0.008584,1,0.446809,0.074817,0.626153,0.003467,0.422915,0.414912,1
0.442281,6,0.893617,0.051339,0.318209,0.003467,0.422915,0.414912,0
0.452237,2,0.170213,0.030443,0.188634,0.002048,0.214397,0.735526,0
0.439007,2,0.255319,0.051759,0.311514,0.003467,0.422915,0.414912,0
0.429804,5,0.425532,0.093191,0.628979,0.003467,0.422915,0.414912,1
0.013937,4,0.276596,0.11859,0.568283,0.003467,0.422915,0.414912,1
0.000973,3,0.723404,0.067852,0.612615,0.003467,0.422915,0.414912,1
0.018008,6,0.680851,0.066951,0.292472,0.003467,0.422915,0.414912,0
0.894429,4,1.0,0.064549,0.591639,0.004283,0.526929,0.575,1
0.01323,2,0.191489,0.049538,0.210503,0.003467,0.422915,0.414912,1
0.014026,6,0.723404,0.043203,0.408658,0.003467,0.422915,0.414912,0
0.009203,1,0.0,0.059175,0.422047,0.003467,0.422915,0.414912,0
0.022388,7,0.978723,0.069143,0.307349,0.003467,0.422915,0.414912,1
0.031016,7,0.638298,0.059265,0.216156,0.003467,0.422915,0.414912,0
0.008849,7,0.106383,0.041341,0.181494,0.003467,0.422915,0.414912,0
0.889872,6,0.340426,0.866068,0.800357,0.059229,0.766442,0.332895,1
0.433875,4,1.0,0.045334,0.373698,0.003467,0.422915,0.414912,0
0.447414,5,0.617021,0.058004,0.561589,0.004103,0.58493,0.235965,1
0.005088,6,0.914894,0.068362,0.388277,0.003467,0.422915,0.414912,0
0.880979,7,0.191489,0.01279,0.112913,0.000821,0.214656,0.828947,0
0.442989,2,0.744681,0.143839,0.748587,0.009283,0.632315,0.640351,1
0.889164,4,0.276596,0.034526,0.466677,0.002341,0.500777,0.429386,1
0.00469,4,0.553191,0.15807,0.578251,0.003467,0.422915,0.414912,1
0.44352,7,0.638298,0.044344,0.406575,0.002941,0.343345,0.653947,0
0.464493,1,0.212766,0.019875,0.069325,0.001325,0.127654,0.717982,0
0.911641,4,0.234043,0.051879,0.401071,0.003355,0.43216,0.701316,0
0.013362,5,0.617021,0.057013,0.50848,0.003467,0.422915,0.414912,0
0.867661,7,0.148936,0.024379,0.117673,0.001491,0.220093,0.902632,0
0.889518,5,0.808511,0.035787,0.682089,0.002486,0.644744,0.257456,0
0.429715,3,0.638298,0.099075,0.635674,0.003467,0.422915,0.414912,1
0.017477,1,0.148936,0.061967,0.155608,0.003467,0.422915,0.414912,0
8.8e-05,4,0.382979,0.045515,0.519786,0.003467,0.422915,0.414912,1
0.889164,4,0.425532,0.028942,0.601458,0.002025,0.637752,0.303947,0
0.000354,3,0.361702,0.162093,0.533323,0.003467,0.422915,0.414912,1
0.001062,5,0.361702,0.044043,0.612169,0.003467,0.422915,0.414912,0
0.460732,7,1.0,0.033025,0.355103,0.002285,0.356292,0.237719,0
0.022787,2,0.021277,0.102738,0.409997,0.003467,0.422915,0.414912,1
0.885536,5,0.510638,0.028942,0.512199,0.002023,0.625583,0.337281,0
0.026326,6,0.978723,0.050498,0.280571,0.003467,0.422915,0.414912,0
0.434538,5,0.148936,0.044314,0.088962,0.003467,0.422915,0.414912,0
0.871908,6,0.085106,0.035967,0.202321,0.002376,0.292853,0.740351,0
0.027167,4,0.319149,0.074817,0.440643,0.003467,0.422915,0.414912,1
0.001018,4,0.361702,0.043983,0.591788,0.003467,0.422915,0.414912,0
0.438211,5,0.617021,0.06557,0.472627,0.003467,0.422915,0.414912,0
0.005177,1,0.957447,0.042572,0.503868,0.003467,0.422915,0.414912,0
0.42914,4,0.617021,0.093161,0.619607,0.003467,0.422915,0.414912,1
0.911287,3,0.765957,0.042632,0.422791,0.002713,0.258933,0.720175,0
0.442768,4,0.12766,0.044554,0.248735,0.002929,0.287934,0.754825,0
0.425822,5,0.404255,0.089168,0.555489,0.003467,0.422915,0.414912,1
0.004159,6,0.617021,0.043983,0.299762,0.003467,0.422915,0.414912,0
0.876687,7,0.914894,0.028582,0.379351,0.000841,0.265407,0.679825,0
0.433875,4,0.255319,0.047136,0.40479,0.003467,0.422915,0.414912,0
0.469758,2,0.829787,0.04005,0.498959,0.002773,0.406007,0.334649,0
0.885005,7,0.680851,0.088567,0.382922,0.005804,0.287934,0.659649,1
0.468785,1,0.531915,0.029122,0.298126,0.001897,0.155878,0.72193,1
0.995575,1,0.893617,0.078119,0.449866,0.005037,0.38115,0.724123,1
0.464625,4,1.0,0.06566,0.450312,0.004551,0.417141,0.313158,1
0.014114,1,0.787234,0.062477,0.663791,0.003467,0.422915,0.414912,1
0.438786,4,0.510638,0.067131,0.526927,0.003467,0.422915,0.414912,1
0.43383,3,0.914894,0.045334,0.413121,0.003467,0.422915,0.414912,0
0.46874,7,0.553191,0.028822,0.342309,0.001882,0.24262,0.65,0
0.90319,1,0.170213,0.024709,0.071407,0.001653,0.17478,0.560965,0
0.885492,4,0.914894,0.028972,0.454478,0.001965,0.486794,0.464035,0
0.452281,3,0.595745,0.033115,0.552663,0.002221,0.615743,0.523246,0
0.876598,5,0.765957,0.025609,0.505951,0.001678,0.471258,0.735526,0
0.443033,3,0.276596,0.046445,0.4759,0.003099,0.389436,0.592105,0
0.451263,1,0.531915,0.040891,0.430973,0.001996,0.272657,0.879825,1
0.438388,2,0.744681,0.098235,0.547754,0.003467,0.422915,0.414912,1
0.017654,5,0.893617,0.05239,0.461321,0.003467,0.422915,0.414912,0
0.911464,7,0.914894,0.042542,0.336953,0.002709,0.267219,0.802632,0
0.460422,7,0.042553,0.035937,0.443618,0.002455,0.431642,0.363158,1
0.014336,6,0.468085,0.104329,0.544332,0.003467,0.422915,0.414912,1
0.906907,1,0.0,0.041281,0.28429,0.002796,0.313827,0.465789,0
0.889076,2,0.638298,0.028342,0.484231,0.001965,0.524081,0.406579,0
0.894828,6,0.255319,0.062808,0.50476,0.004092,0.486018,0.644737,0
0.021857,2,0.765957,0.100366,0.541803,0.003467,0.422915,0.414912,1
0.442237,5,0.382979,0.07896,0.542993,0.003467,0.422915,0.414912,0
0.433919,5,0.829787,0.045785,0.404641,0.003467,0.422915,0.414912,0
0.018274,5,0.106383,0.041582,0.209164,0.003467,0.422915,0.414912,0
0.867351,7,0.276596,0.036238,0.24219,0.001454,0.243397,0.836842,1
0.455511,7,0.851064,0.038579,0.620649,0.002621,0.426981,0.633772,0
0.893899,6,0.042553,0.11907,0.569325,0.007759,0.576644,0.597807,1
0.429804,5,0.319149,0.081782,0.564415,0.003467,0.422915,0.414912,1
0.434317,7,0.723404,0.046625,0.336209,0.003467,0.422915,0.414912,0
0.88151,5,0.042553,0.029002,0.394674,0.00182,0.435008,0.583772,1
0.473342,6,0.553191,0.075808,0.581523,0.005278,0.541947,0.128947,1
0.460068,6,0.255319,0.028552,0.361797,0.001919,0.359399,0.522807,0
0.464404,6,0.021277,0.030023,0.399435,0.002042,0.345935,0.47807,1
0.907482,7,0.297872,0.064819,0.262422,0.00436,0.232781,0.528509,0
0.460289,4,0.340426,0.055812,0.533621,0.003918,0.554635,0.162719,1
0.469625,6,0.319149,0.060796,0.488396,0.00413,0.483687,0.436842,1
0.872307,1,0.893617,0.034917,0.361797,0.002075,0.248317,0.90614,1
0.906818,6,0.702128,0.067792,0.565457,0.00452,0.450803,0.572807,0
0.000575,1,0.404255,0.138675,0.572449,0.003467,0.422915,0.414912,1
0.903102,6,0.787234,0.066561,0.541654,0.004591,0.547126,0.281579,0
0.881023,1,0.0,0.028942,0.294258,0.001799,0.334542,0.809649,1
0.898367,3,0.702128,0.058004,0.55906,0.00386,0.62144,0.439912,0
0.460422,7,0.914894,0.025339,0.345433,0.00171,0.269808,0.589912,0
0.429096,3,0.042553,0.055242,0.229694,0.003467,0.422915,0.414912,0
0.894651,2,0.702128,0.107482,0.78801,0.006764,0.687727,0.671491,1
0.90757,2,0.255319,0.05311,0.304522,0.003535,0.291818,0.597368,1
0.451263,1,0.170213,0.035757,0.152782,0.002327,0.231486,0.796053,0
0.429185,5,0.319149,0.09157,0.53853,0.003467,0.422915,0.414912,1
0.473475,2,0.468085,0.027861,0.582565,0.001855,0.535215,0.448684,0
0.031105,2,0.06383,0.054161,0.199643,0.003467,0.422915,0.414912,0
0.437989,7,0.085106,0.044434,0.124517,0.003467,0.422915,0.414912,0
0.455555,1,0.446809,0.033025,0.514579,0.00161,0.302952,0.918421,0
0.018097,1,0.553191,0.089678,0.490181,0.003467,0.422915,0.414912,1
0.90704,4,0.957447,0.072145,0.473966,0.004933,0.537804,0.309211,1
0.013893,3,0.021277,0.072895,0.558018,0.003467,0.422915,0.414912,0
0.03137,1,0.957447,0.10589,0.438114,0.003467,0.422915,0.414912,1
4.4e-05,3,0.489362,0.044374,0.486909,0.003467,0.422915,0.414912,0
0.486837,4,0.021277,0.055512,0.409402,0.003849,0.368721,0.28114,1
0.017433,7,0.595745,0.081062,0.337846,0.003467,0.422915,0.414912,0
0.473873,4,0.893617,0.038129,0.476941,0.002518,0.349301,0.755263,1
0.000265,1,0.382979,0.10475,0.512348,0.003467,0.422915,0.414912,1
0.022034,6,0.617021,0.060106,0.265397,0.003467,0.422915,0.414912,1
0.443122,5,0.06383,0.046445,0.368045,0.003135,0.399793,0.479825,0
0.013451,7,0.702128,0.072175,0.337251,0.003467,0.422915,0.414912,0
0.868192,5,0.978723,0.029302,0.426807,0.001548,0.372864,0.733333,1
0.022919,5,0.787234,0.05257,0.473073,0.003467,0.422915,0.414912,0
0.022388,7,0.723404,0.057794,0.239066,0.003467,0.422915,0.414912,0
0.889828,5,0.851064,0.096673,0.784885,0.006658,0.656137,0.399561,1
0.022831,3,0.468085,0.05257,0.477536,0.003467,0.422915,0.414912,0
0.871776,3,0.468085,0.027051,0.561143,0.001685,0.617297,0.710965,1
0.013672,5,0.06383,0.043503,0.404195,0.003467,0.422915,0.414912,0
0.018229,4,0.468085,0.046866,0.513538,0.003467,0.422915,0.414912,0
0.468829,2,0.06383,0.030323,0.148765,0.002021,0.260487,0.37807,1
0.465245,4,0.702128,0.046655,0.460875,0.00328,0.472294,0.150439,0
0.885226,5,0.404255,0.029122,0.56263,0.002023,0.539099,0.235965,0
0.456307,4,0.382979,0.042272,0.672419,0.002831,0.634904,0.558333,1
0.438034,1,0.723404,0.095653,0.486462,0.003467,0.422915,0.414912,1
0.022919,5,0.851064,0.056293,0.390955,0.003467,0.422915,0.414912,0
0.911641,4,0.319149,0.050558,0.493901,0.003353,0.576903,0.467982,0
0.898766,5,0.893617,0.05239,0.566201,0.003288,0.519161,0.575,0
0.898677,3,0.851064,0.087126,0.667956,0.005762,0.582082,0.474561,1
0.031636,7,0.021277,0.051909,0.159179,0.003467,0.422915,0.414912,0
0.906774,5,0.468085,0.090999,0.595061,0.006026,0.515536,0.413596,1
0.433521,3,0.829787,0.054702,0.423683,0.003467,0.422915,0.414912,0
0.437768,2,0.893617,0.05218,0.332342,0.003467,0.422915,0.414912,1
0.87213,4,0.744681,0.02696,0.457304,0.001196,0.50725,0.703947,0
0.903013,4,1.0,0.088447,0.520827,0.005841,0.516831,0.510526,1
0.464581,3,0.893617,0.031224,0.447783,0.002142,0.393578,0.451754,0
0.027211,5,0.659574,0.093371,0.501488,0.003467,0.422915,0.414912,1
0.017698,6,0.702128,0.045244,0.298721,0.003467,0.422915,0.414912,0
0.425335,1,0.723404,0.100276,0.529604,0.003467,0.422915,0.414912,1
0.889253,4,0.957447,0.027921,0.480363,0.001805,0.354997,0.642982,0
0.459935,3,0.680851,0.048037,0.527224,0.003307,0.505179,0.214912,0
0.464493,1,0.12766,0.025159,0.097292,0.001687,0.216468,0.598246,0
0.014336,6,0.12766,0.040591,0.25424,0.003467,0.422915,0.414912,0
0.908057,6,0.255319,0.093191,0.430824,0.006261,0.553599,0.375877,1
0.469006,6,0.425532,0.054281,0.550878,0.003633,0.514759,0.360965,1
0.8985,6,0.319149,0.089348,0.615888,0.005901,0.595287,0.389474,1
0.013539,2,0.446809,0.11898,0.55177,0.003467,0.422915,0.414912,1
0.465422,1,0.531915,0.027291,0.315829,0.001552,0.264889,0.734649,1
0.438211,5,0.489362,0.083914,0.512943,0.003467,0.422915,0.414912,1
0.468829,2,0.404255,0.047466,0.515472,0.00317,0.331434,0.475877,1
0.474404,2,0.106383,0.024258,0.059804,0.001631,0.11885,0.707456,0
0.009026,4,0.851064,0.090159,0.728206,0.003467,0.422915,0.414912,1
0.017831,2,0.765957,0.083373,0.60488,0.003467,0.422915,0.414912,1
0.880802,3,0.425532,0.029422,0.45299,0.001934,0.46349,0.612719,1
0.46905,7,0.851064,0.041401,0.301101,0.002734,0.271103,0.627193,1
0.872572,7,0.085106,0.034196,0.173163,0.000839,0.26463,0.725439,1
0.437989,7,0.382979,0.046806,0.309134,0.003467,0.422915,0.414912,0
0.014247,4,0.680851,0.040591,0.494942,0.003467,0.422915,0.414912,0
0.438697,2,0.319149,0.051759,0.449271,0.003467,0.422915,0.414912,0
0.907305,3,0.531915,0.119161,0.504463,0.007943,0.668566,0.390351,1
0.89819,6,0.191489,0.02696,0.258852,0.001735,0.347488,0.764035,0
0.429981,2,0.787234,0.072985,0.451056,0.003467,0.422915,0.414912,1
0.03168,1,0.659574,0.058785,0.456858,0.003467,0.422915,0.414912,0
0.00938,5,0.510638,0.041642,0.585689,0.003467,0.422915,0.414912,0
0.469006,6,0.382979,0.052,0.551175,0.003486,0.50233,0.335965,1
0.871908,6,0.574468,0.033085,0.639393,0.002152,0.563698,0.492105,0
0.44321,7,0.425532,0.045064,0.5,0.003083,0.365096,0.503947,0
0.893854,5,0.404255,0.091029,0.694585,0.006196,0.761523,0.385526,1
0.86828,7,0.914894,0.033926,0.376376,0.002059,0.285344,0.917982,1
0.004734,5,1.0,0.119731,0.551026,0.003467,0.422915,0.414912,1
0.009867,2,0.553191,0.075267,0.538828,0.003467,0.422915,0.414912,1
0.894474,5,0.893617,0.061126,0.681345,0.004061,0.593993,0.538596,0
0.899031,4,0.914894,0.046986,0.564267,0.003162,0.506732,0.502193,0
0.876333,6,0.446809,0.037679,0.648914,0.002505,0.701709,0.452632,1
0.889739,3,0.744681,0.111295,0.868938,0.0077,0.811756,0.335965,1
0.880492,3,0.638298,0.068752,0.596549,0.004861,0.605386,0.207018,1
0.868147,4,0.361702,0.029452,0.613508,0.001907,0.508286,0.617105,0
0.447724,5,0.659574,0.055362,0.640137,0.003828,0.573278,0.385965,1
0.429583,7,0.468085,0.080611,0.374888,0.003467,0.422915,0.414912,1
0.889385,2,0.93617,0.029092,0.454627,0.001776,0.345935,0.72193,0
0.460024,5,0.808511,0.030353,0.566796,0.002036,0.566028,0.225439,0
0.911243,2,0.276596,0.07875,0.5,0.005189,0.506473,0.572368,1
0.912084,7,0.06383,0.058665,0.243529,0.003961,0.372605,0.452632,0
0.465201,3,0.978723,0.046355,0.461321,0.003232,0.432418,0.238158,0
0.018052,7,0.340426,0.069713,0.302886,0.003467,0.422915,0.414912,1
0.903544,2,0.404255,0.073796,0.559506,0.005299,0.447178,0.485088,1
0.912393,7,1.0,0.043983,0.282803,0.002939,0.376748,0.521053,0
0.43414,3,0.595745,0.101747,0.605921,0.003467,0.422915,0.414912,1
0.442591,7,0.808511,0.108142,0.58911,0.007337,0.416624,0.500526,1
0.018318,6,0.553191,0.047496,0.318953,0.003467,0.422915,0.414912,0
0.026769,2,0.06383,0.049478,0.225974,0.003467,0.422915,0.414912,0
0.442547,6,0.382979,0.087637,0.594317,0.005831,0.585707,0.500526,1
0.452237,2,0.93617,0.034887,0.604433,0.002316,0.437338,0.715351,0
0.001018,4,0.617021,0.043833,0.458941,0.003467,0.422915,0.414912,0
0.8935,4,0.87234,0.087877,0.769711,0.005775,0.5826,0.568421,0
0.009292,3,0.574468,0.110124,0.623475,0.003467,0.422915,0.414912,1
0.004823,7,0.957447,0.062598,0.438262,0.003467,0.422915,0.414912,0
0.424627,6,0.106383,0.055242,0.084796,0.003467,0.422915,0.414912,0
0.455821,7,0.042553,0.075657,0.531538,0.005048,0.481875,0.185965,1
0.894783,5,0.787234,0.151795,0.917584,0.009896,0.781719,0.534649,1
0.442635,1,0.808511,0.089108,0.534662,0.006157,0.35914,0.426316,1
0.451661,3,0.468085,0.037859,0.652038,0.002532,0.710772,0.360965,0
0.017477,1,0.382979,0.113516,0.583457,0.003467,0.422915,0.414912,1
0.03168,1,0.744681,0.054131,0.377715,0.003467,0.422915,0.414912,0
0.907261,2,0.765957,0.169509,0.545076,0.011107,0.738995,0.465351,1
0.017654,5,0.106383,0.066681,0.30125,0.003467,0.422915,0.414912,0
0.434184,4,0.361702,0.081932,0.579441,0.003467,0.422915,0.414912,1
0.903633,4,0.680851,0.087426,0.565754,0.005737,0.444847,0.632456,1
1.0,2,0.851064,0.072355,0.540315,0.00499,0.541429,0.339912,1
0.43445,3,0.042553,0.044404,0.257066,0.003467,0.422915,0.414912,0
0.017831,2,0.617021,0.06611,0.446742,0.003467,0.422915,0.414912,0
0.889916,7,0.510638,0.212982,0.534662,0.013751,0.468669,0.694298,1
0.871864,5,0.723404,0.033085,0.67346,0.002206,0.603055,0.467982,0
0.871377,1,0.085106,0.022877,0.120054,0.000837,0.245728,0.787719,0
